Format Version,1.24,Take Name,Take 2025-04-01 01.40.00 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-01 01.40.00.419 PM,Capture Start Frame,6829347,Total Frames in Take,8678,Total Exported Frames,8678,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
8376,69.800000,0.036318,0.169798,0.038288,0.984065,62.024445,348.820068,43.993301,161.718048,352.403656,56.366104,155.629486,356.780457,8.309063,-16.217276,351.743713,-19.317709,23.463215,356.203918,-48.518658,46.630962,337.758087,143.258545,0.921838,338.030548,123.862442,161.762344,352.158600,56.189957,155.502213,356.982910,8.327208,-16.057821,351.738922,-19.422869,23.457336,356.214172,-48.639771,46.480965,337.912170,143.546951,0.981879,337.921356,123.984726,-394.232788,14.351312,-408.154205,-449.554779,12.907093,-426.196655,-439.854340,12.204027,-462.466187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8377,69.808333,0.036443,0.169112,0.038399,0.984174,62.233910,348.831360,43.961143,161.909866,352.422577,56.473236,155.887360,356.814484,8.409246,-15.920356,351.766632,-19.457243,23.800022,356.241119,-48.601715,46.704216,337.734924,143.201324,1.021978,338.008392,123.742004,161.943314,352.189026,56.300751,155.776779,357.000366,8.409422,-15.763467,351.752106,-19.545877,23.803234,356.264099,-48.711987,46.550232,337.898499,143.488190,1.072547,337.891846,123.854828,-394.234619,14.355440,-408.149689,-449.551056,12.913005,-426.192780,-439.853485,12.219165,-462.461761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8378,69.816667,0.036397,0.168406,0.038463,0.984294,62.411037,348.859222,43.915386,162.068604,352.458801,56.570744,156.114899,356.849060,8.498039,-15.652176,351.786652,-19.615416,24.109724,356.263641,-48.702839,46.739521,337.763947,143.133392,1.085293,338.033234,123.608383,162.117462,352.227112,56.391171,156.004196,357.055054,8.486286,-15.471072,351.774261,-19.719355,24.113651,356.269867,-48.795948,46.602055,337.885132,143.415344,1.093547,337.960846,123.718582,-394.264130,14.441413,-408.120819,-449.555603,12.909114,-426.197601,-439.861328,12.217495,-462.466034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8379,69.825000,0.036663,0.167754,0.038794,0.984383,62.608437,348.856201,43.853554,162.247406,352.497803,56.642597,156.354752,356.917694,8.565080,-15.372537,351.787140,-19.778009,24.425343,356.304077,-48.809986,46.811943,337.685547,143.043274,1.183331,337.944946,123.458359,162.295578,352.250732,56.470951,156.223114,357.118317,8.562668,-15.208761,351.774933,-19.902292,24.432335,356.325378,-48.888165,46.661976,337.865509,143.332565,1.243795,337.804291,123.554459,-394.204590,14.474693,-408.155212,-449.550354,12.912703,-426.197662,-439.852478,12.227031,-462.461975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8380,69.833333,0.036388,0.167027,0.038983,0.984509,62.810413,348.842377,43.784771,162.428497,352.529419,56.722622,156.606674,356.926239,8.634370,-15.075580,351.714722,-19.965683,24.764273,356.235107,-48.939499,46.868668,337.708099,142.955338,1.269575,337.940796,123.301445,162.465179,352.263397,56.532104,156.470642,357.132294,8.608037,-14.791926,351.579010,-20.112387,24.738991,356.320404,-49.017155,46.727333,337.827759,143.248291,1.281230,337.897125,123.425102,-394.213196,14.464231,-408.150085,-449.552307,12.914687,-426.197052,-439.856750,12.223215,-462.462006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8381,69.841667,0.036494,0.166528,0.039101,0.984585,63.007557,348.841461,43.707592,162.611984,352.540314,56.746784,156.837906,356.949799,8.653938,-14.814652,351.719666,-20.120445,25.053654,356.254425,-49.052860,46.967697,337.676697,142.858902,1.388378,337.907837,123.159187,162.639252,352.284180,56.559143,156.702194,357.151947,8.625486,-14.525939,351.608917,-20.258753,25.017538,356.341003,-49.129948,46.823353,337.791016,143.159302,1.400911,337.856354,123.291771,-394.208923,14.472106,-408.152405,-449.551178,12.902910,-426.199554,-439.855042,12.225085,-462.462830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8382,69.850000,0.036796,0.166126,0.039515,0.984625,63.202396,348.831390,43.631145,162.793686,352.588165,56.753937,157.055573,357.030304,8.659781,-14.569990,351.705109,-20.257793,25.318657,356.289001,-49.154408,47.089783,337.580353,142.760910,1.526304,337.795410,123.024406,162.815338,352.306396,56.567146,156.899109,357.235596,8.645877,-14.304208,351.609589,-20.376991,25.292601,356.376587,-49.228687,46.921017,337.768555,143.066635,1.583231,337.689789,123.127907,-394.218964,14.457860,-408.147400,-449.548523,12.902251,-426.203125,-439.851685,12.248828,-462.459900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8383,69.858333,0.036861,0.165816,0.039715,0.984667,63.373940,348.842163,43.560959,162.955551,352.630554,56.747795,157.246460,357.081146,8.650973,-14.358863,351.702881,-20.376720,25.546532,356.306824,-49.247005,47.202290,337.564056,142.678040,1.651276,337.767639,122.912643,162.980118,352.349670,56.549118,157.094101,357.280487,8.641432,-14.072936,351.597778,-20.494280,25.511810,356.400330,-49.308285,47.026497,337.759827,142.977737,1.711714,337.671997,123.004295,-394.202271,14.376151,-408.172821,-449.548737,12.928887,-426.194733,-439.847534,12.268830,-462.458374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8384,69.866667,0.036861,0.165599,0.039733,0.984703,63.559540,348.851471,43.476788,163.135254,352.641357,56.707634,157.447311,357.092804,8.608394,-14.145091,351.712097,-20.495129,25.772955,356.317383,-49.347702,47.344357,337.570984,142.586487,1.802068,337.774231,122.801003,163.156342,352.365845,56.500137,157.310593,357.276459,8.584940,-13.851492,351.605103,-20.607136,25.738899,356.416229,-49.406506,47.162594,337.774841,142.889496,1.857278,337.673401,122.897697,-394.204285,14.368258,-408.175049,-449.547699,12.901088,-426.205139,-439.839050,12.281249,-462.466614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8385,69.875000,0.036815,0.165495,0.039777,0.984720,63.739925,348.865387,43.378788,163.312424,352.665466,56.631031,157.634491,357.113098,8.530240,-13.951056,351.714386,-20.610216,25.972828,356.321381,-49.454433,47.504242,337.590210,142.485733,1.966238,337.787811,122.690338,163.330444,352.385590,56.428623,157.481216,357.305511,8.515312,-13.662381,351.591003,-20.722754,25.944490,356.434631,-49.517204,47.326313,337.787598,142.792267,2.017409,337.681030,122.787315,-394.210419,14.384646,-408.164520,-449.544067,12.923372,-426.203461,-439.832672,12.278387,-462.465454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8386,69.883333,0.036782,0.165493,0.039878,0.984718,63.900345,348.888245,43.278717,163.471878,352.709564,56.532135,157.793640,357.154480,8.431133,-13.790406,351.718994,-20.711384,26.132893,356.333466,-49.555222,47.665733,337.612793,142.385803,2.127945,337.800232,122.589806,163.496399,352.406006,56.325478,157.640442,357.370239,8.420958,-13.506225,351.596619,-20.830008,26.097864,356.442810,-49.614655,47.501686,337.822754,142.680069,2.182267,337.690918,122.680870,-394.181396,14.464474,-408.177979,-449.539764,12.920239,-426.207306,-439.825470,12.253185,-462.477905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8387,69.891667,0.036612,0.165572,0.039830,0.984713,64.050056,348.915985,43.179829,163.623657,352.738953,56.417137,157.938446,357.166870,8.315388,-13.650075,351.726227,-20.799782,26.269093,356.329132,-49.651180,47.829769,337.676514,142.293350,2.289057,337.858276,122.504028,163.653458,352.428833,56.203465,157.789215,357.408295,8.293458,-13.363630,351.581207,-20.918829,26.250025,356.435913,-49.726536,47.681828,337.805145,142.588425,2.296111,337.812012,122.630020,-394.182709,14.460686,-408.177094,-449.532166,12.933482,-426.210510,-439.816406,12.252732,-462.483337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8388,69.900000,0.036603,0.165742,0.039948,0.984680,64.201767,348.916199,43.080845,163.778839,352.763824,56.284809,158.076401,357.190857,8.185014,-13.520509,351.707764,-20.872683,26.387833,356.320923,-49.737415,48.017513,337.671631,142.199677,2.470124,337.842255,122.425621,163.816452,352.459717,56.070065,157.928955,357.434540,8.152786,-13.232429,351.565338,-20.995579,26.368515,356.421051,-49.813457,47.865147,337.783783,142.501648,2.490572,337.795898,122.549408,-394.167755,14.431800,-408.191071,-449.527771,12.943720,-426.215363,-439.804260,12.268579,-462.490723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8389,69.908333,0.036654,0.166050,0.039954,0.984626,64.364456,348.925018,42.969978,163.949738,352.773712,56.111629,158.216949,357.204498,8.015793,-13.398088,351.720093,-20.934433,26.492006,356.336426,-49.823879,48.242783,337.672089,142.098068,2.682961,337.843353,122.352676,163.990204,352.484558,55.912632,158.070282,357.433502,7.984845,-13.096882,351.577301,-21.072598,26.454155,356.440033,-49.892998,48.090096,337.783295,142.406097,2.692182,337.807556,122.476105,-394.159943,14.425334,-408.196747,-449.514435,12.945785,-426.221008,-439.786926,12.270143,-462.500763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8390,69.916667,0.036881,0.166411,0.040138,0.984549,64.518967,348.928864,42.843494,164.112717,352.803101,55.913258,158.342896,357.255432,7.823843,-13.291783,351.730103,-21.001938,26.575413,356.373291,-49.918671,48.474331,337.622528,141.977997,2.899844,337.788788,122.266441,164.140717,352.521667,55.720146,158.188812,357.459045,7.795470,-12.989341,351.622986,-21.150166,26.535824,356.469147,-49.977352,48.302471,337.810303,142.300644,2.940423,337.684082,122.382706,-394.158508,14.450509,-408.195435,-449.504730,12.975784,-426.223145,-439.770325,12.293009,-462.508636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8391,69.925000,0.037022,0.166762,0.040167,0.984483,64.652290,348.932251,42.733311,164.255310,352.807129,55.732121,158.450546,357.271851,7.648055,-13.204686,351.747070,-21.055132,26.641413,356.399475,-49.999454,48.679760,337.599243,141.876419,3.091037,337.768829,122.197845,164.292435,352.532166,55.530769,158.305786,357.473785,7.635431,-12.918909,351.657715,-21.202501,26.597527,356.477020,-50.063122,48.514874,337.765228,142.181229,3.133941,337.679962,122.318321,-394.145111,14.461229,-408.201050,-449.495331,12.975395,-426.235199,-439.752716,12.270596,-462.521545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8392,69.933333,0.037111,0.167133,0.040192,0.984416,64.777802,348.936371,42.607235,164.390427,352.814514,55.531185,158.549011,357.286530,7.452242,-13.127647,351.757141,-21.121752,26.696264,356.416260,-50.095516,48.880997,337.586792,141.760620,3.277369,337.757050,122.116608,164.418594,352.556396,55.336288,158.413818,357.475372,7.438985,-12.858826,351.666656,-21.263378,26.655933,356.494904,-50.163937,48.724300,337.743317,142.045166,3.318060,337.673126,122.239967,-394.137695,14.462875,-408.206177,-449.479919,12.992311,-426.244293,-439.735535,12.265842,-462.534637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8393,69.941667,0.037101,0.167497,0.040268,0.984351,64.899811,348.949036,42.470989,164.521149,352.845886,55.322018,158.643723,357.315948,7.247284,-13.052739,351.754242,-21.201063,26.749107,356.420227,-50.204021,49.077625,337.598267,141.636169,3.459610,337.759735,122.025520,164.516586,352.609741,55.141628,158.505768,357.490112,7.209635,-12.779947,351.671112,-21.345211,26.726019,356.498840,-50.283627,48.913078,337.761871,141.947418,3.514907,337.666199,122.155174,-394.133575,14.442106,-408.215210,-449.465271,12.996412,-426.252258,-439.718628,12.259347,-462.543091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8394,69.950000,0.037038,0.167869,0.040370,0.984286,65.013382,348.978027,42.332153,164.643250,352.901611,55.108673,158.728958,357.364685,7.037811,-12.987182,351.756165,-21.282251,26.791904,356.428925,-50.315323,49.267796,337.634613,141.510361,3.635175,337.782257,121.933624,164.645447,352.643921,54.919838,158.595917,357.564941,7.010277,-12.722017,351.671387,-21.426394,26.762379,356.502441,-50.392128,49.105923,337.795624,141.814590,3.684134,337.699707,122.061264,-394.130188,14.427174,-408.223511,-449.451691,13.001204,-426.265198,-439.711426,12.265573,-462.553284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8395,69.958333,0.037088,0.168177,0.040392,0.984230,65.119926,348.986145,42.194180,164.757584,352.913971,54.908638,158.812943,357.380798,6.841861,-12.920603,351.765442,-21.371134,26.840042,356.442780,-50.428711,49.437069,337.633514,141.381256,3.792189,337.780365,121.833122,164.772354,352.633636,54.722363,158.678787,357.590759,6.823494,-12.666141,351.673981,-21.518230,26.807642,356.521576,-50.512718,49.277363,337.793152,141.686783,3.836349,337.695862,121.960709,-394.121216,14.445979,-408.221039,-449.441315,13.024007,-426.267395,-439.699158,12.275992,-462.555328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8396,69.966667,0.037199,0.168457,0.040369,0.984179,65.220924,348.978455,42.053699,164.866119,352.898102,54.711258,158.893936,357.374481,6.648790,-12.856223,351.774475,-21.465912,26.887878,356.455078,-50.545597,49.594799,337.607697,141.247665,3.938623,337.760925,121.725960,164.894424,352.621826,54.533661,158.757874,357.579132,6.622861,-12.603505,351.683563,-21.618176,26.853449,356.533447,-50.629059,49.430149,337.758545,141.555008,3.979073,337.676788,121.857292,-394.120239,14.444945,-408.225922,-449.430664,13.020144,-426.277649,-439.695282,12.267079,-462.562805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8397,69.975000,0.037389,0.168688,0.040497,0.984127,65.309189,348.968323,41.914780,164.959610,352.903717,54.526245,158.963501,357.398224,6.468441,-12.798921,351.773590,-21.566336,26.930281,356.474213,-50.663147,49.732906,337.554352,141.111633,4.067365,337.705872,121.611816,165.004944,352.653900,54.360989,158.832123,357.591217,6.433600,-12.551649,351.679901,-21.710583,26.897812,356.556885,-50.743206,49.571053,337.691650,141.409714,4.101000,337.629913,121.750488,-394.114044,14.450582,-408.227722,-449.419434,13.032427,-426.284149,-439.686768,12.261139,-462.567963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8398,69.983333,0.037505,0.168851,0.040645,0.984089,65.384308,348.981110,41.770618,165.037872,352.939972,54.349937,159.024536,357.445679,6.295338,-12.745701,351.782288,-21.683727,26.972540,356.501373,-50.792511,49.844147,337.536499,140.969604,4.172072,337.680908,121.485054,165.077774,352.688629,54.184887,158.902512,357.638672,6.256547,-12.502945,351.681030,-21.816515,26.943876,356.590118,-50.873585,49.679684,337.673035,141.260101,4.203871,337.607208,121.623589,-394.118103,14.454816,-408.230652,-449.408020,13.063349,-426.283356,-439.684570,12.265046,-462.567902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8399,69.991667,0.037642,0.168950,0.040733,0.984063,65.457336,348.982910,41.622253,165.112976,352.951477,54.182171,159.089096,357.470520,6.130144,-12.686141,351.792236,-21.815140,27.025450,356.525238,-50.930729,49.939194,337.506958,140.821075,4.263081,337.651001,121.345985,165.152527,352.686707,54.002323,158.962723,357.665802,6.095942,-12.440829,351.685852,-21.962904,27.000534,356.621155,-51.016666,49.762978,337.657013,141.127701,4.309749,337.567566,121.480438,-394.106598,14.457805,-408.230988,-449.394623,13.076453,-426.293091,-439.678650,12.259225,-462.575684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8400,70.000000,0.037796,0.169012,0.040773,0.984045,65.520645,348.976135,41.472042,165.177872,352.944244,54.019371,159.147186,357.478088,5.969595,-12.631737,351.802521,-21.953623,27.075651,356.546021,-51.073250,50.016666,337.468689,140.669418,4.337847,337.617218,121.200722,165.220932,352.668243,53.845009,159.008896,357.680328,5.939611,-12.374611,351.694458,-22.109303,27.040150,356.639557,-51.150753,49.838329,337.619751,140.966843,4.389371,337.535187,121.331429,-394.110840,14.463696,-408.231232,-449.385010,13.100235,-426.295746,-439.679413,12.262178,-462.573395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8401,70.008333,0.037847,0.169011,0.040794,0.984042,65.580681,348.964874,41.320431,165.237823,352.933929,53.868107,159.207001,357.472778,5.818821,-12.571812,351.796295,-22.104870,27.135439,356.543823,-51.224018,50.077045,337.446411,140.516586,4.398204,337.595978,121.047943,165.278137,352.676971,53.709068,159.073288,357.663055,5.781544,-12.314403,351.695343,-22.249645,27.096443,356.637238,-51.299240,49.904743,337.607758,140.810410,4.446195,337.503448,121.183426,-394.101135,14.454190,-408.235687,-449.374664,13.103193,-426.300873,-439.677582,12.255058,-462.576019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8402,70.016667,0.037916,0.168972,0.040946,0.984040,65.625031,348.968323,41.172470,165.280075,352.962219,53.728951,159.251892,357.508575,5.680043,-12.523108,351.790466,-22.258606,27.185198,356.554382,-51.373642,50.116539,337.426788,140.365189,4.439235,337.567566,120.892868,165.301376,352.717621,53.578136,159.125229,357.693542,5.623733,-12.250154,351.693542,-22.398619,27.146383,356.650146,-51.450184,49.944401,337.598419,140.654892,4.483096,337.461426,121.023277,-394.107971,14.457547,-408.236267,-449.366425,13.129416,-426.305634,-439.677216,12.267175,-462.575073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8403,70.025000,0.038072,0.168892,0.041171,0.984038,65.662941,348.959351,41.022728,165.314407,352.986694,53.596870,159.292236,357.549530,5.548764,-12.476049,351.776184,-22.419859,27.235125,356.566742,-51.526619,50.142883,337.373077,140.208405,4.468668,337.503876,120.728790,165.327148,352.739868,53.444370,159.170547,357.732056,5.493385,-12.194800,351.664917,-22.552969,27.192158,356.673004,-51.599892,49.968102,337.539703,140.503952,4.511791,337.400269,120.845573,-394.100769,14.444378,-408.238678,-449.359375,13.122190,-426.306488,-439.675598,12.260364,-462.576538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8404,70.033333,0.038315,0.168785,0.041332,0.984040,65.687698,348.962433,40.872093,165.335709,353.005341,53.468689,159.322281,357.592865,5.421844,-12.439013,351.796082,-22.584867,27.277000,356.611328,-51.680943,50.150074,337.318939,140.048325,4.479795,337.450012,120.559486,165.345840,352.750824,53.308060,159.196609,357.783142,5.379735,-12.152143,351.681335,-22.715000,27.226511,356.720367,-51.749660,49.972351,337.470551,140.341888,4.527760,337.366394,120.663033,-394.102814,14.457574,-408.238434,-449.354034,13.141189,-426.306458,-439.675934,12.273391,-462.574860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8405,70.041667,0.038496,0.168639,0.041421,0.984055,65.713280,348.956177,40.717281,165.357285,353.004364,53.343746,159.357010,357.610291,5.297016,-12.395724,351.806976,-22.760704,27.328041,356.637878,-51.843597,50.148727,337.271729,139.884476,4.483961,337.405853,120.382729,165.375015,352.741577,53.177299,159.219376,357.809021,5.258276,-12.109822,351.699860,-22.900820,27.285227,356.729309,-51.906330,49.978355,337.419525,140.187347,4.535237,337.329559,120.496536,-394.101624,14.442219,-408.240814,-449.352020,13.134497,-426.312958,-439.674957,12.270056,-462.575317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8406,70.050000,0.038593,0.168498,0.041483,0.984072,65.727356,348.948486,40.571449,165.367508,353.001617,53.226742,159.380341,357.617737,5.179357,-12.364075,351.807251,-22.927792,27.367462,356.647675,-51.998482,50.135914,337.240845,139.731689,4.476607,337.375763,120.217163,165.392151,352.728119,53.063061,159.249496,357.824493,5.137182,-12.085277,351.710754,-23.064058,27.319340,356.730042,-52.066124,49.960976,337.404938,140.022736,4.524133,337.285706,120.329704,-394.098663,14.452506,-408.237885,-449.345001,13.147837,-426.310028,-439.673187,12.278961,-462.573517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8407,70.058333,0.038746,0.168358,0.041557,0.984087,65.733971,348.928253,40.421318,165.370331,352.985138,53.105244,159.395935,357.617004,5.057778,-12.340322,351.802185,-23.098324,27.398785,356.655640,-52.156506,50.116344,337.185852,139.573318,4.462369,337.323700,120.046364,165.396759,352.705414,52.949345,159.276428,357.824768,5.009481,-12.052287,351.702637,-23.214943,27.342010,356.744568,-52.223301,49.939915,337.366669,139.862473,4.504642,337.221191,120.156036,-394.098297,14.450984,-408.238953,-449.341858,13.148848,-426.312866,-439.675018,12.279263,-462.575134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8408,70.066667,0.038973,0.168202,0.041690,0.984099,65.736031,348.915497,40.272762,165.367844,352.983246,52.988922,159.407196,357.638214,4.941985,-12.319498,351.807861,-23.269083,27.427561,356.682800,-52.312771,50.090401,337.120544,139.414108,4.442319,337.260284,119.873390,165.390106,352.717224,52.838249,159.286209,357.834900,4.882070,-12.018731,351.701172,-23.389034,27.371326,356.778564,-52.372669,49.913219,337.293457,139.705368,4.481455,337.163025,119.983025,-394.101471,14.444140,-408.242859,-449.337463,13.160013,-426.312531,-439.672516,12.281160,-462.575073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8409,70.075000,0.039141,0.168095,0.041822,0.984105,65.728615,348.910583,40.132240,165.356964,352.992767,52.870857,159.405502,357.665070,4.824467,-12.314156,351.812195,-23.424864,27.438047,356.706024,-52.458340,50.064484,337.074524,139.265762,4.420474,337.212891,119.715523,165.379791,352.735352,52.725780,159.286026,357.854553,4.765571,-12.012781,351.698792,-23.543652,27.375456,356.806915,-52.517059,49.885635,337.237305,139.559021,4.465247,337.125549,119.814743,-394.099487,14.439958,-408.243439,-449.338379,13.153211,-426.317261,-439.673096,12.282554,-462.574402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8410,70.083333,0.039243,0.167997,0.041950,0.984113,65.711479,348.921722,39.991730,165.336456,353.021606,52.751007,159.393478,357.704681,4.704621,-12.319371,351.822937,-23.580023,27.437531,356.732361,-52.604439,50.030293,337.057495,139.119186,4.390106,337.191223,119.559990,165.355591,352.778778,52.596714,159.273056,357.885834,4.650057,-12.021734,351.712311,-23.712994,27.374594,356.833588,-52.662216,49.853405,337.214478,139.419998,4.434566,337.110229,119.652641,-394.097046,14.442479,-408.240814,-449.334839,13.165013,-426.313477,-439.672913,12.288808,-462.572662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8411,70.091667,0.039308,0.167918,0.042015,0.984120,65.683067,348.923828,39.845268,165.305649,353.031586,52.620720,159.369690,357.721619,4.574142,-12.338154,351.827271,-23.738194,27.422779,356.745178,-52.755642,49.987606,337.042542,138.968430,4.350461,337.174805,119.402122,165.326340,352.783020,52.466133,159.248047,357.901642,4.528309,-12.042177,351.708954,-23.863598,27.362860,356.852173,-52.820393,49.819763,337.197174,139.272324,4.391915,337.093628,119.500717,-394.095917,14.444660,-408.245026,-449.331909,13.166709,-426.320435,-439.671234,12.291130,-462.572266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8412,70.100000,0.039384,0.167880,0.042064,0.984122,65.649307,348.906738,39.706902,165.270660,353.019073,52.490475,159.337967,357.716827,4.444245,-12.367375,351.815613,-23.881889,27.395393,356.741119,-52.895538,49.947266,337.007599,138.826874,4.311569,337.140076,119.257195,165.299774,352.775818,52.336586,159.220566,357.896423,4.400700,-12.076058,351.706268,-23.994194,27.333437,356.839203,-52.964046,49.782284,337.154999,139.119324,4.344816,337.061646,119.353806,-394.096924,14.436559,-408.244537,-449.326416,13.168649,-426.320679,-439.673798,12.287156,-462.574860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8413,70.108333,0.039481,0.167902,0.042048,0.984115,65.614052,348.902588,39.571659,165.236389,353.006378,52.350368,159.301285,357.713287,4.305329,-12.406029,351.827942,-24.012201,27.355402,356.756256,-53.027191,49.916855,336.986359,138.690353,4.280061,337.125244,119.123268,165.268478,352.755249,52.194340,159.178848,357.901825,4.254008,-12.115333,351.716492,-24.125725,27.293671,356.856842,-53.097935,49.750633,337.129425,138.972382,4.311961,337.053894,119.223747,-394.092957,14.434451,-408.246124,-449.320282,13.170678,-426.322998,-439.669861,12.293434,-462.571442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
