x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,mass,l0,l1,l2,l3,l4,l5,l6,l7,l8
-0.009572245,0.458705972,-0.115706664,0.500761048,-0.058949918,-0.035296539,0.862854226,0,-45.0756338,-34.77194723,-40.5463302,-161.5900096,-129.3559406,-68.85034448,-91.11780094,-71.78516777,-47.75641991
-0.006439311,0.455629987,-0.114234857,0.46232272,-0.057846767,-0.01996961,0.88459746,0,-47.61408911,-50.33927807,-41.17014778,-159.3044413,-128.880895,-70.2344739,-93.28198893,-76.95194685,-41.32821445
0.001914704,0.454861804,-0.108265415,0.44828819,-0.044526839,-0.023464117,0.892471023,0,-52.41920407,-51.33443244,-41.76724039,-156.3027811,-128.4878975,-70.13749059,-95.07273431,-83.89484181,-44.89917737
0.01099107,0.453015612,-0.103649759,0.415341562,-0.027234719,-0.026202169,0.908880146,0,-56.31598921,-49.86567504,-42.15269549,-155.9841668,-129.478876,-71.83106365,-96.90020099,-86.42467882,-55.4705561
0.020715529,0.452853862,-0.097442136,0.399833016,-0.011932189,-0.027894965,0.91608574,0,-61.12110417,-50.8608294,-42.74978811,-152.9825066,-129.0858785,-71.73408034,-98.69094637,-93.36757378,-59.04151901
0.030741923,0.450013004,-0.090518292,0.353164679,0.000442469,-0.018161909,0.93538479,0,-65.24705422,-36.82402789,-41.06606197,-150.1223694,-127.509869,-71.70737521,-102.0000524,-96.90393977,-66.56268983
0.041369049,0.45058071,-0.082354818,0.332438427,0.012422615,-0.01933688,0.942844888,0,-70.05216918,-37.81918225,-41.66315458,-147.1207092,-127.1168715,-71.61039191,-103.7907978,-103.8468347,-70.13365275
0.052547205,0.447631852,-0.075599643,0.275043625,0.009906329,-0.003714343,0.96137356,0,-74.44270168,-30.62335867,-41.41983782,-141.8648104,-127.632368,-72.22354769,-105.6657235,-108.2614652,-73.27971962
0.064005703,0.449115312,-0.066975659,0.251502335,0.017467939,-0.003009973,0.96769439,0,-79.24781664,-31.61851304,-42.01693044,-138.8631502,-127.2393705,-72.12656439,-107.4564688,-115.2043602,-76.85068253
0.07566081,0.449558212,-0.061363417,0.203923957,0.012341378,0.013138439,0.978820765,0,-84.14564037,-28.21817843,-41.44381837,-135.7843708,-127.37562,-72.15965063,-110.5643044,-121.1081229,-80.50919743
0.086381304,0.454181806,-0.07260963,0.2309357,0.013384934,0.049881595,0.971597342,0,-75.87047677,-27.1814885,-40.82180441,-136.126547,-129.9962853,-73.36631427,-114.0514099,-123.0467254,-81.37482972
0.096805352,0.460453429,-0.089662904,0.259071736,0.014880752,0.073613434,0.962933795,0,-69.29166754,-24.84705408,-37.8146881,-135.6801636,-132.5065741,-74.93801269,-115.6470605,-125.4407619,-84.459238
0.107198085,0.465895092,-0.098654519,0.288669256,0.016129279,0.113199631,0.950576532,0,-61.01650393,-23.81036414,-37.19267414,-136.0223399,-135.1272393,-76.14467634,-119.134166,-127.3793645,-85.32487029
