x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,mass,l0,l1,l2,l3,l4,l5,l6,l7,l8
0.021130979,-0.004757549,0.065823646,0.075606401,0.079448264,0.005476111,0.993952543,500,-67.91863232,-56.47900298,-33.02506725,-83.03575892,-46.1046251,-30.55482413,-61.79491166,-63.74684584,-41.37504164
0.010404169,-0.000670644,0.062264603,0.066880986,0.082164274,0.002106874,0.994369914,500,-67.4392922,-54.51066468,-32.55263619,-80.61708298,-27.47922643,-32.05789884,-60.70315259,-58.86690128,-39.37627354
0.001277159,-0.012266017,0.064257044,0.041100164,0.097587478,-0.001445722,0.994376876,500,-74.60683496,-59.75602166,-35.20913048,-79.301784,-27.8173845,-32.26079367,-60.70833029,-58.58073456,-39.26700598
-0.005540705,-0.014241525,0.065616033,0.009296308,0.105983009,-0.003064443,0.994319762,500,-79.72824184,-60.18829336,-37.53385891,-78.92477936,-52.12530487,-33.00036441,-61.695385,-56.65273735,-39.513833
-0.016653362,-0.026997775,0.068588736,-0.019293056,0.122763451,-0.006382039,0.992227888,500,-86.8957846,-65.43365034,-40.1903532,-77.60948038,-52.46346294,-33.20325925,-61.7005627,-56.36657063,-39.40456544
-0.022606842,-0.031153449,0.070355775,-0.064839545,0.140689456,-0.006791303,0.987904949,500,-95.59025942,-67.52246468,-42.23096456,-75.93832857,-55.71150216,-35.39949204,-60.32167891,-56.00948866,-39.54834517
-0.031389401,-0.04274702,0.073550479,-0.093369209,0.153629379,-0.009261219,0.983663781,500,-102.7578022,-72.76782166,-44.88745886,-74.62302959,-56.04966022,-35.60238687,-60.32685661,-55.72332194,-39.43907762
-0.038772328,-0.047270257,0.076723047,-0.131918907,0.171248594,-0.007482984,0.976327469,500,-110.463811,-74.63490732,-48.51101169,-73.1298042,-56.86775886,-36.35195069,-60.54000356,-54.3516976,-39.6063337
-0.048333073,-0.060620534,0.081468326,-0.164632371,0.186581433,-0.009315182,0.968502338,500,-117.6313537,-79.8802643,-51.16750598,-71.81450522,-57.20591692,-36.55484552,-60.54518126,-54.06553088,-39.49706615
-0.055134483,-0.06716234,0.085064787,-0.19510141,0.194756094,-0.00765374,0.961221579,500,-122.5181295,-85.01148562,-54.00752954,-70.48524303,-56.80904527,-38.15607485,-60.80434358,-53.23663535,-39.45106042
-0.044391993,-0.065846344,0.083368383,-0.218764718,0.166898287,-0.008048555,0.961364749,500,-120.5116275,-79.22696391,-51.00053887,-63.39650293,-55.66174704,-37.46769591,-64.34071978,-53.97881285,-39.70741934
-0.026601365,-0.065661633,0.07854863,-0.24639405,0.134605948,-0.010360735,0.959720723,500,-119.6897421,-75.48537438,-47.03531282,-56.30078123,-52.72193395,-35.67848421,-65.60408828,-55.34962594,-39.99540918
-0.017475685,-0.063966967,0.077574255,-0.272724553,0.105126618,-0.01210001,0.956254831,500,-117.6832401,-69.70085267,-44.02832215,-49.21204112,-51.57463572,-34.99010528,-69.14046447,-56.09180345,-40.25176811
-0.005140278,-0.063244512,0.074865796,-0.289515248,0.07566695,-0.017400679,0.954019209,500,-117.0940464,-62.76279705,-40.84221379,-43.01981022,-32.35608006,-34.05130996,-70.64033682,-61.04829875,-35.87394249
0.004963698,-0.067469196,0.075571535,-0.317726261,0.045696862,-0.026341893,0.946714278,500,-115.0875445,-56.97827535,-37.83522311,-35.93107012,-31.20878183,-33.36293102,-74.17671301,-61.79047625,-36.13030142
0.023126244,-0.067430122,0.074125026,-0.339623231,0.011119356,-0.039733226,0.939656156,500,-113.4896967,-51.06698668,-34.21367359,-28.84058462,-41.20085488,-32.84934389,-76.46983728,-61.86481265,-39.99456808
0.030295358,-0.069026478,0.075482172,-0.361150531,-0.014122568,-0.04796934,0.931165823,500,-111.4831947,-45.28246498,-31.20668292,-21.75184452,-40.05355665,-32.16096495,-80.00621347,-62.60699015,-40.25092701
0.038629709,-0.072701501,0.077648669,-0.35406388,-0.017285302,-0.055701441,0.933400952,500,-113.9784539,-59.01947438,-33.33184964,-24.82746761,-25.99573929,-32.44185905,-81.88043664,-68.88551049,-43.63085102
0.044573322,-0.084726402,0.083225109,-0.3664631,-0.025556911,-0.063692645,0.927898102,500,-116.794386,-64.41986726,-36.06429578,-25.2789634,-26.31823629,-32.63535725,-84.45128576,-75.57295139,-47.00682116
0.045922526,-0.088405825,0.086491811,-0.36616656,-0.017464977,-0.064757938,0.928128997,500,-120.1249816,-63.4135684,-40.74310221,-28.24252284,-19.0755761,-32.6475534,-85.92382191,-79.50593201,-51.73476824
0.052001755,-0.099306699,0.091911217,-0.375626448,-0.021356242,-0.071396213,0.923770135,500,-122.9409137,-68.81396128,-43.47554835,-28.69401864,-19.3980731,-32.8410516,-88.49467103,-86.1933729,-55.11073839
0.056050729,-0.101211329,0.095049828,-0.363512155,-0.010493978,-0.07680048,0.928359023,500,-124.3641776,-73.7110083,-46.80617463,-32.80154625,-15.1879915,-34.06889877,-89.69136367,-91.42858366,-59.687697
0.061812891,-0.112752239,0.101237977,-0.370262717,-0.01369651,-0.084271802,0.924995238,500,-127.1801097,-79.11140118,-49.53862077,-33.25304205,-15.5104885,-34.26239697,-92.26221279,-98.11602456,-63.06366715
0.06529456,-0.116137164,0.104755914,-0.340506868,-0.009517278,-0.085326037,0.936314029,500,-126.1497076,-83.96012112,-56.02015699,-40.10755375,-13.5666962,-34.07306965,-93.69598367,-104.6023504,-68.46513153
0.073034485,-0.126824849,0.111250716,-0.343959837,-0.014235502,-0.09280311,0.934278633,500,-128.9656397,-89.36051401,-58.75260313,-40.55904954,-13.88919319,-34.26656785,-96.2668328,-111.2897913,-71.84110168
0.077017422,-0.131433351,0.116384298,-0.327914135,-0.009020198,-0.096265372,0.93974674,500,-129.5584048,-94.63507042,-63.7345943,-46.01205329,-13.07854554,-34.04365329,-98.2691428,-117.7266746,-77.12981894
0.080746112,-0.121996878,0.115764634,-0.30148426,-0.041627379,-0.082670365,0.948967867,500,-124.1920331,-94.78639351,-63.77776012,-50.98607527,-12.75358821,-33.84867889,-104.3367967,-117.534364,-77.0011679
-0.001691683,-0.000317392,8.27E-05,-0.006757737,0.006541556,-0.002070328,0.999953626,500,-9.3,-0.075,-4.725,-6.45,-8.25,-6,-9.525,-4.8,-7.125
0.003173286,-0.003838721,0.003969073,-0.020285538,-0.028754904,-0.003309921,0.999375153,500,-12.51735336,1.843348713,-3.573990772,-4.794622367,-7.705373103,-5.535854635,-18.9428533,-3.858305958,-6.462315631
0.009190748,-0.007926492,0.008611542,-0.043336692,-0.055377198,-0.003749803,0.997517537,500,-17.68470673,-17.50080257,-7.635481544,-6.439244735,-10.76074621,-9.271709269,-26.59820659,-11.91661192,-9.362131262
0.015119522,-0.011334278,0.013325453,-0.058460838,-0.094760996,-0.00505381,0.99376916,500,-20.90206009,-15.58245386,-6.484472316,-4.783867102,-10.21611931,-8.807563904,-36.01605989,-10.97491787,-8.699446893
0.025272785,-0.012215774,0.017432948,-0.064475578,-0.129408868,-0.006401634,0.989472215,500,-22.24441346,-22.72035515,-0.439713088,-6.57848947,-13.72149241,-12.09341854,-44.55266318,-16.63322383,-13.41801252
0.031129635,-0.015801656,0.02288273,-0.079339848,-0.168837384,-0.008845441,0.982405662,500,-25.46176682,-20.80200643,0.71129614,-4.923111837,-13.17686551,-11.62927317,-53.97051648,-15.69152979,-12.75532816
0.036183875,-0.021046693,0.028602978,-0.096945668,-0.198243986,-0.008158589,0.97531241,500,-30.06662019,-27.61178272,-13.61581963,-7.017734205,-4.757238617,-15.29012781,-63.54774477,-24.27483575,-16.88326879
0.024304619,-0.017668467,0.029639085,-0.089283196,-0.151643503,-0.006252127,0.984374761,500,-35.35566769,-29.10347203,-14.51083322,-14.03350601,-5.95510806,-16.03823146,-58.5452664,-25.40892045,-17.59948007
0.013139917,-0.015807434,0.030646247,-0.089834238,-0.108593031,-0.003588865,0.990012365,500,-40.4384652,-11.18422384,-16.8449093,-18.57427782,-23.2404775,-18.92383511,-55.42247552,-24.85550515,-18.01100385
0.002125236,-0.013256205,0.033165971,-0.08116471,-0.064331262,-0.001941072,0.994620536,500,-45.7275127,-12.67591314,-17.73992289,-25.59004963,-24.43834694,-19.67193876,-50.41999715,-25.98958986,-18.72721514
-0.0066515,-0.011340066,0.033408614,-0.077783574,-0.019449151,-0.001228492,0.996779784,500,-49.41343521,-4.462133701,-19.05446772,-29.04332144,-28.20496639,-20.73879242,-46.73236253,-24.62992456,-18.46608267
-0.016652387,-0.009577684,0.036256905,-0.069968539,0.025575037,0.001013192,0.997220785,500,-54.70248272,-5.953823009,-19.94948131,-36.05909325,-29.40283583,-21.48689607,-41.72988415,-25.76400927,-19.18229395
-0.025451423,-0.006451023,0.038252616,-0.067387708,0.088591492,0.004030395,0.993777742,500,-60.83996772,-3.642777942,-20.75426052,-40.91861506,-34.28508027,-22.91937472,-36.85982765,-25.65121897,-19.78483336
-0.034587429,-0.00574761,0.042403307,-0.062125206,0.133399536,0.00614209,0.98909418,500,-66.12901523,-5.13446725,-21.6492741,-47.93438687,-35.48294971,-23.66747837,-31.85734928,-26.78530368,-20.50104464
-0.044860755,-0.00324635,0.044615513,-0.059725307,0.190638387,0.008841471,0.979801879,500,-71.31728148,-5.24978937,-22.8741705,-52.44703368,-38.52300666,-25.65776952,-26.62108184,-24.67095088,-20.86041999
-0.054301284,-0.001366954,0.049395007,-0.048171241,0.234534323,0.01061185,0.970855587,500,-76.60632899,-6.741478678,-23.76918408,-59.46280549,-39.7208761,-26.40587318,-21.61860347,-25.80503559,-21.57663127
-0.065402606,0.001518869,0.053186909,-0.038875808,0.293155793,0.012761888,0.955188718,500,-81.39498587,-8.219984392,-25.27913907,-65.5270148,-42.51483929,-28.07507058,-16.49923056,-24.93990154,-21.58942458
-0.067668454,0.001505625,0.055315467,-0.031927074,0.290855768,0.01231789,0.956154723,500,-82.54547164,-15.51225257,-29.08967998,-68.39333307,-45.25813868,-29.61112709,-18.62962372,-26.35556666,-22.46166396
-0.060389616,0.005091053,0.056011524,-0.022775718,0.283558765,0.013075322,0.958595185,500,-83.7457621,-20.69792894,-27.58269159,-72.73387008,-45.87448495,-30.40773048,-20.77656961,-28.64662241,-24.48219436
-0.064603552,0.005718934,0.059276485,-0.016769183,0.289834173,0.013095545,0.956840349,500,-84.89624788,-27.99019712,-31.39323249,-75.60018835,-48.61778434,-31.943787,-22.90696277,-30.06228753,-25.35443374
-0.060699294,0.005312386,0.060930727,-0.011154514,0.289069703,0.011704206,0.957171508,500,-87.496636,-35.87916939,-31.19500875,-79.353616,-47.89760717,-32.58511695,-24.8956323,-32.51564797,-26.12581862
-0.062282708,0.007532426,0.063211519,-0.002648104,0.285423947,0.012633451,0.958314434,500,-88.64712177,-43.17143756,-35.00554965,-82.21993427,-50.64090657,-34.12117346,-27.02602546,-33.93131309,-26.998058
-0.064003104,0.003513239,0.065479906,0.000255738,0.288900296,0.009606384,0.957310958,500,-91.27255871,-50.53705779,-36.96170823,-84.62980722,-51.72746768,-33.85986669,-29.0105568,-34.81582587,-27.21987014
-0.06840081,0.001586781,0.067918934,0.005982245,0.287047982,0.007878206,0.957865128,500,-92.42304449,-57.82932596,-40.77224914,-87.49612549,-54.47076707,-35.39592321,-31.14094996,-36.23149099,-28.09210952
-0.073382796,-0.004471294,0.070413742,0.015764822,0.280921303,-3.35E-05,0.959601319,500,-91.61100585,-65.60827016,-43.88059888,-89.30922111,-55.41069732,-35.80829808,-33.72341221,-35.73157994,-27.21413527
-0.080234748,-0.009433261,0.073594723,0.0207288,0.278324594,-0.005081832,0.960249922,500,-92.76149162,-72.90053833,-47.69113978,-92.17553937,-58.15399671,-37.3443546,-35.85380537,-37.14724506,-28.08637465
-0.086775062,-0.019007827,0.075941885,0.036333145,0.27012641,-0.019764379,0.961936066,500,-91.28071519,-80.21114452,-51.82558511,-94.29024632,-57.59561154,-37.04357029,-37.76023307,-35.3551221,-27.40850722
-0.088186197,-0.020247161,0.074016013,0.01863127,0.247324442,-0.016798385,0.968607924,500,-88.43421519,-81.36438517,-52.24818466,-86.14310673,-60.58634033,-38.38491392,-39.4632183,-33.81491441,-26.48438261
-0.090817742,-0.029859816,0.070337607,-0.005258665,0.212084896,-0.015006177,0.977121875,500,-84.9470841,-85.60179482,-52.75773642,-78.44516147,-57.57622684,-38.35783714,-40.7542208,-32.17081268,-24.26020459
-0.090570354,-0.030409332,0.068191955,-0.027039378,0.183603767,-0.010043109,0.982577053,500,-82.10058411,-86.75503546,-53.18033598,-70.29802188,-60.56695564,-39.69918077,-42.45720603,-30.63060499,-23.33607997
-0.091721047,-0.035627155,0.065729469,-0.035512461,0.149953473,-0.005501128,0.988039756,500,-78.93376856,-89.00036061,-54.54641164,-65.67547946,-57.93226329,-39.68131419,-44.32919989,-29.33845028,-22.81192866
-0.09168822,-0.037450321,0.06394574,-0.059362279,0.12204224,0.002257553,0.990745535,500,-76.08726857,-90.15360126,-54.96901119,-57.52833987,-60.92299209,-41.02265782,-46.03218512,-27.79824259,-21.88780404
-0.108397715,-0.034766916,0.065878822,-0.056156536,0.15955017,0.001756045,0.985589723,500,-78.29558357,-92.08811247,-55.56604299,-60.38087356,-62.21319653,-41.22556949,-38.53545579,-23.9578617,-20.54914627
-0.118383695,-0.024865289,0.068672383,-0.042430641,0.187641428,0.002276697,0.981318069,500,-79.31405635,-91.45158143,-54.94133673,-63.57110866,-65.94111155,-42.78308626,-31.02922214,-20.89345433,-18.71050184
-0.115037075,-0.020394019,0.070268488,-0.038989367,0.196230294,0.001980076,0.979780374,500,-82.42745025,-88.42557152,-53.6524995,-67.19249305,-68.00017128,-44.48830048,-36.05274066,-23.66606021,-20.64685075
-0.123301412,-0.010998448,0.072761118,-0.029152454,0.216023665,0.004566399,0.975942139,500,-83.44592303,-87.78904048,-53.02779324,-70.38272815,-71.7280863,-46.04581725,-28.54650701,-20.60165283,-18.80820632
-0.117175488,-0.001647638,0.073854951,-0.021362934,0.212434849,0.005504574,0.976926179,500,-84.83685636,-84.00777001,-53.7210215,-73.8635379,-74.99657367,-48.50218275,-37.28014944,-9.055752085,-21.18205856
-0.127770715,0.005964428,0.077061687,-0.011084467,0.241598799,0.007516404,0.970283803,500,-85.85532914,-83.37123897,-53.09631525,-77.053773,-78.72448869,-50.05969952,-29.77391579,-5.991344714,-19.34341414
-0.110891071,0.023902946,0.072972937,0.010984232,0.222516561,0.010615784,0.974809228,500,-82.60329843,-75.83438317,-49.2620443,-78.35300497,-81.39551733,-51.64849995,-35.97184846,-1.265646446,-21.45869152
-0.099066497,0.038727753,0.072445091,0.025561313,0.192102974,0.011820149,0.980970617,500,-79.46503743,-70.76989708,-46.7938061,-79.65694962,-84.74625979,-53.38787603,-42.74984309,-1.905694868,-21.84272058
-0.101211078,0.053711792,0.071692608,0.049753036,0.204822183,0.015926112,0.977404148,500,-75.36989157,-69.64422614,-43.41755153,-80.05853793,-87.90714534,-54.75196428,-37.16280674,0.812130055,-22.34237379
-0.09306195,0.066479183,0.073152405,0.059785381,0.172405172,0.014890046,0.983097376,500,-72.23163058,-64.57974005,-40.94931333,-81.36248258,-91.2578878,-56.49134035,-43.94080137,0.172081634,-22.72640285
-0.083203513,0.080874625,0.071759367,0.070379224,0.170097317,0.018928673,0.982728535,500,-70.41492715,-57.95966153,-38.10206694,-78.91524907,-94.1387018,-58.49307251,-42.58628051,-29.91403012,-23.91824398
-0.073992098,0.09140867,0.07351615,0.075864553,0.133835666,0.014789881,0.987984739,500,-67.27666616,-52.89517545,-35.63382874,-80.21919372,-97.48944426,-60.23244859,-49.36427514,-30.55407854,-24.30227304
-0.063484035,0.106753526,0.07514628,0.111566183,0.117060991,0.009747483,0.986790098,500,-63.89918395,-50.20289315,-33.27608645,-82.72254928,-100.5302225,-63.3030027,-51.40101202,-32.19215862,-26.29020813
-0.05691281,0.118433131,0.079010781,0.124649967,0.08499264,0.001262225,0.988553005,500,-60.76092295,-45.13840706,-30.80784825,-84.02649393,-103.880965,-65.04237878,-58.17900665,-32.83220704,-26.67423718
-0.053804314,0.125387575,0.080231937,0.142858877,0.062993056,-0.009826762,0.987687527,500,-57.27805135,-47.26002287,-31.394858,-83.00514404,-106.8517253,-67.37234387,-60.63637241,-34.7962713,-27.48521926
-0.048331045,0.135481633,0.084042416,0.148982622,0.031938455,-0.019537681,0.988130757,500,-54.13979035,-42.19553678,-28.9266198,-84.30908869,-110.2024678,-69.11171994,-67.41436704,-35.43631972,-27.86924831
-0.044429125,0.121912488,0.083004036,0.158269691,0.030274085,-0.024176476,0.986635537,500,-56.62236949,-47.08635985,-31.71422362,-88.06324645,-107.2220706,-66.29790519,-70.06675708,-37.33793644,-29.80112301
-0.033446362,0.115392048,0.082465281,0.144217001,0.024668065,-0.019899885,0.98903839,500,-59.87725394,-46.58413197,-31.62420346,-85.55505148,-102.4816645,-64.08879592,-72.62946155,-43.15254524,-32.86952119
-0.032546309,0.090698594,0.076854475,0.111968701,0.014302828,-0.02068461,0.99339347,500,-63.64598573,-49.37842956,-33.7229953,-84.67803287,-96.74626288,-60.07733391,-74.41200881,-41.910658,-30.41965763
-0.021683833,0.078558557,0.075528298,0.08824743,0.007297984,-0.016697415,0.995931889,500,-66.90087017,-48.87620168,-33.63297514,-82.1698379,-92.00585678,-57.86822465,-76.97471329,-47.7252668,-33.48805582
-0.018923261,0.058726418,0.071993426,0.058852431,-0.00644881,-0.015053459,0.998132355,500,-69.13767829,-52.79723653,-35.16236098,-79.20223111,-87.14295291,-55.20793901,-79.07233916,-46.18662758,-33.79732313
-0.006913872,0.048192089,0.071811255,0.040033079,-0.017235253,-0.012866333,0.998966844,500,-72.39256273,-52.29500865,-35.07234082,-76.69403614,-82.40254681,-52.99882975,-81.63504364,-52.00123638,-36.86572132
0.000867232,0.030641428,0.070632422,0.004432324,-0.036786131,-0.010953351,0.999253301,500,-75.21340901,-54.00441214,-36.46702367,-72.98113526,-80.52589183,-50.3391323,-84.34020881,-53.68922117,-38.92955407
0.013400097,0.020822491,0.071955043,-0.016943363,-0.044913163,-0.01086971,0.998788055,500,-78.46829346,-53.50218425,-36.37700351,-70.47294029,-75.78548573,-48.13002303,-86.90291329,-59.50382998,-41.99795226
0.020160727,0.008104972,0.07199116,-0.050229359,-0.063087906,-0.012807968,0.996660867,500,-81.13115882,-57.48077206,-36.20433485,-66.76239236,-73.22695519,-45.62061967,-90.66184812,-61.15512677,-43.36406772
0.032617113,-0.001685041,0.074572279,-0.066387628,-0.069000137,-0.014936871,0.9952932,500,-84.38604326,-56.97854418,-36.1143147,-64.25419739,-68.48654909,-43.41151041,-93.22455259,-66.96973558,-46.43246591
0.039935374,-0.013040275,0.076553015,-0.092936637,-0.083415824,-0.018231272,0.992004134,500,-86.96991817,-57.36672414,-35.75797029,-62.86982594,-62.28708076,-42.0272541,-96.76037224,-73.17768837,-44.74972274
0.050417482,-0.022324715,0.079118401,-0.10731601,-0.091542963,-0.020394514,0.989791505,500,-90.22480261,-56.86449625,-35.66795013,-60.36163097,-57.54667466,-39.81814483,-99.32307672,-78.99229718,-47.81812092
0.063322881,-0.032193772,0.081347952,-0.141849067,-0.10613743,-0.029811085,0.98373014,500,-91.94418228,-39.55747229,-36.04476785,-57.06534776,-50.27673745,-40.57146204,-101.5473388,-82.97857798,-54.36094843
0.079166015,-0.029171624,0.085540468,-0.125637343,-0.10196719,-0.035171283,0.986195179,500,-91.7707578,-40.07381022,-36.35457061,-60.16614888,-52.46805909,-41.71875665,-101.2404289,-91.82390127,-58.83524387
0.089376386,-0.026382613,0.089529123,-0.116021737,-0.086781598,-0.040665862,0.988612259,500,-93.15458094,-56.56275011,-34.2727923,-63.39790588,-53.24461517,-42.0222645,-101.1392979,-99.38006055,-64.67175396
0.102042254,-0.024010404,0.093693523,-0.103640431,-0.08145498,-0.043283501,0.990328373,500,-92.98115645,-57.07908803,-34.58259506,-66.49870701,-55.43593681,-43.16955911,-100.832388,-108.2253838,-69.1460494
0.102425977,-0.01295509,0.094169253,-0.07795985,-0.068766021,-0.03969734,0.993789524,500,-92.20413396,-55.97970022,-33.77039125,-71.66310918,-62.04283999,-44.95623984,-100.600446,-109.7386236,-71.18249872
0.099377744,0.002167603,0.095630924,-0.051496882,-0.061894579,-0.034377287,0.996160296,500,-90.72348766,-55.74401143,-33.62897798,-78.11203342,-67.70712596,-47.76481394,-101.6156146,-111.2964453,-71.9378407
0.097949081,0.011878602,0.096972279,-0.015813435,-0.054446456,-0.021491461,0.998160125,500,-89.96965327,-53.50147312,-36.67716943,-83.84369662,-72.79272054,-50.21244135,-101.7822278,-113.131976,-73.63373635
0.094603032,0.026997124,0.099305002,0.010176505,-0.04771296,-0.016037081,0.998680492,500,-88.48900696,-53.26578433,-36.53575616,-90.29262086,-78.45700651,-53.02101546,-102.7973964,-114.6897978,-74.38907834
0.098912079,0.036151861,0.10254511,0.038394214,-0.055078052,0.000197722,0.997743581,500,-86.69676662,-40.77667078,-37.53914525,-94.88291457,-87.58194678,-50.24911622,-104.1382873,-116.986474,-75.53969715
0.094180748,0.052324067,0.106158743,0.069756262,-0.04297975,0.007909386,0.996606365,500,-85.21612032,-40.54098199,-37.39773197,-101.3318388,-93.24623275,-53.05769032,-105.1534559,-118.5442957,-76.29503914
0.10459545,0.061561508,0.108910571,0.115210845,-0.075714268,0.015246195,0.990333966,500,-76.62104257,-46.495084,-36.27862179,-102.9781138,-93.65096587,-55.07273807,-107.2208226,-121.0604058,-76.43410041
0.110831116,0.070025284,0.110485512,0.153453063,-0.101556475,0.019147026,0.982736909,500,-67.65676184,-44.9258984,-35.33711043,-104.4287041,-90.97537185,-53.5780225,-108.600328,-119.0070886,-75.25052327
0.115871211,0.068493933,0.110895004,0.19805191,-0.135194267,0.030724613,0.970337029,500,-59.1770826,-45.3933566,-34.68179966,-105.9021368,-88.0399414,-53.08818859,-111.1487641,-119.3884851,-73.82826533
0.122120131,0.075052392,0.113033845,0.23143634,-0.159217634,0.035867295,0.959062304,500,-50.21280188,-43.824171,-33.74028829,-107.3527271,-85.36434737,-51.59347302,-112.5282695,-117.3351679,-72.64468819
0.122326648,0.07452407,0.111826169,0.267499904,-0.175607218,0.048726898,0.946166791,500,-42.2408219,-43.7983073,-32.04187723,-108.8147386,-83.08383513,-51.12619828,-113.2172403,-117.0242076,-71.41677065
0.126294781,0.076926242,0.113495282,0.276834083,-0.185322331,0.051209904,0.941486096,500,-33.27654117,-42.22912169,-31.10036586,-110.2653289,-80.40824111,-49.6314827,-114.5967457,-114.9708904,-70.23319351
0.121484592,0.072529407,0.111364466,0.302346312,-0.19134029,0.060763138,0.931817279,500,-35.60841082,-44.73159704,-30.98040465,-112.5466298,-78.15518798,-48.65048755,-115.4809838,-112.9637516,-69.17744616
0.124137514,0.064629334,0.110549386,0.267469539,-0.211338349,0.051771372,0.938677726,500,-40.3348384,-44.86898129,-31.0628352,-104.6030137,-76.74545467,-47.95935932,-118.6762314,-110.5134852,-67.96605134
0.121338954,0.054580403,0.10509571,0.234195342,-0.246648557,0.036117473,0.93968748,500,-39.23434116,-45.99219602,-31.40604082,-97.07475298,-75.69699181,-45.8750913,-120.4988454,-107.7863079,-66.81857143
0.12355995,0.045221307,0.103631341,0.184039266,-0.263160549,0.02432834,0.946722877,500,-43.96076873,-46.12958026,-31.48847137,-89.13113693,-74.28725851,-45.18396307,-123.694093,-105.3360414,-65.60717661
0.116458401,0.031639174,0.098274571,0.132284059,-0.289882786,0.006051893,0.947856673,500,-46.2237339,-48.70987975,-32.82628946,-80.94519854,-72.68316043,-44.02126495,-126.6530237,-103.0473195,-62.62773924
0.118496635,0.024258187,0.098598588,0.087083387,-0.310306985,-0.003932936,0.94663118,500,-50.95016148,-48.847264,-32.90872001,-73.00158249,-71.27342712,-43.33013672,-129.8482713,-100.597053,-61.41634442
0.109828192,0.010256154,0.095861916,0.039195255,-0.340087657,-0.014491623,0.9394648,500,-53.84485785,-49.83110587,-34.59384432,-65.68680527,-68.86651143,-42.62822354,-135.1753605,-93.80255882,-59.47092832
0.11152734,0.001622039,0.096917826,-0.009552337,-0.360246262,-0.022463842,0.932537806,500,-58.57128543,-49.96849012,-34.67627487,-57.74318923,-67.45677812,-41.93709531,-138.3706081,-91.35229233,-58.25953351
0.11611086,-0.00339895,0.099523691,2.72E-05,-0.357795737,-0.01697639,0.93364555,500,-59.48948368,-52.45219673,-34.56155839,-61.96869969,-62.50475783,-42.55868603,-140.0398614,-98.15065281,-60.54395777
0.122559496,-0.008530217,0.104406391,0.014979091,-0.363968625,-0.007688637,0.931259014,500,-60.49854753,-57.28767452,-37.02049502,-66.25479075,-58.72632873,-40.71066921,-143.0431939,-102.7711271,-62.89539266
0.127809819,-0.004198615,0.107118575,0.028214478,-0.364672436,-0.00854466,0.930669085,500,-60.11217859,-55.99726673,-36.1676051,-69.38559151,-60.96110404,-43.47245616,-144.8544868,-104.8055445,-66.63832224
0.131925469,-0.007804039,0.111515373,0.041574084,-0.367935097,0.000236697,0.928921581,500,-61.12124244,-60.83274453,-38.62654173,-73.67168256,-57.18267494,-41.62443934,-147.8578193,-109.4260189,-68.98975714
0.13823516,0.000110609,0.114554781,0.051533097,-0.364435349,-0.004658542,0.929790038,500,-61.73258989,-55.33027953,-37.25456508,-77.00512847,-64.13584805,-44.85632441,-149.5151319,-111.5534647,-72.71193938
0.142913193,-0.002287047,0.119087575,0.064463809,-0.368152585,0.004525357,0.927516907,500,-62.74165374,-60.16575733,-39.71350172,-81.29121952,-60.35741895,-43.0083076,-152.5184644,-116.1739391,-75.06337428
0.148570492,-0.001931073,0.12323363,0.079620372,-0.367863682,0.012576336,0.926379374,500,-63.4018594,-56.38226373,-39.80698171,-85.100988,-67.86979096,-36.05024172,-154.998787,-118.7228992,-77.50018285
0.15497374,-0.003835908,0.127817728,0.085370228,-0.374150802,0.018692429,0.923240865,500,-64.41092325,-61.21774153,-42.26591834,-89.38707906,-64.09136186,-34.20222491,-158.0021195,-123.3433735,-79.85161774
0.155613908,0.001593379,0.131780181,0.102439181,-0.369606214,0.020107639,0.923305553,500,-65.470558,-62.26873363,-43.24212666,-95.08500882,-45.33333332,-47.34918356,-160.443947,-126.7780907,-84.34573948
0.158324418,-2.95E-05,0.135900962,0.11559793,-0.369761444,0.029336534,0.921440698,500,-66.47962186,-67.10421142,-45.70106329,-99.37109988,-41.55490422,-45.50116675,-163.4472795,-131.398565,-86.69717437
0.1591623,0.000490812,0.140207134,0.125395766,-0.362896939,0.036425397,0.922634762,500,-67.96397116,-69.74744637,-47.19363576,-103.5381103,-28.0366754,-50.10063767,-165.7198595,-137.0761608,-89.74495269
0.148668491,-0.00845918,0.137376622,0.097965031,-0.336044152,0.033118398,0.936151885,500,-75.57662855,-71.70760926,-48.21916268,-102.8382671,-28.49113016,-50.37331052,-159.8925598,-136.1330854,-89.31886048
0.140046699,-0.012128527,0.133560675,0.080500135,-0.289964855,0.030324682,0.95316343,500,-80.05192866,-72.34665073,-49.36150753,-102.6038836,-71.92568505,-49.81972724,-156.3998838,-139.3935708,-87.14093998
0.132827813,-0.018017988,0.131811976,0.055766371,-0.260536815,0.02497248,0.96352844,500,-87.66458605,-74.30681362,-50.38703445,-101.9040404,-72.3801398,-50.0924001,-150.5725841,-138.4504954,-86.71484777
0.118282401,-0.026456562,0.128230033,0.031133336,-0.20902111,0.02251909,0.977155966,500,-94.30856481,-76.4314158,-51.39597033,-102.786927,-52.09964463,-50.55194488,-144.7875962,-141.5592004,-79.26284142
0.111914031,-0.031601752,0.127340833,0.010803553,-0.183459511,0.016876243,0.982823017,500,-101.9212222,-78.39157869,-52.42149725,-102.0870838,-52.55409938,-50.82461774,-138.9602965,-140.6161251,-78.83674921
