x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,f_t,l0,l1,l2,l3,l4,l5,l6,l7,l8
0.152567724386851,0.419059684737523,0.121055858333906,0.928937633832296,0.304987879594167,0.131104776263237,0.163917296131452,6.19011,-66.8528629953413,-57.9018889996367,-34.3974650779016,-27.2010046926953,-32.6857453348124,-24.4840805179426,-112.18898912211,-101.707186581385,-63.8796740282106
0.158418371280034,0.423083604240417,0.12598458925883,0.929678054650625,0.318391078710556,0.117373730738958,0.143350224693616,6.19011,-64.6018545010803,-61.1044747043964,-37.12966580762,-29.9498531773351,-33.1346429651944,-24.1171024376441,-115.012636840232,-105.563379594147,-66.4488909029407
0.161094414194425,0.425546503925323,0.12661534845829,0.932966303825378,0.320870661735535,0.106865367790063,0.123270915945371,6.19011,-63.5685709984857,-63.9965253781215,-39.1195287005025,-33.1898225453813,-35.0929279538922,-25.1539151015989,-116.394379164128,-109.496729363704,-68.0395095892442
0.164874977866809,0.42891701148351,0.125122558077176,0.935916833082835,0.325488042831421,0.0950935805837313,0.0952600037058195,6.19011,-62.3191499917241,-67.7833085363294,-41.038222674967,-38.4003523551306,-36.1559066217478,-25.9176231376803,-118.85516879091,-113.243657511657,-70.9408291813343
0.167495795090993,0.432717930142085,0.123411609729131,0.938116260369619,0.330341374874115,0.0814924289782842,0.064587073524793,6.19011,-60.5116602328791,-71.1174579367786,-42.9963321902226,-44.8211623857315,-37.0712321291822,-27.1447788598251,-122.680482069136,-116.97237484881,-73.2224992263178
0.156680097182592,0.43026460296313,0.131401660044988,0.948334737618764,0.299444844325383,0.0776276012261709,0.0704843307534854,6.19011,-62.3187761506687,-75.0749479456705,-45.2179343224086,-45.1247856145904,-35.2772920851441,-28.1173950422442,-117.116120490495,-119.152608635644,-70.0811115281632
0.142128111918767,0.425840529664357,0.13955815633138,0.957689809799194,0.268689578771591,0.0703476885954539,0.0754144683480263,6.19011,-63.1613748804374,-80.0067795151227,-47.2993903397922,-45.5059788986622,-27.7464387510007,-26.9933731461792,-111.217889824714,-117.203289719778,-66.222311443232
0.125545444091161,0.420071388149261,0.148389601707458,0.967662843068441,0.227724421024322,0.0687054122487704,0.0839631974697113,6.19011,-62.6967150161956,-84.5257818648552,-49.1607732997748,-44.4259572103404,-31.8971287718048,-26.3210322108721,-104.327724615363,-114.839194452563,-62.6048051649125
0.103089586397012,0.414657512172063,0.156166696548462,0.974128878116608,0.18182721833388,0.0782039508223534,0.10906856606404,6.19011,-70.1284258549486,-89.0633696047277,-52.0371197310568,-43.8153280358218,-31.0885904700826,-26.6995317559439,-97.541592134228,-109.867711009672,-59.6329457898988
0.0812541549404462,0.410669701162974,0.166109504302343,0.979447293281555,0.137518712878227,0.0796219160159429,0.124225744108359,6.19011,-73.858322045199,-93.8352500396702,-55.7209478979885,-43.8893951182049,-29.9004380070972,-26.0284515412053,-90.3574760172004,-104.867533478943,-56.683909866538
0.0587559392054876,0.408725425465902,0.174488189816475,0.981972575187683,0.108862056334813,0.0754050716757774,0.134881540139516,6.19011,-75.9623109111981,-98.5742768221478,-58.533516932745,-43.5558103290387,-28.8224784634803,-25.3575814465614,-84.5493680822265,-99.5530089042959,-52.3962856690037
0.0424410303433736,0.404260570669174,0.167999348044395,0.984768211841583,0.0884051516652107,0.0773330425222715,0.128201953570048,6.19011,-76.6932752946228,-99.9539139821426,-58.3269982766333,-45.7289650474103,-31.204848112992,-27.3899560520315,-82.0600325169917,-93.2100692488398,-48.6042698283023
0.0265393140415351,0.40070247537295,0.162084238727887,0.988901619116465,0.0711210424701373,0.0743756180008252,0.107161973416805,6.19011,-75.2177628469846,-101.700337729021,-57.6776648374778,-49.0002067978944,-32.2272659923456,-28.1848831875253,-79.9896989972704,-87.2760428324041,-45.1151069190576
0.0107638463998834,0.39651784585317,0.150487751762072,0.991663122177124,0.0466850658257802,0.0799488708376885,0.0896270717183749,6.19011,-75.114011983815,-98.5301547693415,-55.9069240068004,-52.670492064435,-34.8947079866204,-29.1110865880309,-77.9788665003057,-80.4964730354785,-41.9273704755412
-0.00576864220201969,0.393602687978744,0.138339871168137,0.993327212333679,0.0260364716251691,0.0821795538067818,0.0766141727566719,6.19011,-75.7711419128797,-99.8016684563828,-54.4754794803621,-56.6902990890037,-37.7096620383556,-29.8779281210425,-75.7727845147195,-70.144131548308,-38.5903472648889
-0.0216627741853396,0.39196066942215,0.125019360085328,0.994716886679331,-0.00505427230770389,0.0888687228163083,0.0511386493841807,6.19011,-76.1337122380615,-94.5190304667846,-53.1386831060433,-61.4848669925865,-39.4733721188212,-30.265088720307,-73.0190777848224,-62.730404216015,-35.4786806706687
-0.03815891345342,0.38955149140358,0.109825172026952,0.993932271003723,-0.0383401319384575,0.0961163486043612,0.0372875812153022,6.19011,-76.9490027613019,-91.8093166388667,-52.5242108077843,-65.9918153356764,-44.3864602136519,-30.762408852698,-68.6415586827699,-55.6609839611609,-31.7296923846645
-0.0488242335617542,0.38925253238678,0.0974524269501368,0.992734738190969,-0.0627261926730474,0.101628277202447,0.0146607871477803,6.19011,-77.1656533835716,-90.1610648917888,-51.9709005475551,-71.0299538985198,-47.1242373156652,-31.1648087516522,-65.6271333946397,-48.6887172450261,-29.3870432527683
-0.0607427077988784,0.389688367509842,0.0876157383124034,0.990071793397268,-0.0903858423233032,0.106885072588921,-0.0128014377628764,6.19011,-76.032984055356,-89.9435441851311,-51.4481713063409,-76.1086875712399,-30.3993589212694,-32.8697485338881,-62.3192550134707,-43.7900272982509,-26.4725636979262
-0.0666744083166122,0.390502155685425,0.0774547005693118,0.986670064926148,-0.112887320419153,0.112129345039527,-0.0341422493259112,6.19011,-75.7256547518977,-88.7913889986833,-50.7907325746342,-80.6827187988984,-49.9181527786696,-33.6509582577648,-59.4646500857822,-41.4281257361556,-25.447168931611
