x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,mass,l0,l1,l2,l3,l4,l5,l6,l7,l8
-0.065575051,0.03808029,0.082731803,-0.03384308,-0.215500455,0.029800129,0.97546202,0,-81.77105645,-39.87013882,-38.51611869,-98.26683798,-65.43657449,-44.09841453,-46.11203407,-51.92074793,-39.74891589
-0.055118909,0.041353547,0.084047808,-0.033946447,-0.207850801,0.032678975,0.977024958,0,-84.53029102,-35.51101874,-36.5293851,-99.61126912,-67.99195806,-45.56893276,-49.74042127,-57.50991143,-42.73632408
-0.052386542,0.038858111,0.085940413,-0.030188399,-0.204792679,0.035266461,0.97770389,0,-86.59667319,-26.53301544,-40.10682696,-100.8678641,-70.46307914,-46.05890668,-52.04559468,-61.58998865,-43.87655246
-0.044365548,0.039245014,0.087673819,-0.025143359,-0.197065713,0.036751074,0.979378515,0,-89.35590776,-22.17389536,-38.12009337,-102.2122953,-73.01846271,-47.52942491,-55.67398188,-67.17915216,-46.86396066
-0.035591294,0.036086707,0.089293369,-0.020119505,-0.186201456,0.041636349,0.981422762,0,-92.74371613,-15.95533367,-41.1654475,-103.5878084,-76.58171504,-42.43467098,-59.91576219,-71.11377252,-48.85277895
-0.028437112,0.047127268,0.090407707,-0.053280556,-0.179527116,0.044592759,0.98129643,0,-85.00521102,-17.7368138,-42.23433558,-107.3032074,-76.58236128,-42.61314212,-63.81037078,-71.85385168,-49.40096654
-0.011828546,0.071118624,0.090052698,-0.105465414,-0.154083092,0.045885475,0.981340904,0,-78.7809928,-17.23857312,-39.81926752,-108.5591473,-77.3119419,-49.70897717,-68.16167592,-73.64165928,-50.27485918
-0.003708719,0.082180925,0.092951787,-0.144149624,-0.138565783,0.048618278,0.978599342,0,-71.04248768,-19.02005324,-40.8881556,-112.2745463,-77.31258814,-49.88744831,-72.05628451,-74.38173844,-50.82304677
0.016056371,0.096358285,0.096772637,-0.203006218,-0.10907678,0.055991622,0.971470879,0,-63.53612602,-19.81167296,-38.9400656,-114.6852158,-77.60270157,-42.9496014,-78.05424138,-75.12068182,-51.00908689
0.024277162,0.108899687,0.101383124,-0.251436146,-0.100784058,0.057491695,0.960893929,0,-55.7976209,-21.59315309,-40.00895368,-118.4006148,-77.60334781,-43.12807253,-81.94884997,-75.86076098,-51.55727449
0.036037362,0.125379744,0.109703586,-0.29149132,-0.074047368,0.061385082,0.951725627,0,-48.25018751,-22.72970301,-38.14435272,-121.0886491,-78.34872765,-39.82338465,-86.4451327,-76.15027225,-52.14938834
0.042763905,0.138380243,0.117217068,-0.346289958,-0.067947363,0.065282436,0.933383428,0,-40.51168239,-24.51118314,-39.2132408,-124.8040481,-78.34937389,-40.00185578,-90.33974129,-76.89035142,-52.69757594
0.045186609,0.158760885,0.119996276,-0.369750694,-0.06713125,0.068638016,0.924157261,0,-34.64973085,-40.62265561,-35.62185882,-123.1885673,-78.18961524,-47.4901073,-85.10094782,-82.91742036,-47.34160927
0.045701336,0.167403236,0.121704747,-0.380809318,-0.074814814,0.072881054,0.918735739,0,-28.46724345,-36.20659318,-32.97222137,-119.1617689,-79.08248979,-47.49493834,-79.33631729,-83.54477326,-47.21367948
0.050397144,0.183294029,0.12322939,-0.380595023,-0.086454213,0.090032123,0.916279059,0,-22.59502399,-28.32929821,-28.95171165,-118.1406293,-78.69904774,-48.24147962,-74.28460529,-88.37198418,-44.54673125
0.049994548,0.190765154,0.125105143,-0.383489821,-0.096402846,0.0962947,0.913438219,0,-16.41253659,-23.91323578,-26.30207419,-114.1138309,-79.5919223,-48.24631065,-68.51997475,-88.99933707,-44.41880145
0.0520426,0.191578451,0.123539309,-0.367984098,-0.093713037,0.097235574,0.919973268,0,-20.42823064,-22.64798352,-28.44585648,-116.0243086,-82.22906556,-51.38885296,-69.83729209,-92.63255757,-43.36247437
0.046566656,0.20003131,0.127943895,-0.36814683,-0.104709594,0.095882761,0.918863596,0,-24.28879072,-21.61334754,-27.82507489,-117.5569569,-88.87936712,-54.61054014,-70.49815016,-95.21584904,-44.55065651
0.050100539,0.201357902,0.129062889,-0.353544566,-0.105307534,0.099509651,0.924128991,0,-25.82691779,-23.46340341,-30.61157523,-117.3285198,-93.97308953,-58.46765488,-71.18723787,-97.04910503,-53.31658404
0.054494494,0.192779063,0.126944415,-0.33385391,-0.088777239,0.09179581,0.933934525,0,-33.41393201,-25.8430576,-32.03936774,-114.7616072,-96.49077711,-59.96446409,-75.6421855,-98.41621868,-54.23810629
0.053077772,0.180662737,0.120609319,-0.296204241,-0.071664372,0.076326889,0.949368986,0,-39.46472973,-29.89005772,-33.97080122,-112.214152,-98.23017512,-61.25398708,-77.41124796,-101.5833146,-49.57350123
0.053710768,0.167607232,0.117239386,-0.269260026,-0.053952098,0.066134148,0.959278106,0,-47.05174395,-32.26971191,-35.39859374,-109.6472394,-100.7478627,-62.75079629,-81.8661956,-102.9504283,-50.49502348
0.057201662,0.150851189,0.112943631,-0.218326338,-0.026339867,0.05265669,0.974098093,0,-54.39564992,-24.53303906,-38.50320673,-106.4900554,-102.2014055,-63.76896239,-85.42820065,-105.292533,-49.82348208
0.058002792,0.138281477,0.111396531,-0.19130834,-0.008892589,0.043534937,0.980523712,0,-61.98266414,-26.91269325,-39.93099925,-103.9231428,-104.7190931,-65.2657716,-89.88314829,-106.6596467,-50.74500432
0.058896664,0.123868363,0.109171716,-0.14362627,0.01060563,0.031138866,0.989085126,0,-69.52312424,-39.23418392,-41.597202,-100.9860946,-106.2547083,-66.82325926,-93.44162463,-108.8142559,-50.49499475
0.059134602,0.111919366,0.108724115,-0.117884333,0.025119648,0.024421038,0.99240914,0,-77.11013846,-41.61383811,-43.02499452,-98.41918196,-108.7723958,-68.32006847,-97.89657227,-110.1813696,-51.41651699
0.076365685,0.110831692,0.110825797,-0.114083916,0.05858009,0.019793418,0.991544983,0,-73.56032161,-36.65125412,-40.3190983,-95.63686431,-110.5940952,-58.78592523,-101.6327341,-110.5504919,-50.52258815
0.090629298,0.108310857,0.11231249,-0.12189539,0.092437601,0.015426915,0.988108706,0,-68.75878183,-35.94275189,-39.89399696,-92.43961448,-103.9068307,-55.37144278,-105.5171316,-110.3758665,-50.36442523
0.111689373,0.094910319,0.111899014,-0.133385776,0.136082665,0.009069454,0.981635109,0,-65.10810352,-26.88220878,-39.45349818,-87.64983074,-99.52404815,-49.04712993,-108.7274112,-110.248115,-50.81337934
0.126846491,0.092333258,0.115630374,-0.146248871,0.16774174,0.007664942,0.974892417,0,-60.30656373,-26.17370655,-39.02839684,-84.45258092,-92.83678369,-45.63264748,-112.6118087,-110.0734896,-50.65521642
0.143221199,0.079918083,0.115864921,-0.15661743,0.206733746,0.006731409,0.965757126,0,-56.23045468,-22.56418388,-37.77059678,-81.20906413,-86.85176017,-40.68824983,-117.2841472,-109.6973012,-49.67561201
0.155625667,0.077709034,0.120301964,-0.172611794,0.235137189,0.006528227,0.956489965,0,-51.4289149,-21.85568164,-37.34549544,-78.01181431,-80.1644957,-37.27376737,-121.1685447,-109.5226757,-49.51744909
0.176717863,0.059098122,0.121864339,-0.176466458,0.280328579,0.01180686,0.94347023,0,-47.44009048,-19.99666919,-36.95404474,-73.366431,-72.17835171,-33.31932732,-125.1469127,-106.9972688,-54.42356542
0.190072203,0.051924443,0.127183684,-0.186258268,0.313113945,0.015896081,0.931136311,0,-42.6385507,-19.28816696,-36.5289434,-70.16918118,-65.49108725,-29.90484486,-129.0313102,-106.8226434,-54.26540249
0.204902186,0.058599955,0.133839778,-0.218611953,0.339185275,0.017902754,0.914790498,0,-37.4933686,-36.30440962,-32.89566738,-69.32286461,-59.50438302,-44.2203836,-132.8126929,-106.2226272,-57.9893792
0.216654914,0.053679822,0.140927768,-0.228324291,0.36667381,0.022397775,0.901618919,0,-32.69182882,-35.59590738,-32.47056604,-66.12561479,-52.81711855,-40.80590115,-136.6970904,-106.0480018,-57.83121627
0.228188396,0.057853543,0.152054485,-0.250891036,0.403682616,0.020455154,0.879588324,0,-27.64346788,-34.8247776,-29.69137737,-63.57883159,-52.4801342,-41.15642929,-140.4549805,-107.910681,-52.86412316
0.239762316,0.051728027,0.160513828,-0.259744272,0.433004974,0.027573196,0.862716248,0,-22.84192809,-34.11627537,-29.26627603,-60.38158177,-45.79286974,-37.74194684,-144.339378,-107.7360556,-52.70596024
-0.003355702,-0.001264438,-0.000718178,0.00386112,0.001961587,0.008245801,0.999956624,0,-4.65,-6,-4.05,-4.275,-5.7,-6.3,-4.125,-4.5,-7.575
-0.003326548,0.017784644,0.001997719,-0.020092988,0.010422579,0.008548,0.999707244,0,-2.416432479,-4.404594628,-3.092756777,-8.390071481,-12.30851214,-9.444719076,-8.960051805,-3.96810843,-7.149510706
-8.49E-05,0.03505197,0.005975588,-0.046326886,0.017338096,0.007219784,0.998749761,0,-2.582864959,-4.534189256,-5.810513554,-12.01764296,-18.61702427,-13.93943815,-13.60760361,-6.21121686,-9.611521412
-0.00124654,0.054918333,0.010176257,-0.068343887,0.026408738,0.003988222,0.997304259,0,-0.349297438,-2.938783884,-4.853270331,-16.13271444,-25.22553641,-17.08415723,-18.44265541,-5.67932529,-9.186032118
0.002114809,0.067055118,0.015453309,-0.089151125,0.030164691,0.002978185,0.995556778,0,-1.865729917,-3.930878512,-6.783527107,-20.97903592,-30.85904854,-21.0538763,-23.25895722,-8.55993372,-11.32929282
0.003825908,0.086671925,0.022027783,-0.117521289,0.040996332,-0.003450534,0.992217789,0,0.367837603,-2.335473141,-5.826283884,-25.09410741,-37.46756068,-24.19859538,-28.09400902,-8.02804215,-10.90380353
0.013530052,0.064646634,0.020301284,-0.09475005,0.065341224,-0.00349849,0.993348234,0,-3.395683948,-8.087382191,-9.224929315,-22.09756012,-35.18478629,-23.02677409,-31.93975107,-12.48894697,-12.87882185
0.021725304,0.043853721,0.019977323,-0.060478428,0.079228388,-0.002976967,0.995015759,0,-10.1592055,-7.970541241,-9.154824745,-18.28538783,-30.3895119,-20.6174528,-34.89486811,-15.2436018,-14.24446516
0.029485287,0.010863274,0.019039377,-0.016055753,0.108925251,-0.002266265,0.993917686,0,-15.04772705,-15.51307529,-12.09409517,-13.60602805,-26.32548751,-19.57688151,-37.47029766,-16.30138162,-15.61479598
0.03678874,-0.010082756,0.021734206,0.016254825,0.124914267,-0.00242356,0.992031417,0,-21.8112486,-15.39623434,-12.02399061,-9.793855761,-21.53021312,-17.16756022,-40.4254147,-19.05603644,-16.9804393
0.043399476,-0.033370051,0.025549559,0.052608119,0.14773,-0.003270518,0.987622163,0,-27.48727015,-21.20908089,-14.20857354,-7.873089725,-17.10056373,-17.84261393,-43.41568799,-21.56225377,-18.19842637
0.048180552,-0.051667426,0.03087698,0.089880032,0.163259461,-0.005612374,0.982464467,0,-34.2507917,-21.09223994,-14.13846897,-4.060917439,-12.30528934,-15.43329264,-46.37080504,-24.31690859,-19.56406968
0.05028036,-0.068138041,0.037199225,0.126934927,0.180063037,-0.008089017,0.975397045,0,-41.37056325,-25.29024274,-16.39570815,-1.119448278,-15.64282744,-17.79115885,-49.19350021,-26.87234467,-21.00588487
0.054327425,-0.056899596,0.038259999,0.115376164,0.177158091,-0.010816631,0.977336356,0,-42.29293332,-26.16764869,-16.92215171,-5.498153334,-20.72068236,-20.4178269,-52.07082643,-32.42329419,-23.86910023
0.058782006,-0.056427692,0.04119061,0.114436855,0.181618798,-0.012869696,0.976602882,0,-44.29342839,-26.87747651,-18.38726716,-7.912209953,-23.71494353,-21.97808871,-55.40694171,-35.02463435,-26.62040153
0.063223634,-0.041430967,0.042762806,0.095689612,0.177075852,-0.015674641,0.979408978,0,-45.21579846,-27.75488246,-18.91371073,-12.29091501,-28.79279845,-24.60475676,-58.28426794,-40.57558387,-29.48361689
0.066385536,-0.038642192,0.045198826,0.091062577,0.175477801,-0.016262044,0.980127897,0,-46.90223102,-28.02349935,-20.35949023,-15.98729585,-31.5538565,-27.14822169,-60.49098869,-44.27672872,-32.29087522
0.068634939,-0.024904127,0.047378457,0.074557819,0.164234986,-0.017696045,0.983440314,0,-47.82460109,-28.9009053,-20.8859338,-20.3660009,-36.63171142,-29.77488975,-63.36831491,-49.82767824,-35.15409057
0.077067669,-0.018290983,0.050256884,0.055959264,0.161027788,-0.018745826,0.985183844,0,-48.00400241,-30.37391671,-21.57204534,-24.25354385,-38.6011679,-31.45995624,-65.6103384,-54.37872543,-38.36432742
0.081052577,-0.004624982,0.053231957,0.041757779,0.157025256,-0.019614332,0.986516414,0,-48.92637247,-31.25132266,-22.09848891,-28.63224891,-43.67902282,-34.08662429,-68.48766462,-59.92967496,-41.22754278
0.088026802,-0.001735067,0.056605953,0.03158254,0.152828354,-0.018460311,0.987575442,0,-50.45225817,-31.15153134,-23.52976646,-33.29037291,-46.37767852,-35.34249157,-71.19733948,-65.05567331,-43.43926888
0.095256449,0.012023992,0.06094316,0.016497464,0.153618686,-0.020577306,0.987778167,0,-51.37462823,-32.02893729,-24.05621003,-37.66907797,-51.45553344,-37.96915962,-74.0746657,-70.60662284,-46.30248424
0.101253638,0.018410054,0.06515487,0.002915547,0.148224212,-0.018456367,0.988777248,0,-52.97375611,-30.46774461,-25.78507059,-41.58749249,-54.81878875,-39.68542729,-76.56816624,-75.79509678,-50.71495497
0.105560418,0.030594429,0.069591806,-0.00955648,0.145396985,-0.017651804,0.989169755,0,-53.89612618,-31.34515056,-26.31151416,-45.96619755,-59.89664367,-42.31209534,-79.44549246,-81.34604631,-53.57817032
0.097749747,0.048315737,0.070300088,-0.030743489,0.1189592,-0.010824276,0.992364037,0,-52.54842533,-30.6936722,-26.53341524,-51.3558273,-66.35526572,-44.66413817,-77.89876578,-83.8462192,-51.99278545
0.084277474,0.066757343,0.07164491,-0.049602836,0.097264017,-0.00657495,0.99400002,0,-51.23734557,-31.93649317,-27.27910781,-56.97560231,-72.77118757,-47.99638119,-74.29395195,-80.52762989,-50.45777289
0.062653766,0.091322577,0.072045509,-0.08454171,0.054425371,0.00482706,0.994920739,0,-49.68295526,-27.80716447,-27.31290464,-62.3303047,-78.53345952,-50.76352411,-73.1431817,-79.66842168,-48.59757417
0.048958538,0.111082054,0.076115612,-0.101608666,0.032136772,0.007538937,0.994276657,0,-48.3718755,-29.04998543,-28.05859722,-67.95007971,-84.94938137,-54.09576714,-69.53836787,-76.34983237,-47.06256161
0.024020714,0.133595313,0.079463182,-0.12489165,-0.010094925,0.016177703,0.991987122,0,-46.93914047,-26.48173156,-28.29834192,-72.98731841,-91.03847827,-57.82046011,-66.11057583,-74.63593361,-45.21495598
0.010908679,0.152667474,0.086084485,-0.140666531,-0.034525044,0.01942609,0.989264159,0,-45.62806071,-27.72455253,-29.04403449,-78.60709342,-97.45440012,-61.15270313,-62.505762,-71.3173443,-43.67994342
-0.015349935,0.172399973,0.092015233,-0.166465426,-0.066377767,0.019858484,0.983610133,0,-44.10615331,-24.88683607,-28.48675313,-83.03560028,-103.5569095,-65.35617113,-61.38945906,-66.02610027,-41.31363432
0.003645906,0.17795513,0.097046518,-0.175478801,-0.056843001,0.022659066,0.98257958,0,-44.03992149,-24.27600989,-28.12025743,-84.78837893,-105.9559534,-66.49461048,-65.66596859,-72.96189371,-44.72044842
0.011455632,0.180139201,0.099675641,-0.178958679,-0.054451035,0.03047462,0.981875844,0,-44.61827585,-26.42491501,-28.67727475,-86.47052351,-108.3482912,-67.76866233,-67.28673358,-75.83635979,-52.28661425
0.028111722,0.184700833,0.104977945,-0.186391441,-0.046713566,0.033681667,0.980786225,0,-44.55204403,-25.81408883,-28.31077904,-88.22330217,-110.7473351,-68.90710169,-71.56324311,-82.77215323,-55.69342836
0.037513019,0.189862615,0.109120091,-0.192034186,-0.036657547,0.040536775,0.979865228,0,-44.9581053,-24.63312829,-27.95603985,-89.79076378,-113.2930259,-71.76334729,-72.71188037,-87.60228299,-59.90491833
0.056272084,0.195175787,0.115141157,-0.20571625,-0.015146723,0.039599552,0.977692834,0,-44.89187348,-24.02230211,-27.58954414,-91.54354244,-115.6920699,-72.90178665,-76.9883899,-94.53807643,-63.31173243
0.071441464,0.200759783,0.121582446,-0.214506862,-0.001430564,0.039520987,0.975921539,0,-44.9867882,-16.75140876,-27.07892669,-93.27866258,-118.0144373,-74.82412913,-81.12596329,-100.571038,-68.62088446
0.091270829,0.207007396,0.130237504,-0.227604854,0.023682639,0.039613,0.972659228,0,-44.92055638,-16.14058258,-26.71243098,-95.03144123,-120.4134812,-75.96256848,-85.40247283,-107.5068315,-72.02769857
0.105528527,0.209190224,0.139045825,-0.239555802,0.020707411,0.063245372,0.968599114,0,-44.70989783,-12.04972281,-26.4988744,-98.12539063,-124.1241869,-69.9929594,-89.15951429,-114.516209,-79.53568164
0.111974186,0.206766702,0.140612477,-0.246276534,0.037282899,0.063098571,0.966424557,0,-42.061223,-11.94816377,-26.43793898,-98.23055568,-116.117298,-65.97935903,-92.44012381,-112.4540924,-78.49446741
0.125043465,0.192923496,0.138936049,-0.275926439,0.050512484,0.064639341,0.957671575,0,-38.96533481,-20.60658794,-27.87847313,-100.1313061,-112.2912399,-64.71173445,-95.16099929,-116.6537677,-76.87883767
0.133017048,0.188047558,0.14039561,-0.290774404,0.061849602,0.072344203,0.952045792,0,-36.31665997,-20.50502891,-27.8175377,-100.2364711,-104.284351,-60.69813408,-98.44160881,-114.5916511,-75.83762344
0.142417749,0.172568896,0.138344701,-0.314474798,0.077788115,0.074160107,0.943162175,0,-33.44437846,-24.78346148,-29.78233707,-101.9144289,-97.99287749,-57.6075216,-101.5923513,-116.5604305,-73.75920145
0.151686416,0.165792061,0.140645281,-0.328069197,0.09360919,0.08114814,0.936495008,0,-30.79570363,-24.68190244,-29.72140165,-102.0195939,-89.98598856,-53.59392124,-104.8729608,-114.4983138,-72.71798723
0.151487882,0.152668199,0.140127216,-0.351459523,0.115705005,0.077962022,0.925748604,0,-27.81022546,-28.87033921,-31.27333362,-102.5361553,-82.01180735,-51.54181482,-108.1636368,-116.1016452,-62.15816912
0.159817675,0.143486341,0.142307462,-0.359380856,0.128354657,0.08934386,0.919993564,0,-25.16155063,-28.76878018,-31.2123982,-102.6413203,-74.00491842,-47.52821445,-111.4442464,-114.0395285,-61.11695489
0.163534977,0.137385452,0.141893929,-0.379581866,0.15408776,0.082773407,0.908472967,0,-22.49447412,-32.38721904,-32.33289647,-103.2521836,-69.16438335,-48.84536105,-115.8548891,-111.9351359,-61.61643872
0.169949801,0.132235593,0.144421158,-0.385606859,0.163236398,0.092106575,0.903425485,0,-19.84579929,-32.28566001,-32.27196105,-103.3573486,-61.15749443,-44.83176069,-119.1354986,-109.8730192,-60.5752245
0.170342369,0.136841456,0.148022445,-0.410223513,0.187760507,0.083944315,0.888490863,0,-16.28792363,-32.76909992,-31.82674248,-101.6153627,-66.20878243,-46.03353381,-122.1561248,-107.3397646,-59.5543593
0.176151321,0.133425991,0.15162877,-0.418933464,0.198959929,0.090984942,0.881266951,0,-13.6392488,-32.66754089,-31.76580706,-101.7205278,-58.2018935,-42.01993344,-125.4367343,-105.277648,-58.51314507
0.169814743,0.14275205,0.155119479,-0.443423363,0.215705302,0.073936671,0.866821961,0,-11.13597355,-33.45848133,-31.96273006,-102.1771174,-66.54909304,-45.78901982,-129.2623521,-101.3299623,-58.15710536
0.165298049,0.124531137,0.146904381,-0.412812018,0.209698803,0.075763537,0.883103921,0,-18.38649679,-38.15552495,-34.46810952,-99.71382684,-66.30839475,-45.82552833,-126.6507915,-103.6058453,-59.45190453
0.171754516,0.108712192,0.139313596,-0.367649087,0.216501855,0.071463742,0.901584178,0,-24.28471982,-38.3488183,-34.7774182,-97.42624857,-63.3697407,-44.72838022,-127.461735,-106.2139439,-61.68929096
0.167468728,0.090093188,0.133828694,-0.338442233,0.212718799,0.07294899,0.913720971,0,-31.53524306,-43.04586191,-37.28279767,-94.96295803,-63.12904241,-44.76488873,-124.8501744,-108.4898269,-62.98409013
0.162428149,0.080003249,0.125981526,-0.290017413,0.199246368,0.066456283,0.933688571,0,-38.5596162,-37.6910304,-36.81514174,-93.03752363,-61.16436624,-44.60956893,-121.5498658,-111.8318177,-57.25018293
0.157258876,0.061215124,0.122149531,-0.255318159,0.193048247,0.066356299,0.945061825,0,-45.81013944,-42.38807401,-39.3205212,-90.57423309,-60.92366795,-44.64607744,-118.9383052,-114.1077007,-58.54498211
0.159394537,0.046919125,0.115679157,-0.198821972,0.171102384,0.057486743,0.963269989,0,-52.64758763,-40.10918006,-38.83938297,-88.82987062,-58.17098072,-44.9616718,-114.6323706,-116.3916376,-64.65042809
0.15560524,0.027796779,0.112547968,-0.163347977,0.168050235,0.053434764,0.970680835,0,-59.89811087,-44.80622368,-41.34476243,-86.36658009,-57.93028244,-44.99818031,-112.0208099,-118.6675206,-65.94522727
0.159427613,0.004844903,0.11056812,-0.103795843,0.158676089,0.042072566,0.980957808,0,-66.41709658,-46.61529851,-40.10688305,-82.01275358,-56.88358968,-29.49923175,-109.8370623,-120.6474306,-67.92034984
0.156300932,-0.010899077,0.110110207,-0.072432381,0.158772484,0.036715991,0.98396991,0,-73.66761982,-51.31234212,-42.61226251,-79.54946304,-56.64289139,-29.53574026,-107.2255017,-122.9233136,-69.21514902
0.144905361,-0.024105016,0.108955876,-0.021389325,0.135999927,0.018550623,0.990304191,0,-83.1773743,-53.29040135,-43.09601255,-77.71590452,-54.19919587,-43.85452023,-105.6528475,-126.3262101,-64.10010989
0.137822965,-0.039702344,0.11040857,0.009047086,0.129093421,0.013798297,0.991495157,0,-90.42789754,-57.98744496,-45.60139202,-75.25261399,-53.95849758,-43.89102875,-103.0412869,-128.6020932,-65.39490906
0.137792449,-0.062496617,0.111701208,0.045824995,0.152200812,-0.002017457,0.987284616,0,-92.19865499,-64.29951832,-47.23787461,-70.72935276,-49.89714429,-45.85125167,-106.8578995,-125.4978905,-69.33014974
0.141621527,-0.079085039,0.116687151,0.066059767,0.185544652,-0.003441925,0.980406774,0,-95.23979682,-70.54608388,-50.33517192,-65.29122552,-49.63728961,-45.69533887,-111.0550589,-123.3301811,-68.22030957
0.132949164,-0.103030561,0.119607689,0.097576354,0.215837788,0.002691903,0.97153778,0,-97.12074646,-77.12540333,-52.92706188,-60.31053129,-45.52668563,-43.74749393,-113.2619449,-122.344225,-61.68300982
0.135445013,-0.119574416,0.125469476,0.126665086,0.242777501,0.002661325,0.96177334,0,-100.1618883,-83.37196889,-56.02435919,-54.87240406,-45.26683095,-43.59158112,-117.4591043,-120.1765156,-60.57316965
0.133662221,-0.142879052,0.13309506,0.157380356,0.275754642,0.004371823,0.948246639,0,-103.147934,-90.15991139,-60.29395282,-49.73799332,-41.43160162,-44.48970225,-121.411127,-117.2496829,-65.29959969
0.134146905,-0.158293281,0.140670669,0.176321459,0.298547306,0.010433152,0.93790799,0,-106.1890759,-96.40647695,-63.39125013,-44.29986609,-41.17174695,-44.33378944,-125.6082864,-115.0819735,-64.18975951
0.129467378,-0.182220527,0.152751466,0.205674604,0.335232655,0.02653789,0.919028163,0,-110.0276696,-102.923731,-68.2746956,-39.2385971,-37.09920494,-42.4548936,-129.1578774,-113.9597024,-57.67305444
0.131635514,-0.197876128,0.164187175,0.223704831,0.361641551,0.037811618,0.904290782,0,-113.0688115,-109.1702965,-71.37199291,-33.80046987,-36.83935027,-42.2989808,-133.3550368,-111.791993,-56.56321427
0.111140055,-0.191904337,0.157402021,0.229491175,0.352187259,0.030716348,0.906837605,0,-118.3032681,-110.0818632,-70.08881375,-36.14136539,-38.62745371,-45.07034838,-132.4534948,-102.8699582,-60.33554041
0.100514217,-0.189380416,0.155520785,0.238017384,0.340064135,0.028010604,0.909351151,0,-121.8639987,-107.1080856,-68.6625605,-38.29383179,-40.97190081,-46.30320748,-128.350737,-96.05020431,-56.986299
0.064140918,-0.176848084,0.143845491,0.252153409,0.304564994,0.029566241,0.918033038,0,-125.5865923,-105.6269801,-66.6328443,-39.56551276,-47.23817608,-31.88032083,-125.323587,-90.57930997,-46.84784136
0.050704465,-0.171854024,0.143085313,0.262707823,0.292598358,0.031535654,0.918899507,0,-129.147323,-102.6532025,-65.20659105,-41.71797916,-49.58262319,-33.11317993,-121.2208292,-83.75955604,-43.49859994
0.027162429,-0.154918121,0.133201935,0.275739221,0.25525737,0.019083289,0.926524358,0,-131.5139851,-99.22576101,-61.75360633,-42.90505284,-53.21298437,-52.69316615,-117.5058753,-74.01423191,-43.42975042
0.012828078,-0.151856363,0.133504444,0.285061838,0.24186955,0.023575205,0.927190961,0,-135.0747157,-96.25198342,-60.32735308,-45.05751924,-55.55743148,-53.92602525,-113.4031175,-67.19447798,-40.080509
0.006351723,-0.139197829,0.129089675,0.302397661,0.211152271,0.005702401,0.929482574,0,-138.1134121,-91.62637386,-57.8877341,-46.72728928,-56.66983562,-55.48244791,-110.6192616,-54.26193895,-40.69646354
-0.008192269,-0.137226794,0.130591339,0.3125805,0.197853689,0.010849323,0.928993887,0,-141.6741427,-88.65259627,-56.46148085,-48.87975568,-59.01428273,-56.71530702,-106.5165038,-47.44218502,-37.34722212
-0.022209658,-0.13715997,0.129223675,0.338487514,0.155390878,0.002694401,0.928047745,0,-144.7488562,-87.62790269,-54.07854474,-50.1158739,-61.86770835,-41.3849479,-101.6481969,-68.54103854,-28.78057868
-0.035022007,-0.133784506,0.13097918,0.346645208,0.140005604,0.007928953,0.927454938,0,-148.3095869,-84.65412511,-52.6522915,-52.26834031,-64.21215545,-42.617807,-97.54543907,-61.72128461,-25.43133727
-0.045200321,-0.125299143,0.126083267,0.3540263,0.096151413,-0.000302001,0.930279632,0,-147.3534244,-79.58490124,-51.69218508,-53.47343926,-65.21998646,-35.37798672,-88.90691828,-65.00676793,-19.68834401
-0.05270844,-0.112686209,0.123234077,0.35108308,0.072153405,-0.000109308,0.933560145,0,-143.3402705,-76.69113537,-50.08542011,-56.0367123,-70.0233282,-37.61977555,-82.90117199,-63.40794752,-18.72905176
-0.062614866,-0.099640718,0.115446345,0.337071466,0.029134261,0.00544297,0.941012431,0,-140.5556123,-76.0096405,-47.00198441,-58.1458983,-72.55391458,-35.12075983,-77.75403845,-42.35127897,-40.20290901
-0.078575219,-0.08519091,0.113562795,0.325436637,-0.003098006,0.017167376,0.945402919,0,-136.5424584,-73.11587463,-45.39521943,-60.70917134,-77.35725632,-37.36254866,-71.74829216,-40.75245857,-39.24361676
-0.089829423,-0.060368528,0.107452309,0.297119705,-0.036897037,0.022858604,0.953853225,0,-133.0685523,-72.75324426,-43.2001191,-63.57040086,-82.37422038,-38.05893521,-66.17185225,-49.37471409,-27.30089927
-0.099611115,-0.04984527,0.107708704,0.290054576,-0.060558753,0.029974842,0.954621647,0,-129.0553984,-69.85947838,-41.59335412,-66.13367391,-87.17756213,-40.30072404,-60.16610596,-47.77589368,-26.34160702
-0.108529684,-0.032122455,0.103668344,0.26032729,-0.095996586,0.039983543,0.959903992,0,-124.5618684,-65.15628026,-40.36742146,-68.77092519,-91.41271503,-40.94481174,-54.90001286,-31.18761124,-39.16560215
-0.12001114,-0.017931608,0.105893844,0.24729793,-0.116770168,0.050458502,0.960553175,0,-120.5487145,-62.26251439,-38.76065649,-71.33419823,-96.21605677,-43.18660057,-48.89426657,-29.58879083,-38.2063099
-0.129633763,-0.002930788,0.100862676,0.200650433,-0.12420201,0.041474878,0.970872339,0,-113.3916211,-66.75645902,-41.18893529,-72.8608052,-97.49250655,-51.36905436,-49.31941562,-33.22938244,-35.87914717
-0.13512044,-0.002183711,0.099030336,0.18162387,-0.129150263,0.035665503,0.974197594,0,-106.6997158,-72.75511977,-44.02679793,-72.92542306,-98.97805075,-51.95035872,-49.52473807,-31.61470506,-34.91034074
