1,Time,Displacement,Force,Rotation,Torque
,(s),(mm),(kN),(deg),(N-m)
"","37.0270","1.6502","0.0002","13.7436","0.00111"
"","37.0470","1.6502","0.0002","13.7646","0.00112"
"","37.0670","1.6502","0.0002","13.7852","0.00112"
"","37.0870","1.6502","0.0002","13.8051","0.00109"
"","37.1070","1.6502","0.0002","13.8240","0.00108"
"","37.1270","1.6502","0.0002","13.8418","0.00108"
"","37.1470","1.6502","0.0002","13.8592","0.00111"
"","37.1670","1.6502","0.0002","13.8767","0.00111"
"","37.1870","1.6502","0.0002","13.8948","0.00109"
"","37.2070","1.6502","0.0002","13.9137","0.00109"
"","37.2270","1.6502","0.0002","13.9329","0.00109"
"","37.2470","1.6502","0.0002","13.9525","0.00111"
"","37.2670","1.6502","0.0002","13.9731","0.00113"
"","37.2870","1.6502","0.0002","13.9953","0.00112"
"","37.3070","1.6502","0.0002","14.0180","0.00112"
"","37.3270","1.6502","0.0002","14.0407","0.00111"
"","37.3470","1.6502","0.0002","14.0633","0.00111"
"","37.3670","1.6502","0.0002","14.0855","0.00110"
"","37.3870","1.6502","0.0002","14.1065","0.00111"
"","37.4070","1.6502","0.0002","14.1270","0.00112"
"","37.4270","1.6502","0.0002","14.1478","0.00113"
"","37.4470","1.6502","0.0002","14.1686","0.00112"
"","37.4670","1.6502","0.0002","14.1885","0.00112"
"","37.4870","1.6502","0.0002","14.2069","0.00112"
"","37.5070","1.6502","0.0002","14.2244","0.00112"
"","37.5270","1.6502","0.0002","14.2415","0.00110"
"","37.5470","1.6502","0.0002","14.2588","0.00111"
"","37.5670","1.6502","0.0002","14.2769","0.00111"
"","37.5870","1.6502","0.0002","14.2957","0.00113"
"","37.6070","1.6502","0.0002","14.3149","0.00114"
"","37.6270","1.6502","0.0002","14.3343","0.00116"
"","37.6470","1.6502","0.0002","14.3544","0.00115"
"","37.6670","1.6502","0.0002","14.3756","0.00115"
"","37.6870","1.6502","0.0002","14.3977","0.00115"
"","37.7070","1.6502","0.0002","14.4198","0.00113"
"","37.7270","1.6502","0.0002","14.4413","0.00113"
"","37.7470","1.6502","0.0002","14.4622","0.00114"
"","37.7670","1.6502","0.0002","14.4830","0.00113"
"","37.7870","1.6502","0.0002","14.5039","0.00113"
"","37.8070","1.6502","0.0002","14.5248","0.00114"
"","37.8270","1.6502","0.0002","14.5449","0.00114"
"","37.8470","1.6502","0.0002","14.5640","0.00114"
"","37.8670","1.6502","0.0002","14.5822","0.00113"
"","37.8870","1.6502","0.0002","14.5999","0.00114"
"","37.9070","1.6502","0.0002","14.6176","0.00114"
"","37.9270","1.6502","0.0002","14.6356","0.00114"
"","37.9470","1.6502","0.0002","14.6541","0.00113"
"","37.9670","1.6502","0.0002","14.6730","0.00113"
"","37.9870","1.6502","0.0002","14.6921","0.00113"
"","38.0070","1.6502","0.0002","14.7123","0.00115"
"","38.0270","1.6502","0.0002","14.7339","0.00116"
"","38.0470","1.6502","0.0002","14.7567","0.00117"
"","38.0670","1.6502","0.0002","14.7793","0.00116"
"","38.0870","1.6502","0.0002","14.8015","0.00115"
"","38.1070","1.6502","0.0002","14.8232","0.00116"
"","38.1270","1.6502","0.0002","14.8450","0.00114"
"","38.1470","1.6502","0.0002","14.8662","0.00116"
"","38.1670","1.6502","0.0002","14.8870","0.00115"
"","38.1870","1.6502","0.0002","14.9078","0.00117"
"","38.2070","1.6502","0.0002","14.9288","0.00118"
"","38.2270","1.6502","0.0002","14.9486","0.00117"
"","38.2470","1.6502","0.0002","14.9664","0.00118"
"","38.2670","1.6502","0.0002","14.9832","0.00116"
"","38.2870","1.6502","0.0002","14.9975","0.00116"
"","38.3070","1.6502","0.0002","15.0040","0.00112"
"","38.3270","1.6502","0.0002","15.0055","0.00108"
"","38.3470","1.6502","0.0002","15.0053","0.00107"
"","38.3670","1.6502","0.0002","15.0049","0.00107"
"","38.3870","1.6502","0.0002","15.0048","0.00106"
"","38.4070","1.6502","0.0002","15.0048","0.00107"
"","38.4270","1.6502","0.0002","15.0048","0.00106"
"","38.4380","1.6502","0.0002","15.0048","0.00107"
"","38.4390","1.6502","0.0002","15.0048","0.00107"
"","38.4590","1.6502","0.0002","15.0048","0.00108"
"","46.2740","1.6502","0.0002","0.0000","-0.00073"
"","46.2940","1.6502","0.0002","0.0000","-0.00072"
"","46.3140","1.6502","0.0002","0.0000","-0.00072"
"","46.3340","1.6502","0.0002","0.0000","-0.00071"
"","46.3540","1.6502","0.0002","0.0000","-0.00070"
"","46.3740","1.6502","0.0002","0.0000","-0.00071"
"","46.3940","1.6502","0.0002","0.0000","-0.00072"
"","46.4140","1.6502","0.0002","0.0001","-0.00072"
"","46.4340","1.6502","0.0002","0.0009","-0.00072"
"","46.4540","1.6502","0.0002","0.0082","-0.00071"
"","46.4740","1.6502","0.0002","0.0271","-0.00069"
"","46.4940","1.6502","0.0002","0.0474","-0.00068"
"","46.5140","1.6502","0.0002","0.0675","-0.00068"
"","46.5340","1.6502","0.0002","0.0888","-0.00068"
"","46.5540","1.6502","0.0002","0.1107","-0.00068"
"","46.5740","1.6502","0.0002","0.1335","-0.00070"
"","46.5940","1.6502","0.0002","0.1571","-0.00068"
"","46.6140","1.6502","0.0002","0.1807","-0.00067"
"","46.6340","1.6502","0.0002","0.2032","-0.00066"
"","46.6540","1.6502","0.0002","0.2249","-0.00067"
"","46.6740","1.6502","0.0002","0.2465","-0.00067"
"","46.6940","1.6502","0.0002","0.2681","-0.00067"
"","46.7140","1.6502","0.0002","0.2894","-0.00066"
"","46.7340","1.6502","0.0002","0.3099","-0.00066"
"","46.7540","1.6502","0.0002","0.3292","-0.00067"
"","46.7740","1.6502","0.0002","0.3474","-0.00068"
"","46.7940","1.6502","0.0002","0.3651","-0.00068"
"","46.8140","1.6502","0.0002","0.3828","-0.00067"
"","46.8340","1.6502","0.0002","0.4011","-0.00068"
"","46.8540","1.6502","0.0002","0.4199","-0.00068"
"","46.8740","1.6502","0.0002","0.4392","-0.00068"
"","46.8940","1.6502","0.0002","0.4594","-0.00068"
"","46.9140","1.6502","0.0002","0.4804","-0.00069"
"","46.9340","1.6502","0.0002","0.5024","-0.00069"
"","46.9540","1.6502","0.0002","0.5252","-0.00068"
"","46.9740","1.6502","0.0002","0.5483","-0.00067"
"","46.9940","1.6502","0.0002","0.5708","-0.00068"
"","47.0140","1.6502","0.0002","0.5922","-0.00069"
"","47.0340","1.6502","0.0002","0.6116","-0.00067"
"","47.0540","1.6502","0.0002","0.6294","-0.00065"
"","47.0740","1.6502","0.0002","0.6470","-0.00051"
"","47.0940","1.6502","0.0002","0.6657","-0.00021"
"","47.1140","1.6502","0.0002","0.6853","0.00003"
"","47.1340","1.6502","0.0002","0.7040","0.00013"
"","47.1540","1.6502","0.0002","0.7215","0.00014"
"","47.1740","1.6502","0.0002","0.7388","0.00015"
"","47.1940","1.6502","0.0002","0.7568","0.00018"
"","47.2140","1.6502","0.0002","0.7752","0.00019"
"","47.2340","1.6502","0.0002","0.7936","0.00021"
"","47.2540","1.6502","0.0002","0.8127","0.00024"
"","47.2740","1.6502","0.0002","0.8328","0.00027"
"","47.2940","1.6502","0.0002","0.8537","0.00028"
"","47.3140","1.6502","0.0002","0.8754","0.00029"
"","47.3340","1.6502","0.0002","0.8977","0.00031"
"","47.3540","1.6502","0.0002","0.9199","0.00031"
"","47.3740","1.6502","0.0002","0.9414","0.00031"
"","47.3940","1.6502","0.0002","0.9626","0.00032"
"","47.4140","1.6502","0.0002","0.9838","0.00032"
"","47.4340","1.6502","0.0002","1.0055","0.00032"
"","47.4540","1.6502","0.0002","1.0269","0.00032"
"","47.4740","1.6502","0.0002","1.0481","0.00032"
"","47.4940","1.6502","0.0002","1.0679","0.00030"
"","47.5140","1.6502","0.0002","1.0867","0.00030"
"","47.5340","1.6502","0.0002","1.1044","0.00031"
"","47.5540","1.6502","0.0002","1.1216","0.00032"
"","47.5740","1.6502","0.0002","1.1400","0.00031"
"","47.5940","1.6502","0.0002","1.1592","0.00032"
"","47.6140","1.6502","0.0002","1.1786","0.00032"
"","47.6340","1.6502","0.0002","1.1990","0.00034"
"","47.6540","1.6502","0.0002","1.2206","0.00033"
"","47.6740","1.6502","0.0002","1.2427","0.00034"
"","47.6940","1.6502","0.0002","1.2652","0.00033"
"","47.7140","1.6502","0.0002","1.2877","0.00033"
"","47.7340","1.6502","0.0002","1.3105","0.00033"
"","47.7540","1.6502","0.0002","1.3328","0.00032"
"","47.7740","1.6502","0.0002","1.3538","0.00032"
"","47.7940","1.6502","0.0002","1.3743","0.00032"
"","47.8140","1.6502","0.0002","1.3950","0.00033"
"","47.8340","1.6502","0.0002","1.4156","0.00034"
"","47.8540","1.6502","0.0002","1.4356","0.00035"
"","47.8740","1.6502","0.0002","1.4547","0.00034"
"","47.8940","1.6502","0.0002","1.4723","0.00032"
"","47.9140","1.6502","0.0002","1.4894","0.00033"
"","47.9340","1.6502","0.0002","1.5067","0.00034"
"","47.9540","1.6502","0.0002","1.5245","0.00034"
"","47.9740","1.6502","0.0002","1.5430","0.00034"
"","47.9940","1.6502","0.0002","1.5622","0.00034"
"","48.0140","1.6502","0.0002","1.5820","0.00034"
"","48.0340","1.6502","0.0002","1.6026","0.00035"
"","48.0540","1.6502","0.0002","1.6241","0.00035"
"","48.0740","1.6502","0.0002","1.6463","0.00035"
"","48.0940","1.6502","0.0002","1.6688","0.00034"
"","48.1140","1.6502","0.0002","1.6908","0.00036"
"","48.1340","1.6502","0.0002","1.7120","0.00035"
"","48.1540","1.6502","0.0002","1.7324","0.00036"
"","48.1740","1.6502","0.0002","1.7529","0.00037"
"","48.1940","1.6502","0.0002","1.7740","0.00037"
"","48.2140","1.6502","0.0002","1.7947","0.00037"
"","48.2340","1.6502","0.0002","1.8143","0.00037"
"","48.2540","1.6502","0.0002","1.8324","0.00036"
"","48.2740","1.6502","0.0002","1.8496","0.00035"
"","48.2940","1.6502","0.0002","1.8667","0.00035"
"","48.3140","1.6502","0.0002","1.8847","0.00034"
"","48.3340","1.6502","0.0002","1.9033","0.00034"
"","48.3540","1.6502","0.0002","1.9225","0.00035"
"","48.3740","1.6502","0.0002","1.9418","0.00036"
"","48.3940","1.6502","0.0002","1.9611","0.00037"
"","48.4140","1.6502","0.0002","1.9817","0.00037"
"","48.4340","1.6502","0.0002","2.0045","0.00037"
"","48.4540","1.6502","0.0002","2.0276","0.00037"
"","48.4740","1.6502","0.0002","2.0501","0.00038"
"","48.4940","1.6502","0.0002","2.0728","0.00037"
"","48.5140","1.6502","0.0002","2.0945","0.00037"
"","48.5340","1.6502","0.0002","2.1147","0.00035"
"","48.5540","1.6502","0.0002","2.1347","0.00034"
"","48.5740","1.6502","0.0002","2.1551","0.00035"
"","48.5940","1.6502","0.0002","2.1755","0.00036"
"","48.6140","1.6502","0.0002","2.1950","0.00037"
"","48.6340","1.6502","0.0002","2.2133","0.00036"
"","48.6540","1.6502","0.0002","2.2307","0.00037"
"","48.6740","1.6502","0.0002","2.2478","0.00038"
"","48.6940","1.6502","0.0002","2.2653","0.00037"
"","48.7140","1.6502","0.0002","2.2836","0.00036"
"","48.7340","1.6502","0.0002","2.3028","0.00038"
"","48.7540","1.6502","0.0002","2.3222","0.00038"
"","48.7740","1.6502","0.0002","2.3417","0.00038"
"","48.7940","1.6502","0.0002","2.3625","0.00037"
"","48.8140","1.6502","0.0002","2.3845","0.00037"
"","48.8340","1.6502","0.0002","2.4068","0.00038"
"","48.8540","1.6502","0.0002","2.4290","0.00038"
"","48.8740","1.6502","0.0002","2.4506","0.00037"
"","48.8940","1.6502","0.0002","2.4715","0.00038"
"","48.9140","1.6502","0.0002","2.4920","0.00039"
"","48.9340","1.6502","0.0002","2.5129","0.00038"
"","48.9540","1.6502","0.0002","2.5338","0.00039"
"","48.9740","1.6502","0.0002","2.5540","0.00039"
"","48.9940","1.6502","0.0002","2.5731","0.00038"
"","49.0140","1.6502","0.0002","2.5913","0.00038"
"","49.0340","1.6502","0.0002","2.6088","0.00038"
"","49.0540","1.6502","0.0002","2.6260","0.00038"
"","49.0740","1.6502","0.0002","2.6437","0.00038"
"","49.0940","1.6502","0.0002","2.6624","0.00038"
"","49.1140","1.6502","0.0002","2.6816","0.00038"
"","49.1340","1.6502","0.0002","2.7009","0.00038"
"","49.1540","1.6502","0.0002","2.7213","0.00038"
"","49.1740","1.6502","0.0002","2.7432","0.00037"
"","49.1940","1.6502","0.0002","2.7659","0.00039"
"","49.2140","1.6502","0.0002","2.7889","0.00040"
"","49.2340","1.6502","0.0002","2.8113","0.00039"
"","49.2540","1.6502","0.0002","2.8329","0.00040"
"","49.2740","1.6502","0.0002","2.8541","0.00039"
"","49.2940","1.6502","0.0002","2.8748","0.00039"
"","49.3140","1.6502","0.0002","2.8951","0.00038"
"","49.3340","1.6502","0.0002","2.9160","0.00038"
"","49.3540","1.6502","0.0002","2.9369","0.00039"
"","49.3740","1.6502","0.0002","2.9559","0.00036"
"","49.3940","1.6502","0.0002","2.9731","0.00036"
"","49.4140","1.6502","0.0002","2.9900","0.00037"
"","49.4340","1.6502","0.0002","3.0075","0.00038"
"","49.4540","1.6502","0.0002","3.0255","0.00039"
"","49.4740","1.6502","0.0002","3.0441","0.00039"
"","49.4940","1.6502","0.0002","3.0632","0.00038"
"","49.5140","1.6502","0.0002","3.0827","0.00038"
"","49.5340","1.6502","0.0002","3.1030","0.00041"
"","49.5540","1.6502","0.0002","3.1244","0.00041"
"","49.5740","1.6502","0.0002","3.1463","0.00040"
"","49.5940","1.6502","0.0002","3.1680","0.00038"
"","49.6140","1.6502","0.0002","3.1892","0.00039"
"","49.6340","1.6502","0.0002","3.2102","0.00039"
"","49.6540","1.6502","0.0002","3.2308","0.00039"
"","49.6740","1.6502","0.0002","3.2513","0.00040"
"","49.6940","1.6502","0.0002","3.2723","0.00040"
"","49.7140","1.6502","0.0002","3.2930","0.00039"
"","49.7340","1.6502","0.0002","3.3126","0.00039"
"","49.7540","1.6502","0.0002","3.3310","0.00037"
"","49.7740","1.6502","0.0002","3.3487","0.00037"
"","49.7940","1.6502","0.0002","3.3663","0.00038"
"","49.8140","1.6502","0.0002","3.3841","0.00039"
"","49.8340","1.6502","0.0002","3.4024","0.00040"
"","49.8540","1.6502","0.0002","3.4214","0.00041"
"","49.8740","1.6502","0.0002","3.4410","0.00042"
"","49.8940","1.6502","0.0002","3.4613","0.00042"
"","49.9140","1.6502","0.0002","3.4822","0.00041"
"","49.9340","1.6502","0.0002","3.5040","0.00041"
"","49.9540","1.6502","0.0002","3.5266","0.00041"
"","49.9740","1.6502","0.0002","3.5491","0.00040"
"","49.9940","1.6502","0.0002","3.5711","0.00041"
"","50.0140","1.6502","0.0002","3.5926","0.00041"
"","50.0340","1.6502","0.0002","3.6139","0.00041"
"","50.0540","1.6502","0.0002","3.6347","0.00042"
"","50.0740","1.6502","0.0002","3.6552","0.00042"
"","50.0940","1.6502","0.0002","3.6755","0.00042"
"","50.1140","1.6502","0.0002","3.6951","0.00042"
"","50.1340","1.6502","0.0002","3.7140","0.00041"
"","50.1540","1.6502","0.0002","3.7317","0.00041"
"","50.1740","1.6502","0.0002","3.7485","0.00040"
"","50.1940","1.6502","0.0002","3.7660","0.00042"
"","50.2140","1.6502","0.0002","3.7848","0.00043"
"","50.2340","1.6502","0.0002","3.8037","0.00042"
"","50.2540","1.6502","0.0002","3.8229","0.00042"
"","50.2740","1.6502","0.0002","3.8428","0.00043"
"","50.2940","1.6502","0.0002","3.8637","0.00042"
"","50.3140","1.6502","0.0002","3.8856","0.00042"
"","50.3340","1.6502","0.0002","3.9079","0.00042"
"","50.3540","1.6502","0.0002","3.9297","0.00043"
"","50.3740","1.6502","0.0002","3.9511","0.00043"
"","50.3940","1.6502","0.0002","3.9720","0.00041"
"","50.4140","1.6502","0.0002","3.9926","0.00042"
"","50.4340","1.6502","0.0002","4.0132","0.00042"
"","50.4540","1.6502","0.0002","4.0337","0.00042"
"","50.4740","1.6502","0.0002","4.0537","0.00042"
"","50.4940","1.6502","0.0002","4.0730","0.00041"
"","50.5140","1.6502","0.0002","4.0911","0.00041"
"","50.5340","1.6502","0.0002","4.1083","0.00042"
"","50.5540","1.6502","0.0002","4.1255","0.00042"
"","50.5740","1.6502","0.0002","4.1431","0.00042"
"","50.5940","1.6502","0.0002","4.1613","0.00041"
"","50.6140","1.6502","0.0002","4.1802","0.00042"
"","50.6340","1.6502","0.0002","4.1998","0.00042"
"","50.6540","1.6502","0.0002","4.2204","0.00041"
"","50.6740","1.6502","0.0002","4.2422","0.00043"
"","50.6940","1.6502","0.0002","4.2648","0.00044"
"","50.7140","1.6502","0.0002","4.2872","0.00044"
"","50.7340","1.6502","0.0002","4.3093","0.00043"
"","50.7540","1.6502","0.0002","4.3311","0.00044"
"","50.7740","1.6502","0.0002","4.3521","0.00044"
"","50.7940","1.6502","0.0002","4.3727","0.00045"
"","50.8140","1.6502","0.0002","4.3932","0.00045"
"","50.8340","1.6502","0.0002","4.4136","0.00045"
"","50.8540","1.6502","0.0002","4.4336","0.00045"
"","50.8740","1.6502","0.0002","4.4529","0.00046"
"","50.8940","1.6502","0.0002","4.4713","0.00046"
"","50.9140","1.6502","0.0002","4.4886","0.00044"
"","50.9340","1.6502","0.0002","4.5057","0.00045"
"","50.9540","1.6502","0.0002","4.5234","0.00045"
"","50.9740","1.6502","0.0002","4.5420","0.00046"
"","50.9940","1.6502","0.0002","4.5616","0.00046"
"","51.0140","1.6502","0.0002","4.5820","0.00045"
"","51.0340","1.6502","0.0002","4.6026","0.00047"
"","51.0540","1.6502","0.0002","4.6243","0.00047"
"","51.0740","1.6502","0.0002","4.6472","0.00047"
"","51.0940","1.6502","0.0002","4.6696","0.00045"
"","51.1140","1.6502","0.0002","4.6911","0.00046"
"","51.1340","1.6502","0.0002","4.7119","0.00046"
"","51.1540","1.6502","0.0002","4.7326","0.00046"
"","51.1740","1.6502","0.0002","4.7533","0.00046"
"","51.1940","1.6502","0.0002","4.7741","0.00047"
"","51.2140","1.6502","0.0002","4.7946","0.00047"
"","51.2340","1.6502","0.0002","4.8143","0.00048"
"","51.2540","1.6502","0.0002","4.8328","0.00048"
"","51.2740","1.6502","0.0002","4.8504","0.00048"
"","51.2940","1.6502","0.0002","4.8676","0.00048"
"","51.3140","1.6502","0.0002","4.8851","0.00049"
"","51.3340","1.6502","0.0002","4.9029","0.00047"
"","51.3540","1.6502","0.0002","4.9212","0.00047"
"","51.3740","1.6502","0.0002","4.9403","0.00047"
"","51.3940","1.6502","0.0002","4.9607","0.00048"
"","51.4140","1.6502","0.0002","4.9822","0.00048"
"","51.4340","1.6502","0.0002","5.0044","0.00047"
"","51.4540","1.6502","0.0002","5.0269","0.00048"
"","51.4740","1.6502","0.0002","5.0494","0.00049"
"","51.4940","1.6502","0.0002","5.0716","0.00048"
"","51.5140","1.6502","0.0002","5.0930","0.00048"
"","51.5340","1.6502","0.0002","5.1138","0.00050"
"","51.5540","1.6502","0.0002","5.1344","0.00050"
"","51.5740","1.6502","0.0002","5.1553","0.00050"
"","51.5940","1.6502","0.0002","5.1762","0.00049"
"","51.6140","1.6502","0.0002","5.1958","0.00048"
"","51.6340","1.6502","0.0002","5.2140","0.00049"
"","51.6540","1.6502","0.0002","5.2312","0.00049"
"","51.6740","1.6502","0.0002","5.2483","0.00049"
"","51.6940","1.6502","0.0002","5.2659","0.00049"
"","51.7140","1.6502","0.0002","5.2840","0.00051"
"","51.7340","1.6502","0.0002","5.3031","0.00053"
"","51.7540","1.6502","0.0002","5.3229","0.00051"
"","51.7740","1.6502","0.0002","5.3429","0.00050"
"","51.7940","1.6502","0.0002","5.3636","0.00050"
"","51.8140","1.6502","0.0002","5.3849","0.00050"
"","51.8340","1.6502","0.0002","5.4067","0.00051"
"","51.8540","1.6502","0.0002","5.4291","0.00052"
"","51.8740","1.6502","0.0002","5.4508","0.00052"
"","51.8940","1.6502","0.0002","5.4720","0.00051"
"","51.9140","1.6502","0.0002","5.4935","0.00051"
"","51.9340","1.6502","0.0002","5.5148","0.00051"
"","51.9540","1.6502","0.0002","5.5352","0.00052"
"","51.9740","1.6502","0.0002","5.5546","0.00051"
"","51.9940","1.6502","0.0002","5.5730","0.00051"
"","52.0140","1.6502","0.0002","5.5908","0.00051"
"","52.0340","1.6502","0.0002","5.6083","0.00051"
"","52.0540","1.6502","0.0002","5.6259","0.00051"
"","52.0740","1.6502","0.0002","5.6437","0.00053"
"","52.0940","1.6502","0.0002","5.6623","0.00054"
"","52.1140","1.6502","0.0002","5.6816","0.00055"
"","52.1340","1.6502","0.0002","5.7015","0.00055"
"","52.1540","1.6502","0.0002","5.7222","0.00055"
"","52.1740","1.6502","0.0002","5.7440","0.00055"
"","52.1940","1.6502","0.0002","5.7665","0.00054"
"","52.2140","1.6502","0.0002","5.7887","0.00054"
"","52.2340","1.6502","0.0002","5.8106","0.00053"
"","52.2540","1.6502","0.0002","5.8323","0.00055"
"","52.2740","1.6502","0.0002","5.8534","0.00054"
"","52.2940","1.6502","0.0002","5.8741","0.00054"
"","52.3140","1.6502","0.0002","5.8949","0.00054"
"","52.3340","1.6502","0.0002","5.9157","0.00054"
"","52.3540","1.6502","0.0002","5.9359","0.00053"
"","52.3740","1.6502","0.0002","5.9551","0.00053"
"","52.3940","1.6502","0.0002","5.9729","0.00054"
"","52.4140","1.6502","0.0002","5.9900","0.00054"
"","52.4340","1.6502","0.0002","6.0073","0.00056"
"","52.4540","1.6502","0.0002","6.0254","0.00056"
"","52.4740","1.6502","0.0002","6.0441","0.00055"
"","52.4940","1.6502","0.0002","6.0631","0.00055"
"","52.5140","1.6502","0.0002","6.0827","0.00056"
"","52.5340","1.6502","0.0002","6.1031","0.00057"
"","52.5540","1.6502","0.0002","6.1245","0.00056"
"","52.5740","1.6502","0.0002","6.1465","0.00056"
"","52.5940","1.6502","0.0002","6.1687","0.00059"
"","52.6140","1.6502","0.0002","6.1906","0.00059"
"","52.6340","1.6502","0.0002","6.2118","0.00058"
"","52.6540","1.6502","0.0002","6.2326","0.00057"
"","52.6740","1.6502","0.0002","6.2528","0.00058"
"","52.6940","1.6502","0.0002","6.2733","0.00057"
