date and time,sample,dtm_13,dtm_24,de_13,de_24,dl,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,x_mid_avg,y_mid_avg,z_mid_avg,qx_mid_avg,qy_mid_avg,qz_mid_avg,qw_mid_avg,x_top_avg,y_top_avg,z_top_avg,qx_top_avg,qy_top_avg,qz_top_avg,qw_top_avg
7/20/2023 8:50,4229,-48.49810193,35.32879567,5.603290884,-12.79145917,-5.815232209,0.081191037,0.363463656,0.13936796,0.002911846,0.640659901,0.021162959,-0.767525633,0.097655471,0.546571012,0.13353605,0.06785978,0.065648895,-0.095672373,-0.990923234,0.087459235,0.836831987,0.086690116,0.196260639,0.037880752,-0.008858071,-0.979778425
7/20/2023 8:51,4230,-45.99822143,48.26427981,6.172711092,10.79691229,-4.565188148,0.125945121,0.366202404,0.167037896,0.013255119,0.64087007,-0.051598714,-0.765797869,0.125603562,0.549407725,0.143111132,0.101721317,0.06751283,-0.135300037,-0.983252899,0.098591538,0.838243775,0.088048316,0.202483503,0.050222172,-0.038741499,-0.977227863
7/20/2023 8:51,4231,-49.99030493,41.87235467,5.736959002,30.61476188,-5.245360786,0.141353482,0.373022789,0.182693046,0.010029689,0.630771526,-0.133372369,-0.764349353,0.122419122,0.55147349,0.14403014,0.122953787,0.067983373,-0.156914428,-0.977566556,0.098258591,0.839468646,0.089010442,0.204449063,0.057455112,-0.032582708,-0.976645962
7/20/2023 8:51,4232,-46.04220885,43.5490313,8.594186664,35.00797163,-6.207619037,0.15176644,0.376026171,0.180109472,-0.005647253,0.623139139,-0.167523339,-0.763935935,0.122294379,0.552079574,0.138945734,0.11789683,0.069652159,-0.168276268,-0.976181507,0.098546911,0.839718366,0.087764625,0.200504624,0.060066343,-0.030883874,-0.977361683
7/20/2023 8:51,4233,-32.38037444,41.63292163,29.87680287,35.07879367,-6.016310279,0.201645035,0.378314821,0.082820137,-0.161974318,0.598084736,-0.167079206,-0.766898529,0.140034153,0.548941147,0.085329359,0.00781063,0.059653055,-0.228624657,-0.97165134,0.103922928,0.837013658,0.070589444,0.143568732,0.044208804,-0.051678192,-0.987300523
7/20/2023 8:51,4234,-39.02649787,45.89735755,36.79342229,29.27608116,-5.298367881,0.192951367,0.375677667,0.07639343,-0.167234805,0.599012891,-0.14227499,-0.770047895,0.136103725,0.548246328,0.084417277,0.000304007,0.058700415,-0.221655189,-0.973356489,0.102503186,0.836738161,0.07036571,0.143460142,0.042168941,-0.048892514,-0.987547692
7/20/2023 8:51,4235,-39.89021104,34.7246715,39.30534134,30.76003269,-4.282691263,0.162277269,0.37068613,0.069844595,-0.180697616,0.594352984,-0.122898007,-0.77394369,0.110054918,0.543848979,0.08537558,-0.009343852,0.054253802,-0.197424248,-0.978771051,0.091515258,0.833975228,0.070974666,0.145235128,0.036327213,-0.01677385,-0.988587753
7/20/2023 8:51,4236,-28.23946964,30.79054192,27.06083253,6.416015364,-7.057627284,0.132585965,0.364290291,0.051340145,-0.155286776,0.604119484,-0.031149869,-0.780995647,0.105177102,0.5419819,0.07809523,-0.028305254,0.055334878,-0.165239242,-0.984292837,0.090520702,0.832872899,0.069003731,0.133956594,0.030495983,-0.014133254,-0.990416976
7/20/2023 8:51,4237,-34.48804869,38.74231978,42.25073978,0.2527405,-4.475781942,0.146433728,0.365923492,0.040115017,-0.184186677,0.596399935,-0.019750033,-0.781019286,0.115076555,0.541918198,0.076190394,-0.04003009,0.053764325,-0.181002859,-0.981195426,0.092852925,0.832727496,0.068215536,0.131579149,0.030138144,-0.022920353,-0.990582271
7/20/2023 8:51,4238,-27.23852109,22.60346309,28.42193836,24.13485068,-3.34642134,0.140642601,0.360479005,0.065395432,-0.175893111,0.589473788,-0.097629626,-0.782335063,0.09561207,0.534821324,0.085728289,-0.02240328,0.043640815,-0.182300604,-0.98201793,0.08165814,0.826234611,0.074674863,0.128892747,0.020563035,0.004992626,-0.99143099
7/20/2023 8:51,4239,-32.3625255,23.64078059,29.14377149,48.42279613,-2.026938904,0.178965458,0.371014277,0.089721951,-0.184461717,0.576268359,-0.206386851,-0.768945618,0.105791147,0.536218592,0.09142616,0.008259715,0.041816739,-0.236501966,-0.970693938,0.082683578,0.826332434,0.075101335,0.133855233,0.031472945,0.001784453,-0.990498217
7/20/2023 8:51,4240,-48.41787572,15.82128898,30.79848703,41.50492554,-3.189337923,0.148095696,0.375084774,0.134410634,-0.153213577,0.5658904,-0.213899593,-0.781369813,0.080699754,0.542273474,0.124381857,0.052601667,0.031351471,-0.216745023,-0.974302622,0.075100319,0.831116311,0.085672335,0.18148316,0.037880816,0.040767009,-0.981817182
7/20/2023 8:51,4241,-47.10427495,13.29719964,20.24924845,40.88255128,-3.181205777,0.140170876,0.374436649,0.148219276,-0.126588052,0.571435396,-0.220885325,-0.780148037,0.076157192,0.5425903,0.129714653,0.070742141,0.035302752,-0.2042957,-0.975708795,0.073544726,0.83115265,0.087042886,0.186447953,0.047071644,0.046668613,-0.980225468
7/20/2023 8:51,4242,-47.33721153,1.993295462,28.95079827,33.56866701,-2.775354937,0.128128224,0.367826049,0.13292041,-0.130158966,0.573406438,-0.179300451,-0.788741755,0.073631102,0.540621165,0.123223509,0.055046605,0.029463529,-0.18398919,-0.980940616,0.073307446,0.830754932,0.084776974,0.181405037,0.036264415,0.048461353,-0.981543307
7/20/2023 8:51,4243,-35.31241843,5.543653422,23.32594622,29.01574013,-6.176742201,0.118137281,0.36564401,0.109576931,-0.130299431,0.582401041,-0.148514526,-0.788526209,0.07153759,0.54040788,0.106111461,0.039065705,0.035775594,-0.165606927,-0.984767552,0.075635629,0.830368765,0.078231372,0.159466203,0.032827236,0.046865833,-0.985543338
7/20/2023 8:51,4244,-38.94425597,-0.517494647,16.21457658,-0.584784902,-7.913202553,0.0702089,0.358787298,0.091087315,-0.099581378,0.608099016,-0.028690675,-0.78706613,0.060521649,0.539203846,0.103389798,0.011035902,0.04903301,-0.089576863,-0.994710652,0.075333449,0.83029929,0.079375174,0.160460447,0.030227415,0.048283795,-0.985395928
7/20/2023 8:51,4245,-46.05884878,-3.119116837,-12.76547905,6.461344104,-7.16774258,0.038604299,0.363472152,0.157601149,0.025916846,0.622635325,-0.044482403,-0.780814552,0.050977233,0.543181872,0.133835337,0.097128974,0.056223883,-0.050480052,-0.992396402,0.072968618,0.832720224,0.089201049,0.192233934,0.047449078,0.055744629,-0.978614628
7/20/2023 8:51,4246,-45.51546654,-8.19381885,-34.296605,3.153201871,-6.967274826,0.026791465,0.372050341,0.181345765,0.128501371,0.618622712,-0.065429908,-0.772337333,0.052296319,0.544654282,0.129620985,0.130970761,0.052263662,-0.03779703,-0.989283872,0.073060818,0.833724797,0.090179844,0.189763059,0.047503172,0.057961454,-0.97896568
7/20/2023 8:51,4247,-47.89203272,-19.74992176,-34.49369975,-3.715743624,-6.749748748,0.021165909,0.373713229,0.184458281,0.140760336,0.618340127,-0.067069021,-0.770287196,0.048853529,0.545036264,0.129189107,0.13624121,0.051055289,-0.03306653,-0.988806427,0.071556416,0.834030577,0.089634505,0.187777757,0.047111585,0.065057652,-0.978921529
7/20/2023 8:51,4248,-34.44714161,-25.72924534,-45.21329529,-16.77169557,-5.349985588,-0.025216035,0.379501764,0.14907671,0.244263963,0.609239769,0.006212552,-0.754402296,0.037878394,0.539650691,0.089744824,0.099708814,0.039756865,0.021312146,-0.993993382,0.065706951,0.831898097,0.076839533,0.137384893,0.025315045,0.091594805,-0.985948269
7/20/2023 8:51,4249,-20.67508143,-21.54146417,-41.03520389,-11.42134217,-8.088530031,-0.012445795,0.379367427,0.134405939,0.257553796,0.5943367,-0.012298081,-0.761759377,0.047292737,0.537587508,0.068334602,0.098736574,0.022934495,0.01874796,-0.994671508,0.068562194,0.830127931,0.06675956,0.093819202,0.010970889,0.086973649,-0.991721157
7/20/2023 8:51,4250,-22.69911627,-25.89480796,-36.87241109,5.067071492,-8.802782358,0.006643411,0.377317721,0.126966692,0.22854951,0.590843376,-0.059941912,-0.771410116,0.050537537,0.539699527,0.05878013,0.094349814,0.018195864,-0.003197351,-0.99536761,0.06896506,0.830954544,0.064563242,0.082645221,0.005466386,0.089972584,-0.992494063
7/20/2023 8:52,4251,-28.58530752,-23.10970434,-48.81718435,-12.46729328,-9.588121483,-0.012329391,0.391323674,0.145592082,0.291979537,0.584835049,-0.042117832,-0.755606178,0.046859581,0.542066733,0.066561388,0.128958188,0.015120915,0.021878042,-0.991284748,0.069399766,0.832097411,0.067099422,0.092399531,0.009797607,0.091727954,-0.991439223
7/20/2023 8:52,4252,-27.5615734,-27.91409629,-28.95476185,12.5789446,-12.70059653,0.02690839,0.387527965,0.122810958,0.218762996,0.59534593,-0.115110831,-0.764496024,0.057570933,0.548881845,0.04852665,0.097653452,0.027898163,-0.021280633,-0.994600999,0.073943248,0.835936828,0.065182316,0.079941927,0.009476811,0.106414114,-0.991057511
7/20/2023 8:52,4253,-9.760748014,-17.22217076,-13.67337176,-4.660180441,-12.94051505,0.024108295,0.375369543,0.066643619,0.131759466,0.600973725,-0.066309143,-0.785539945,0.051703406,0.548377649,0.024405417,0.015506138,0.028233046,-0.015178975,-0.999365739,0.072484161,0.833479261,0.060540388,0.054155488,-0.005303593,0.107101871,-0.992757841
7/20/2023 8:52,4254,-9.195286465,-12.89199109,-20.81582423,-10.57624202,-12.10938986,0.028146753,0.373850848,0.070534151,0.135093232,0.604059927,-0.039505511,-0.784410842,0.06201766,0.546280356,0.031955299,0.012755453,0.029665862,-0.009562827,-0.999432552,0.076148902,0.832309977,0.063780416,0.067052371,-0.001354481,0.086235437,-0.99401474
7/20/2023 8:52,4255,5.754391408,-15.02890606,-28.23679485,11.804393,-9.914382074,0.048415168,0.371051582,0.105359463,0.1461431,0.606123312,-0.104054815,-0.774870829,0.068062126,0.541989191,0.050894707,0.053227941,0.036421346,-0.045088369,-0.996895874,0.074019098,0.830356046,0.067597459,0.081967351,0.00543934,0.080134963,-0.993392734
7/20/2023 8:52,4256,10.8565437,-9.824356979,-45.70167868,31.56812396,-7.45660664,0.080216443,0.386175557,0.163119631,0.207741659,0.594441084,-0.214566302,-0.746621184,0.084032216,0.541007876,0.071451865,0.148676514,0.036454626,-0.08988389,-0.984116896,0.078673627,0.828956091,0.069626223,0.087768571,0.018938771,0.055264529,-0.99442513
7/20/2023 8:52,4257,-1.40093329,-10.14848239,-47.73162311,33.69024492,-8.31830157,0.085963328,0.395069096,0.177265944,0.228693262,0.587975574,-0.24540371,-0.736044057,0.08599666,0.54279333,0.075000386,0.176115883,0.036054788,-0.102225787,-0.978382766,0.079291651,0.829344662,0.070014484,0.089426493,0.020943276,0.054373587,-0.994287539
7/20/2023 8:52,4258,1.585701697,-4.998706512,-48.15902167,47.0215515,-7.9088564,0.111083566,0.404285983,0.184778555,0.218691567,0.586454129,-0.30413849,-0.718151728,0.096045256,0.544968188,0.075278778,0.190520717,0.046069012,-0.143620425,-0.970025992,0.081364765,0.829759423,0.069729282,0.08781157,0.024027918,0.050622692,-0.994559618
7/20/2023 8:52,4259,13.30662679,1.607865953,-47.26265273,26.38547947,-10.31520708,0.07737948,0.400614287,0.167568415,0.242698849,0.571719941,-0.263084934,-0.738252572,0.075890983,0.543846492,0.060893468,0.179743949,0.028364682,-0.096748709,-0.978531865,0.078161649,0.829545184,0.06593782,0.074509606,0.014424589,0.062645035,-0.995143684
7/20/2023 8:52,4260,8.982364811,11.12711637,-39.23928257,24.14367191,-11.35562971,0.07508966,0.398012908,0.15013302,0.229692791,0.57385422,-0.246271348,-0.746513347,0.075103462,0.545896212,0.049807485,0.152725367,0.028486267,-0.088258185,-0.983906662,0.079920089,0.830402998,0.064839175,0.066684018,0.010000454,0.06301002,-0.995732311
7/20/2023 8:52,4261,-3.572293246,-9.625427473,-35.28718089,16.81552106,-12.92860652,0.066197733,0.395378713,0.134655945,0.226520834,0.575624013,-0.219834502,-0.754332483,0.07203373,0.547489063,0.04113435,0.132551188,0.026497334,-0.072066673,-0.988197446,0.080731693,0.830973013,0.064442584,0.061082352,0.007857519,0.063462728,-0.996081698
7/20/2023 8:52,4262,3.240128175,-25.21297274,-33.54750818,44.91215339,-7.489419158,0.093042748,0.390392411,0.140343439,0.157704893,0.582991012,-0.283524382,-0.744892192,0.072842416,0.543742935,0.049661998,0.130921834,0.041900252,-0.115901892,-0.983702075,0.073728966,0.830048756,0.063780722,0.060188903,0.012384158,0.086073822,-0.994391747
7/20/2023 8:52,4263,7.327227155,-28.51267387,-32.80424651,33.0953715,-5.488291968,0.064499313,0.38040249,0.121403646,0.147811447,0.573707219,-0.252242438,-0.765104004,0.050838926,0.539447562,0.039447511,0.107245141,0.027009742,-0.080110088,-0.990631564,0.066696945,0.828330119,0.05935187,0.042246085,0.006581895,0.108628632,-0.993162215
7/20/2023 8:52,4264,5.726407447,-36.84733244,-26.43024756,47.02676045,-3.430829066,0.074230253,0.375046458,0.116417676,0.088795468,0.574302598,-0.272297911,-0.766905999,0.04690819,0.537730531,0.04400344,0.092239561,0.025397795,-0.089839837,-0.991349351,0.064208619,0.82886283,0.059642558,0.043584713,0.005735748,0.121686409,-0.991594493
7/20/2023 8:52,4265,12.23125287,-30.83002664,-49.49515089,40.02573115,-1.807874057,0.043558737,0.38645756,0.158705452,0.188136526,0.537360688,-0.276734159,-0.77411981,0.032446299,0.537834668,0.060883045,0.148189048,0.00401001,-0.036310628,-0.98828067,0.062153189,0.828813887,0.060363737,0.046454359,0.007938985,0.128265966,-0.990619191
7/20/2023 8:52,4266,2.467030912,-34.05292094,-44.95402604,21.93066592,-3.268724267,0.015275991,0.381021382,0.149662851,0.216085199,0.547224553,-0.205420599,-0.782083448,0.025632838,0.536587616,0.057354536,0.133535911,0.000295804,-0.003498805,-0.991037301,0.060037961,0.828493901,0.059118655,0.043688316,0.005767601,0.132349424,-0.990223046
7/20/2023 8:52,4267,7.163533643,-32.82944862,-46.34537927,-3.783185163,-5.125908805,-0.012395761,0.378167713,0.131823988,0.247484883,0.562689475,-0.100045499,-0.782382337,0.026483898,0.536664569,0.049896551,0.109645923,-0.015451685,0.025242297,-0.993529701,0.061128654,0.82867986,0.057984945,0.038457097,-0.007684345,0.128995388,-0.990869176
7/20/2023 8:52,4268,20.70551787,-22.28794008,-44.18015935,9.323064745,-3.50494114,0.031133842,0.374691749,0.124604707,0.240087629,0.56889052,-0.135130812,-0.774894007,0.057854785,0.533614814,0.039203766,0.113023079,-0.013906475,-0.018034629,-0.99333026,0.072156364,0.827049331,0.053039002,0.013838547,-0.008356711,0.08447106,-0.996293243
7/20/2023 8:52,4269,25.80616581,-27.83402803,-48.98383595,3.090869494,-1.254617001,0.017537325,0.373977842,0.114515858,0.259967852,0.563449335,-0.10873226,-0.776606178,0.053687796,0.531742322,0.029967484,0.108245907,-0.025476284,-0.014128155,-0.993453018,0.070796853,0.825919958,0.049714653,-0.006437338,-0.012270536,0.088860107,-0.995947107
7/20/2023 8:52,4270,30.76907953,-16.19710283,-42.48275256,-10.57772733,-2.271522625,0.036921293,0.369879756,0.096072622,0.257891027,0.570108497,-0.078043392,-0.776129131,0.07833718,0.530878552,0.018982472,0.079031366,-0.025414647,-0.017534637,-0.996387267,0.080977023,0.825136244,0.046268156,-0.01902492,-0.013699749,0.034095502,-0.999140426
7/20/2023 8:53,4271,29.0975596,-11.94345301,-40.58184651,-3.08069151,-3.305418238,0.044158751,0.36944203,0.095632241,0.253980058,0.573343889,-0.088014817,-0.773966249,0.082100194,0.531064149,0.017765597,0.07639985,-0.022489775,-0.026162298,-0.99647942,0.081648283,0.82515707,0.045630094,-0.021253454,-0.013971352,0.030069928,-0.999223153
7/20/2023 8:53,4272,37.19856312,-8.848811604,-39.01243252,0.081658327,-5.631988721,0.06734018,0.369575787,0.072411631,0.223856547,0.580714258,-0.105297717,-0.775610352,0.094612017,0.53576479,0.000409541,0.0488922,-0.018379215,-0.056747881,-0.997016474,0.085633539,0.827486034,0.040951799,-0.040651746,-0.022754863,0.020393088,-0.998705057
7/20/2023 8:53,4273,43.14054673,-9.382839639,-48.8668627,8.002543245,-3.741055899,0.072896665,0.374325091,0.071780675,0.235767407,0.578386442,-0.122031367,-0.77135663,0.097871522,0.538488603,-0.005500481,0.05482167,-0.019604149,-0.063345542,-0.996291633,0.08729708,0.829459576,0.037737886,-0.059634166,-0.026085905,0.015576163,-0.997757518
7/20/2023 8:53,4274,48.11519881,-14.43283919,-43.1930396,16.93258692,-1.984119023,0.09176384,0.374510445,0.054626061,0.216893177,0.582067434,-0.140266429,-0.771022928,0.108283696,0.54086684,-0.020562157,0.043332106,-0.01831803,-0.084626454,-0.99529858,0.090457215,0.830434783,0.030388003,-0.090010085,-0.031923022,0.002376971,-0.995422395
7/20/2023 8:53,4275,48.90756855,-13.76428012,-41.5041316,19.02126517,1.127644341,0.099722386,0.364873968,0.029885572,0.160174818,0.591931224,-0.122178451,-0.780405982,0.109923794,0.539235047,-0.027190691,0.001273743,-0.014027743,-0.098115963,-0.995074809,0.090231254,0.829663853,0.028673268,-0.096317377,-0.032931974,-0.001797982,-0.99480389
7/20/2023 8:53,4276,43.06443922,-13.56893427,-48.10919485,40.20499484,0.509444456,0.136995846,0.373833885,0.076206325,0.160589231,0.612124101,-0.223700463,-0.741259456,0.123163194,0.539397649,-0.001187217,0.058981857,0.014754914,-0.160596229,-0.985144107,0.090956685,0.829838034,0.036057194,-0.080423518,-0.016741767,-0.004991191,-0.996606898
7/20/2023 8:53,4277,49.29813576,-20.32520346,-36.44071915,39.51997701,-0.442588929,0.149857301,0.373243403,0.060802948,0.127788517,0.617605424,-0.233435901,-0.740094694,0.127136952,0.540505787,-0.010605107,0.044158341,0.020548814,-0.178931041,-0.982654635,0.090907373,0.829744907,0.032518481,-0.089821248,-0.022716703,-0.009003813,-0.99565775
7/20/2023 8:53,4278,43.27883504,-30.72267806,-45.14732061,28.64398469,-1.041115,0.093106338,0.370433285,0.057483491,0.155999325,0.593963381,-0.189937494,-0.766025221,0.088202192,0.53976568,-0.011796809,0.037751521,-0.001510304,-0.116047027,-0.992524445,0.082059707,0.831313252,0.033163663,-0.093111513,-0.029476715,0.037476985,-0.994512967
7/20/2023 8:53,4279,33.07513669,-35.19160118,-34.12803835,36.14002349,0.239487862,0.072511826,0.362021816,0.07507008,0.101402236,0.593218434,-0.193204152,-0.774906754,0.061326129,0.534540876,0.015388191,0.042357989,0.006122791,-0.093143038,-0.994714061,0.071679259,0.829238629,0.044153272,-0.054060273,-0.011729954,0.077540728,-0.995453179
7/20/2023 8:53,4280,31.77571937,-41.39830902,-41.70870441,42.07129322,-0.406503475,0.056695506,0.370505899,0.096062188,0.123534892,0.575907636,-0.217553374,-0.778292771,0.045105874,0.538113264,0.026045919,0.072309102,-0.002173213,-0.079234348,-0.994227608,0.068049929,0.83193359,0.046910825,-0.045197297,-0.008132849,0.114110531,-0.992403348
7/20/2023 8:53,4281,22.92466144,-46.08248419,-33.02400906,35.1859817,-2.026572064,0.030904643,0.37155961,0.092260704,0.110094073,0.568450761,-0.204813587,-0.789172494,0.023230509,0.541634838,0.027660747,0.048178043,-0.005855559,-0.035703967,-0.998177759,0.062037547,0.833147319,0.048779827,-0.034689281,-0.005718343,0.14729543,-0.98846645
7/20/2023 8:53,4282,21.59864473,-48.54446804,-18.5604048,29.23970819,-3.835209934,0.021003915,0.369119765,0.066035985,0.053982196,0.577763299,-0.180982977,-0.794053185,0.011482205,0.545058831,0.02057236,0.014519933,-0.001342002,-0.022265601,-0.999645483,0.058085304,0.835423485,0.047682966,-0.038925893,-0.011279653,0.174035617,-0.98390491
7/20/2023 8:53,4283,27.391625,-38.0329371,-21.56563025,38.45956925,-1.991075365,0.060688246,0.366539697,0.076574694,0.037279376,0.579655985,-0.217227517,-0.784485213,0.037881766,0.539559952,0.027597149,0.031849741,0.001104345,-0.063791542,-0.997430209,0.065908705,0.832835523,0.050107331,-0.030244475,-0.008648806,0.142665401,-0.989270504
7/20/2023 8:53,4284,32.13720415,-34.38161854,3.313002532,34.9449298,-3.468634824,0.076854317,0.364818323,0.058287733,0.011091626,0.585103154,-0.215893585,-0.781613958,0.04845173,0.539634037,0.017821926,-0.001145686,0.004288975,-0.072243604,-0.997376756,0.070306632,0.831823893,0.048064658,-0.041516427,-0.017262624,0.12513599,-0.991117815
7/20/2023 8:53,4285,28.92793285,-48.37756375,19.36363097,30.23293409,-2.241135715,0.033194685,0.366530651,0.013863179,-0.047453427,0.603236413,-0.146313716,-0.782586571,0.012847878,0.546380504,0.003830619,-0.062698276,0.035724034,-0.048076036,-0.996230654,0.057132591,0.835729762,0.044516538,-0.052947354,-0.020591552,0.178780783,-0.982243204
7/20/2023 8:53,4286,43.57532077,-45.9921907,46.15403053,22.81513002,-0.943301393,0.046418762,0.373124313,-0.06786474,-0.161817981,0.613571556,-0.039395266,-0.771875314,0.029483243,0.548913006,-0.026071612,-0.172655631,0.051425277,-0.044032218,-0.982652378,0.065307364,0.835789279,0.036549973,-0.08453369,-0.048910202,0.151298794,-0.983650796
7/20/2023 8:53,4287,47.8693819,-41.0724442,30.60518607,-6.234433423,-0.845595864,0.034228389,0.368780373,-0.087753142,-0.113252017,0.589038134,0.056652096,-0.798115691,0.047973463,0.546460776,-0.040095007,-0.180689655,0.023014371,-0.019714066,-0.9830645,0.073561209,0.835725129,0.030127758,-0.112816315,-0.063403982,0.118104014,-0.984524373
7/20/2023 8:53,4288,43.98018102,-41.94885172,-4.230335651,-6.853427738,0.379808715,0.013959955,0.362600517,-0.064160449,-0.03086695,0.582054353,0.05903661,-0.810416238,0.043790456,0.543339483,-0.036751114,-0.153238369,0.009603328,0.005307891,-0.988128177,0.069439247,0.852645346,0.031750078,0.01284643,-0.025225592,-0.098038704,-0.965723733
7/20/2023 8:53,4289,47.52223424,-49.64460992,1.031566346,-3.118793587,0.768530434,0.012382892,0.36301078,-0.06676261,-0.034372916,0.582614307,0.061412888,-0.809695594,0.042278445,0.543533313,-0.03796437,-0.155075738,0.010069149,0.005963256,-0.987832685,0.072108935,0.835437238,0.029918463,-0.117883754,-0.05980289,0.117957574,-0.984181237
7/20/2023 8:53,4290,46.7695246,-47.48465837,-25.29414002,-11.71932593,3.0417705,0.006316776,0.360191991,-0.031267706,0.037937535,0.579701197,0.040532051,-0.812928756,0.043621389,0.541792623,-0.02588192,-0.108291505,0.005645,0.014825219,-0.993991017,0.072855002,0.835610199,0.031662033,-0.113053871,-0.049464211,0.117836405,-0.985334011
7/20/2023 8:53,4291,45.60195836,-43.91834635,-25.45384319,12.32305491,2.847741039,0.016233066,0.35771602,-0.019284014,0.046796692,0.580920478,0.020304554,-0.812358089,0.048512422,0.540270376,-0.020250028,-0.093876168,0.003900951,0.001368979,-0.995573827,0.073502137,0.835118743,0.033345868,-0.109461877,-0.047606356,0.115505773,-0.986107123
7/20/2023 8:53,4292,33.63022774,-41.87604233,-17.22795701,4.30392164,2.265689769,-0.009114749,0.351070187,0.011286037,0.059489559,0.592818483,0.022565867,-0.802818024,0.028061029,0.532790629,0.006596421,-0.070523076,0.019031992,0.020263331,-0.997119407,0.063263943,0.830160515,0.043481945,-0.065753418,-0.024263405,0.134811618,-0.98838745
7/20/2023 8:54,4293,43.71740887,-35.55662183,-23.2539333,-6.372080807,5.085577991,0.040234376,0.342261378,0.012342069,0.052469292,0.597102404,-0.002393513,-0.800438575,0.06649586,0.525733062,0.004342827,-0.068876564,0.019140755,-0.020780015,-0.997222026,0.07395292,0.825843811,0.042493051,-0.066268073,-0.025024459,0.078131237,-0.994419424
7/20/2023 8:54,4294,44.08279632,-39.68493491,-14.69193552,-18.22967323,5.407736256,0.03694244,0.341543688,-0.013256145,0.016488432,0.594365835,0.020565732,-0.803762249,0.062490922,0.525688601,-0.006589299,-0.097017328,0.016537493,-0.020352122,-0.994936796,0.072657478,0.82522978,0.040362652,-0.074913703,-0.033231938,0.079486683,-0.993461164
7/20/2023 8:54,4295,33.67520499,-35.71531676,-15.47249675,-16.84669822,5.78617873,0.018562595,0.338511727,0.004506978,0.035109098,0.603345255,0.027167724,-0.796239964,0.050099896,0.521824336,0.00669675,-0.075405333,0.026821828,-0.005612547,-0.996773322,0.067208318,0.823237511,0.044738172,-0.060192231,-0.016593384,0.09445773,-0.993566799
7/20/2023 8:54,4296,37.99982886,-41.4912197,-29.11691604,-25.87425279,8.17966465,0.013815545,0.339159159,0.017683951,0.059254273,0.600329804,0.018943446,-0.797329044,0.047971564,0.521898623,0.011727874,-0.059650514,0.024555795,-0.000649242,-0.997916965,0.066281417,0.823526271,0.045314652,-0.057529458,-0.01552299,0.097667843,-0.993433392
7/20/2023 8:54,4297,44.24988742,-41.51200918,-36.79233927,-17.95591958,8.46909088,0.012723327,0.340296282,0.029125032,0.077650619,0.59861455,0.005851584,-0.797242415,0.047104787,0.522479312,0.015112695,-0.049179519,0.024711524,0.000488542,-0.998483765,0.065798818,0.824066011,0.04571569,-0.055710406,-0.013941975,0.101848866,-0.99314067
7/20/2023 8:54,4298,37.47476199,-30.29941239,-46.96039489,-14.67400248,8.78913027,0.048714066,0.340962545,0.074297153,0.148996644,0.59747359,-0.048873337,-0.786405047,0.079537472,0.51860882,0.030657222,0.012238909,0.020820775,-0.036921997,-0.999023712,0.076328057,0.821382908,0.048381623,-0.043044808,-0.01121878,0.056296813,-0.997421988
7/20/2023 8:54,4299,36.32264817,-17.40263033,-46.51005218,-16.09374417,5.944899481,0.053229145,0.343745043,0.086201199,0.177183002,0.594918644,-0.055349693,-0.782056479,0.087469083,0.518187515,0.033985299,0.025971671,0.019239408,-0.033927723,-0.998900994,0.079958872,0.820326436,0.049049658,-0.036278924,-0.005543896,0.033173306,-0.998774481
7/20/2023 8:54,4300,41.52743199,-24.97274097,-39.00803602,-34.77736828,7.353396656,0.023238409,0.345597627,0.038200042,0.160794072,0.578595412,0.044810248,-0.798348304,0.078785275,0.519936391,0.009918689,-0.030132521,0.000857698,0.006456468,-0.999522773,0.07984716,0.820818873,0.042164716,-0.059455421,-0.021032918,0.036354373,-0.997340326
7/20/2023 8:54,4301,30.75122716,-25.25544199,-24.77093103,-26.97787843,5.023064187,0.008252737,0.342448622,0.034139715,0.135604523,0.588189145,0.072618786,-0.793958139,0.066258855,0.518157518,0.017953981,-0.046562048,0.013943173,0.010712727,-0.998759671,0.072372071,0.819671528,0.047551922,-0.044011632,-0.010597321,0.054910213,-0.997464315
7/20/2023 8:54,4302,34.62417306,-31.10977638,-26.13472872,-44.71568892,7.507770143,-0.010403564,0.345486951,0.012042759,0.111330311,0.586585593,0.131082595,-0.791414674,0.058485566,0.517964113,0.012523642,-0.065654047,0.015718021,0.031449059,-0.997220929,0.070288042,0.819706754,0.046087606,-0.048722279,-0.007980621,0.060978935,-0.996915817
7/20/2023 8:54,4303,31.45001708,-33.82249884,-44.38601244,-29.43838119,6.989953582,-0.005133121,0.3473122,0.075536352,0.194875704,0.590017732,0.030771043,-0.78290714,0.053682256,0.518350999,0.034967676,0.012264989,0.015120542,0.012659672,-0.999728743,0.066164915,0.821000119,0.049602023,-0.034036004,2.91E-05,0.080850197,-0.996141573
7/20/2023 8:54,4304,28.10458222,-42.12173868,-48.42120671,-45.01573259,6.157752117,-0.054480695,0.359841913,0.06512212,0.222150254,0.575421667,0.105938766,-0.77994326,0.02884776,0.522243953,0.03210506,0.000795695,0.011518709,0.070619451,-0.99743255,0.061156742,0.823164459,0.04962221,-0.032478465,0.006937147,0.106635967,-0.993742617
