x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
-7.65E-04,3.16E-01,6.98E-02,-2.43E-02,-1.26E-02,8.00E-02,-9.96E-01,0.000629555,0.316431989,0.072109894,-0.024589683,-0.014333121,0.069350189,-0.99718616
8.72E-02,3.22E-01,1.81E-02,-2.42E-02,1.52E-03,3.34E-03,-1.00E+00,0.088849027,0.321396019,0.005550484,-0.046010682,0.004709662,0.002350878,-0.998926564
-7.02E-02,3.70E-01,1.65E-01,4.86E-02,2.73E-02,2.44E-01,-9.68E-01,-0.069027093,0.366273449,0.161295851,0.055560637,0.027012729,0.246161565,-0.967254476
8.31E-02,3.26E-01,8.14E-02,-6.55E-02,-4.68E-03,-5.18E-02,-9.96E-01,0.086373331,0.326474955,0.072052181,-0.069152637,0.000525871,-0.037013977,-0.996918913
7.84E-02,3.36E-01,7.02E-02,-8.34E-02,-1.32E-02,-5.25E-03,-9.96E-01,0.084467413,0.331926688,0.06988803,-0.080233314,-0.01729172,-0.012173808,-0.9965517
2.27E-02,3.34E-01,1.65E-01,7.66E-02,5.48E-03,3.04E-02,-9.97E-01,0.034241781,0.331307556,0.149148439,0.054264105,0.003013434,0.024610652,-0.9982054
1.02E-01,3.33E-01,3.96E-02,-1.41E-01,-9.51E-03,-9.67E-02,-9.85E-01,0.095823704,0.332805437,0.033054343,-0.148307203,-0.008733911,-0.072124336,-0.986267976
4.69E-02,3.31E-01,1.96E-02,-1.57E-01,-9.30E-03,1.14E-02,-9.87E-01,0.046545771,0.332365362,0.015446293,-0.162983091,-0.014281229,0.0060354,-0.986506661
7.48E-02,3.43E-01,1.45E-01,1.14E-01,-1.83E-03,-3.12E-02,-9.93E-01,0.072501402,0.3427179,0.147083089,0.104187882,-0.004053751,-0.028159152,-0.994150448
-5.77E-03,3.44E-01,1.83E-01,9.71E-02,1.52E-02,1.09E-01,-9.89E-01,-0.000885818,0.34285055,0.176295095,0.099991733,0.010457166,0.092377223,-0.990634763
7.31E-03,3.33E-01,1.30E-01,9.58E-02,-9.97E-03,8.53E-02,-9.92E-01,0.000571409,0.334668197,0.132054351,0.089098546,-0.010809738,0.093031276,-0.99160914
6.48E-02,3.34E-01,3.82E-02,-7.62E-02,-3.74E-03,-9.12E-02,-9.93E-01,0.066298899,0.330184696,0.05008396,-0.062371327,-0.007101783,-0.077861239,-0.994985859
1.01E-01,3.36E-01,-1.17E-02,-1.45E-01,1.02E-02,-4.81E-02,-9.88E-01,0.101578311,0.334240178,0.000972137,-0.124407449,0.009922602,-0.068113442,-0.989840571
1.39E-01,3.47E-01,1.52E-01,1.31E-01,2.13E-02,-1.02E-01,-9.86E-01,0.138335006,0.34547014,0.154377638,0.107998961,0.014866492,-0.099626062,-0.989032114
2.63E-02,3.27E-01,9.12E-02,6.11E-03,-9.71E-03,4.04E-02,-9.99E-01,0.026398274,0.327421222,0.085241914,0.003972694,-0.012371774,0.031424188,-0.99942168
7.78E-02,3.35E-01,4.94E-02,3.99E-02,1.52E-02,1.30E-03,-9.99E-01,0.070453378,0.329979442,0.050253793,0.018770773,0.01221953,0.005127545,-0.999734819
5.89E-02,3.24E-01,3.47E-02,-1.40E-01,-3.94E-03,-4.32E-02,-9.89E-01,0.064068447,0.325343011,0.024580822,-0.131353579,-0.008365557,-0.046262085,-0.990220078
-5.04E-02,3.42E-01,2.36E-02,-1.05E-01,-2.55E-03,1.18E-01,-9.87E-01,-0.04634982,0.337578297,0.024761098,-0.110341929,-0.003028765,0.111395179,-0.987626549
9.07E-02,3.36E-01,5.52E-02,5.21E-02,2.28E-02,-2.69E-02,-9.98E-01,0.094327142,0.332508932,0.056163776,0.036907096,0.017532988,-0.02965183,-0.998723606
8.60E-02,3.39E-01,1.79E-02,-1.63E-01,4.69E-03,-9.53E-02,-9.82E-01,0.091282131,0.339295445,0.008345818,-0.166599465,0.002926422,-0.086813619,-0.982187943
3.84E-02,3.25E-01,6.52E-02,-4.93E-02,-6.57E-03,-5.37E-03,-9.99E-01,0.038665876,0.325848635,0.066380737,-0.050521582,-0.006600325,-0.009532976,-0.998655689
1.01E-01,3.34E-01,1.17E-01,5.75E-02,-6.45E-03,-1.07E-01,-9.93E-01,0.109823574,0.332796913,0.115004794,0.043429868,-0.010962329,-0.106817968,-0.993268557
8.74E-02,3.25E-01,6.80E-02,-7.74E-02,-9.83E-03,-4.33E-02,-9.96E-01,0.09144358,0.325534469,0.071466078,-0.058552068,0.003025723,-0.049656499,-0.997043999
1.01E-01,3.29E-01,1.07E-02,-1.46E-01,1.88E-03,-7.09E-02,-9.87E-01,0.098934904,0.326634343,0.024492614,-0.118123653,0.003953712,-0.070465717,-0.990487409
4.52E-02,3.20E-01,1.10E-01,-1.55E-02,1.87E-03,-1.86E-03,-1.00E+00,0.050900146,0.320001451,0.116744468,-0.015140257,0.002479772,-0.01393991,-0.999785018
7.47E-02,3.31E-01,9.15E-02,-1.52E-02,-9.46E-03,1.08E-02,-1.00E+00,0.074106785,0.326648557,0.109299847,-0.003069144,-0.010122848,0.002572532,-0.999940395
6.97E-02,3.29E-01,9.79E-02,8.42E-02,8.49E-03,1.78E-03,-9.96E-01,0.072950827,0.327703947,0.096338021,0.065359958,0.012134776,-0.003186051,-0.997782767
6.32E-02,3.20E-01,1.08E-01,-2.68E-02,-2.41E-03,-2.30E-02,-9.99E-01,0.054098674,0.319793516,0.103193776,-0.017739728,0.002735603,-0.00905054,-0.999797869
4.93E-02,3.19E-01,8.11E-02,-2.95E-02,-1.51E-02,4.00E-02,-9.99E-01,0.044465813,0.319378612,0.082255001,-0.027982389,-0.011801075,0.039828669,-0.998744794
2.71E-02,3.12E-01,7.79E-02,-2.07E-02,-1.68E-02,6.69E-02,-9.97E-01,0.0266217,0.313427289,0.073191157,-0.035386628,-0.014371477,0.072956833,-0.996603103
8.38E-02,3.34E-01,9.06E-02,-6.96E-02,-1.32E-02,6.95E-02,-9.95E-01,0.085588839,0.33021334,0.096161869,-0.045613314,-0.006001168,0.067985214,-0.996617381
9.92E-02,3.38E-01,1.27E-01,6.96E-02,-9.01E-03,-7.67E-02,-9.95E-01,0.099781505,0.335472069,0.127059821,0.061035362,0.002876045,-0.061301192,-0.996247049
-8.51E-03,3.54E-01,2.19E-01,1.09E-01,5.20E-03,5.26E-02,-9.93E-01,-0.001454349,0.348033472,0.212512223,0.099497779,0.01067381,0.057283554,-0.993327185
1.10E-01,3.31E-01,3.29E-02,-1.42E-01,-4.14E-03,-7.88E-02,-9.87E-01,0.100539707,0.328387471,0.037084887,-0.122585479,0.000337139,-0.06461216,-0.990352058
1.01E-01,3.25E-01,6.78E-02,-6.25E-02,-7.15E-03,-8.64E-02,-9.94E-01,0.104495359,0.326033888,0.064641709,-0.075589306,-0.001983211,-0.089761765,-0.99308761
-4.94E-02,3.45E-01,7.25E-02,-1.05E-01,5.63E-03,2.13E-01,-9.71E-01,-0.038254628,0.339126048,0.070039861,-0.086280704,-0.001886934,0.182542681,-0.979402093
5.72E-02,3.42E-01,1.32E-01,4.86E-02,1.01E-02,7.16E-02,-9.96E-01,0.058147889,0.33999414,0.12679589,0.028804647,0.021994399,0.097094472,-0.994613993
5.71E-02,3.34E-01,1.40E-01,-1.20E-02,-1.83E-03,-2.78E-02,-1.00E+00,0.05870517,0.333356239,0.1322359,-0.010876075,0.004241719,-0.013432772,-0.999841551
1.47E-01,3.55E-01,1.04E-01,3.27E-02,-1.43E-02,-2.19E-01,-9.75E-01,0.142565958,0.350675694,0.123056394,0.036290987,-0.020418882,-0.197532667,-0.979411499
1.32E-01,3.28E-01,6.54E-02,-1.14E-01,-9.67E-03,-1.07E-01,-9.88E-01,0.13386863,0.331473674,0.052887367,-0.115933806,-0.004959922,-0.117579436,-0.986259981
-1.20E-02,3.46E-01,1.26E-01,8.53E-02,-1.12E-03,1.61E-01,-9.83E-01,-0.003057146,0.340335353,0.122265978,0.058306871,-0.000928376,0.138605109,-0.988628499
9.55E-02,3.33E-01,1.50E-01,5.11E-02,1.79E-02,3.04E-02,-9.98E-01,0.088761371,0.331586903,0.136068098,0.045163639,0.017877349,0.044780484,-0.997815204
1.29E-01,3.51E-01,1.02E-01,-7.00E-02,-8.99E-03,-1.66E-01,-9.84E-01,0.130875621,0.34622191,0.102877201,-0.057248267,-0.007436408,-0.144275776,-0.987852124
8.46E-02,3.34E-01,1.39E-01,4.94E-02,-2.14E-02,-1.20E-01,-9.91E-01,0.088682895,0.337738341,0.146351361,0.056964917,-0.01576579,-0.109773109,-0.992197188
5.45E-02,3.35E-01,1.42E-01,1.10E-01,-1.27E-02,-2.52E-02,-9.94E-01,0.052217057,0.335718596,0.140246701,0.096195581,-0.01765504,-0.038864844,-0.994446266
1.09E-01,3.53E-01,1.99E-01,1.75E-01,-8.78E-03,-1.17E-01,-9.78E-01,0.099343629,0.348886446,0.185310637,0.150936453,-0.007050709,-0.107426322,-0.982663008
3.93E-02,3.21E-01,1.20E-01,6.87E-02,4.81E-03,5.34E-02,-9.96E-01,0.044431544,0.321774536,0.1215184,0.078274073,-0.005228723,0.026942562,-0.996552491
-7.43E-05,3.25E-01,8.37E-02,3.45E-02,-1.11E-02,4.20E-02,-9.98E-01,-0.008819559,0.32510971,0.084468635,0.03325268,-0.018165791,0.0449556,-0.998269947
-1.45E-02,3.33E-01,1.18E-01,-2.25E-02,-2.51E-03,1.32E-01,-9.91E-01,-0.023716624,0.333322962,0.120857476,-0.005133509,-0.000810211,0.140573029,-0.99005419
6.46E-02,3.29E-01,8.83E-02,4.86E-02,7.22E-03,6.04E-02,-9.97E-01,0.059792226,0.325145125,0.09336598,0.035160799,0.010057909,0.062433869,-0.997378528
1.46E-02,3.44E-01,1.00E-01,-1.98E-02,-2.12E-03,1.18E-01,-9.93E-01,0.013019434,0.337871693,0.09060682,-0.01276453,-0.006067232,0.118146984,-0.992895027
5.06E-02,3.31E-01,1.25E-01,6.98E-02,1.14E-02,4.17E-02,-9.97E-01,0.049988322,0.331286498,0.12433026,0.067744159,0.012049672,0.047158234,-0.996514606
8.63E-02,3.44E-01,3.89E-02,-2.91E-02,6.52E-03,-9.71E-02,-9.95E-01,0.091552263,0.339544014,0.052520289,-6.71E-05,0.008434664,-0.071485862,-0.997405656
5.28E-02,3.32E-01,1.40E-01,6.94E-02,-3.71E-03,-2.09E-03,-9.98E-01,0.05310016,0.331789323,0.134014037,0.058427071,0.005200585,-0.005004046,-0.998265211
5.64E-02,3.22E-01,5.79E-02,-7.38E-02,-1.43E-02,6.40E-02,-9.95E-01,0.040144388,0.322484646,0.068860409,-0.039714215,-0.013317373,0.070706469,-0.996617222
6.00E-02,3.27E-01,7.06E-02,-5.65E-02,-1.15E-02,3.03E-02,-9.98E-01,0.062047333,0.324943513,0.074787219,-0.043559015,-0.013745514,0.034177855,-0.99837085
7.21E-02,3.24E-01,7.86E-02,-1.23E-02,-8.66E-03,-1.68E-02,-1.00E+00,0.076400915,0.323420491,0.076266322,-0.017207469,0.003109721,-0.010470085,-0.999792012
6.50E-02,3.23E-01,1.04E-01,1.01E-02,-1.35E-02,-3.24E-02,-9.99E-01,0.070240074,0.323170147,0.100985566,-0.001315466,-0.005256603,-0.022267432,-0.999736762
3.70E-02,3.29E-01,8.10E-02,1.28E-02,-9.16E-03,-1.91E-02,-1.00E+00,0.039789573,0.32630022,0.084489392,0.003184662,-0.011165992,-0.019707004,-0.999738336
1.25E-01,3.26E-01,1.17E-01,-2.83E-03,-8.82E-04,-8.14E-02,-9.97E-01,0.128409689,0.326992087,0.11530672,0.001063516,0.000618621,-0.083878453,-0.996474882
1.99E-02,3.43E-01,1.56E-01,1.14E-01,1.70E-02,1.05E-01,-9.88E-01,0.026104376,0.340344218,0.156451611,0.098301614,0.015371766,0.077664399,-0.991998557
3.16E-02,3.26E-01,1.19E-01,6.32E-02,-5.96E-03,6.69E-02,-9.96E-01,0.030611008,0.325474274,0.111955892,0.056217936,-0.004398024,0.071790387,-0.99582444
1.14E-01,3.46E-01,4.20E-02,-1.35E-01,-1.13E-02,-1.78E-01,-9.75E-01,0.121768658,0.342884437,0.043373511,-0.115592761,-0.011687311,-0.160788735,-0.980126802
5.31E-02,3.32E-01,1.37E-01,5.25E-02,-9.08E-03,-1.37E-02,-9.98E-01,0.050652067,0.331970012,0.134177494,0.035086337,-0.005666269,-0.024869799,-0.999057206
4.28E-02,3.40E-01,-2.06E-02,-1.35E-01,-1.60E-02,7.03E-02,-9.88E-01,0.046391078,0.335633155,-0.008003608,-0.114579966,-0.012647075,0.052764042,-0.991931148
2.42E-02,3.24E-01,1.11E-01,4.02E-02,-1.13E-02,5.13E-02,-9.98E-01,0.023454238,0.323986906,0.104215957,0.027617963,-0.008612771,0.058838322,-0.997848221
8.30E-02,3.35E-01,1.13E-01,-3.20E-02,3.44E-04,-2.92E-02,-9.99E-01,0.082083121,0.330190378,0.111939671,-0.00136571,0.000715941,-0.02730353,-0.999626021
3.38E-02,3.40E-01,1.28E-01,2.65E-02,-1.02E-02,1.91E-02,-9.99E-01,0.04357543,0.333588445,0.126420816,0.005530305,-0.000536116,0.009229094,-0.999934947
5.28E-03,3.21E-01,5.06E-02,-5.33E-02,-6.65E-03,9.28E-03,-9.99E-01,0.009059271,0.321903829,0.052051425,-0.051694762,-0.007322614,0.025882777,-0.998299897
7.53E-02,3.22E-01,1.07E-01,1.88E-02,-3.04E-03,-2.81E-02,-9.99E-01,0.074713954,0.320924568,0.104932231,0.010663899,-0.001512934,-0.028492694,-0.999535914
1.21E-01,3.38E-01,1.61E-01,1.06E-01,3.49E-02,-6.23E-04,-9.94E-01,0.126846387,0.337792089,0.17498362,0.105119451,0.027859582,-0.016744015,-0.993926187
1.54E-01,3.33E-01,1.16E-01,-1.35E-02,1.90E-03,-8.38E-02,-9.96E-01,0.165977609,0.333535651,0.114037679,-0.01449283,0.001051163,-0.088186575,-0.995997715
8.77E-02,3.31E-01,5.89E-02,-6.82E-02,5.02E-03,-7.51E-02,-9.95E-01,0.096357564,0.327023941,0.058106779,-0.072682624,-0.015612608,-0.073372866,-0.994529871
9.43E-02,3.18E-01,1.17E-01,4.92E-02,-1.05E-02,-7.57E-02,-9.96E-01,0.096155175,0.321194325,0.122178961,0.05007348,0.001620185,-0.070458808,-0.99625572
5.60E-02,3.40E-01,2.52E-02,-7.09E-02,1.27E-03,-4.61E-02,-9.96E-01,0.059555031,0.333076862,0.026067912,-0.074026075,-0.002322162,-0.044275621,-0.996270208
6.92E-02,3.30E-01,9.73E-02,-3.80E-02,3.37E-03,-3.02E-02,-9.99E-01,0.065915389,0.330077497,0.091119527,-0.040559847,0.0025341,-0.031637459,-0.998672613
4.51E-02,3.32E-01,2.88E-02,-3.84E-02,5.87E-04,-4.66E-02,-9.98E-01,0.051964692,0.329818368,0.04269679,-0.058583327,-0.003762007,-0.045143473,-0.997254185
7.28E-02,3.11E-01,5.59E-02,-2.66E-02,2.79E-03,-3.30E-03,-1.00E+00,0.07686944,0.314393461,0.049310907,-0.029971516,0.005899031,-0.015945302,-0.999405015
1.10E-01,3.21E-01,1.14E-01,3.49E-02,3.91E-03,-8.56E-02,-9.96E-01,0.106006156,0.318316402,0.116232493,0.043512277,0.002721513,-0.072887577,-0.996386647
1.44E-01,3.46E-01,1.98E-02,-4.62E-02,3.17E-02,-1.34E-01,-9.89E-01,0.142126888,0.34049506,0.017494446,-0.05794783,0.024571062,-0.132785405,-0.989143765
1.20E-01,3.34E-01,9.13E-02,-5.91E-02,-6.30E-03,-9.13E-02,-9.94E-01,0.128260675,0.334758494,0.084924181,-0.062572731,-0.002187601,-0.099402403,-0.993075081
-5.43E-03,3.26E-01,8.99E-02,-4.50E-03,-9.21E-03,1.57E-01,-9.87E-01,-0.004354505,0.323343658,0.086698786,-0.006107107,-0.010367034,0.12913437,-0.991553899
1.87E-02,3.41E-01,1.48E-01,-9.28E-03,7.90E-03,2.24E-02,-1.00E+00,0.016083361,0.337355846,0.148552974,-0.006994711,0.010127596,0.047455535,-0.998796272
3.52E-02,3.41E-01,1.51E-01,-1.73E-02,-5.31E-03,-2.93E-02,-9.99E-01,0.02806085,0.33762086,0.151948576,-0.011605819,0.005943518,0.013741669,-0.999819132
6.14E-02,3.28E-01,8.66E-02,1.72E-02,-1.33E-02,-6.80E-02,-9.97E-01,0.061504721,0.328040912,0.086853197,0.005982226,-0.011669975,-0.063970431,-0.997865176
2.30E-02,3.25E-01,7.67E-02,-7.90E-02,-9.44E-03,3.09E-02,-9.96E-01,0.026225907,0.324831241,0.068406413,-0.064375737,-0.009820615,0.023475014,-0.997601092
4.04E-02,3.56E-01,4.09E-02,-1.96E-01,-5.95E-03,-2.43E-02,-9.80E-01,0.050880056,0.351584973,0.035069738,-0.207104616,-0.005748958,-0.016993077,-0.97815431
7.28E-02,3.26E-01,1.21E-01,8.98E-03,6.42E-03,1.51E-02,-1.00E+00,0.069716906,0.326844289,0.117189655,-0.000208073,0.006796051,0.019126786,-0.999793943
1.20E-01,3.29E-01,4.67E-02,-5.25E-03,1.82E-02,-3.61E-02,-9.99E-01,0.113090193,0.327675462,0.057465432,-0.009951854,0.014729033,-0.021674235,-0.999607058
1.13E-01,3.33E-01,7.86E-02,-6.47E-02,-1.15E-02,-9.62E-02,-9.93E-01,0.121458569,0.33289097,0.074089486,-0.058579284,-0.003956974,-0.093317864,-0.993903633
5.34E-02,3.18E-01,4.43E-02,-8.87E-02,-1.67E-02,4.11E-02,-9.95E-01,0.043463327,0.319594467,0.040141807,-0.086250437,-0.014707063,0.037894644,-0.995443889
8.45E-03,3.17E-01,6.88E-02,-4.75E-02,-1.53E-02,1.14E-01,-9.92E-01,0.006836358,0.318353895,0.064835125,-0.061167442,-0.012651821,0.106661715,-0.99233073
-1.71E-03,3.38E-01,1.06E-01,2.32E-02,-2.01E-02,1.12E-02,-9.99E-01,0.001424585,0.33200465,0.11688171,0.02976251,-0.013453276,0.022081944,-0.999222493
6.81E-02,3.24E-01,1.12E-01,3.45E-02,6.93E-03,1.80E-02,-9.99E-01,0.071062114,0.323738529,0.111713219,0.025076081,0.006129155,0.009499401,-0.999613762
1.25E-01,3.58E-01,-1.51E-02,-2.34E-01,3.89E-03,-1.59E-01,-9.59E-01,0.121793105,0.355357563,-0.026007281,-0.248340472,0.009371782,-0.125752975,-0.960427777
-5.91E-03,3.32E-01,4.92E-02,-1.11E-01,-1.68E-02,1.73E-01,-9.78E-01,-0.007470192,0.331103289,0.047794566,-0.110288177,-0.01075481,0.138418675,-0.98415341
5.79E-02,3.24E-01,8.21E-02,-1.53E-02,-1.05E-02,1.58E-02,-1.00E+00,0.056266895,0.323128794,0.083700013,-0.024389968,-0.008150676,0.031149794,-0.999183194
5.34E-02,3.17E-01,9.25E-02,3.92E-02,-8.76E-03,-2.04E-02,-9.99E-01,0.062024769,0.317998268,0.097382517,0.026575753,0.001556307,-0.027365343,-0.999270562
1.44E-01,3.21E-01,7.99E-02,-5.30E-04,1.03E-02,-9.40E-02,-9.96E-01,0.126118349,0.319841212,0.086405663,0.002650303,0.006857707,-0.067646764,-0.997682059
3.80E-02,3.34E-01,5.53E-02,-1.37E-01,-9.49E-03,1.56E-02,-9.90E-01,0.052624075,0.328634785,0.05104534,-0.114589499,-0.010172373,0.002955728,-0.993356474
-7.71E-02,3.57E-01,2.29E-02,-8.98E-02,-1.40E-02,7.44E-02,-9.93E-01,-0.072846482,0.352974502,0.012262767,-0.101656412,0.0005837,0.07267122,-0.992161548
2.91E-02,3.33E-01,7.83E-02,6.89E-03,-8.92E-03,8.93E-02,-9.96E-01,0.025124298,0.334313401,0.080266629,0.00374553,-0.008240088,0.072199227,-0.997348881
3.85E-02,3.51E-01,1.61E-01,7.10E-02,-2.25E-03,1.35E-02,-9.97E-01,0.039125518,0.348649794,0.160501372,0.080101531,0.011303578,0.031010485,-0.996240103
1.40E-02,3.29E-01,1.76E-01,5.85E-02,4.94E-03,3.36E-02,-9.98E-01,0.010953157,0.334177915,0.179134713,0.078257559,0.009017884,0.045073243,-0.995869251
1.59E-02,3.15E-01,6.83E-02,-5.57E-02,-1.49E-02,1.09E-01,-9.92E-01,0.008892104,0.316916712,0.063343308,-0.057665166,-0.013282221,0.104598274,-0.992751094
4.05E-02,3.32E-01,7.98E-02,-1.88E-02,-6.34E-03,7.13E-02,-9.97E-01,0.046489959,0.326615375,0.082369971,-0.01420994,-0.009342259,0.057076269,-0.998224819
1.21E-01,3.39E-01,1.12E-01,-2.66E-02,-7.29E-04,4.35E-02,-9.99E-01,0.12689344,0.337415864,0.116613479,-0.025998765,0.01170426,0.03280951,-0.999054205
-2.36E-02,3.51E-01,1.79E-01,4.98E-03,1.85E-02,1.11E-01,-9.94E-01,-0.022150431,0.349485207,0.176345673,0.01529074,0.026284538,0.12756692,-0.991362953
1.15E-01,3.45E-01,3.20E-02,-1.13E-01,1.17E-04,-1.55E-01,-9.81E-01,0.11680934,0.341248039,0.047291639,-0.107620104,-0.003748253,-0.11587449,-0.98740919
7.37E-02,3.39E-01,2.23E-02,-7.34E-02,5.95E-03,1.08E-02,-9.97E-01,0.078527781,0.340059415,0.008493765,-0.088853297,0.000454905,-0.013726675,-0.995940936
1.35E-01,3.39E-01,1.26E-01,5.08E-03,1.56E-02,2.80E-03,-1.00E+00,0.11836713,0.336662014,0.116336194,-0.004909986,0.009824687,0.000574882,-0.999938965
-3.06E-02,3.37E-01,6.87E-02,-3.37E-03,-1.48E-02,1.00E-01,-9.95E-01,-0.02878855,0.336634725,0.071688165,0.003349613,-0.0129308,0.096899556,-0.995203173
6.24E-02,3.29E-01,7.79E-02,-1.69E-02,-1.11E-02,-3.94E-02,-9.99E-01,0.065306581,0.328828686,0.078008774,-0.017865941,-0.012916538,-0.029249962,-0.999327628
-1.77E-02,3.22E-01,1.25E-01,-1.30E-03,-2.19E-03,1.30E-01,-9.92E-01,0.005348805,0.322208136,0.114110279,-0.001062625,-0.007342504,0.094215271,-0.995523834
4.38E-02,3.30E-01,1.41E-01,8.41E-02,6.16E-03,4.70E-02,-9.95E-01,0.04368841,0.326887695,0.140828742,0.075413616,0.008819396,0.047531136,-0.995978574
7.69E-02,3.50E-01,1.77E-01,1.19E-01,1.38E-02,-1.45E-02,-9.93E-01,0.087388014,0.344785504,0.175952082,0.123788553,0.01219379,-0.022159903,-0.99198575
-2.17E-02,3.38E-01,6.44E-02,-2.76E-02,-1.45E-02,1.31E-01,-9.91E-01,-0.022582976,0.338914345,0.06187419,-0.030316736,-0.012312156,0.124926599,-0.991623215
5.34E-02,3.22E-01,1.03E-01,-3.09E-02,1.93E-03,-1.05E-02,-9.99E-01,0.057107086,0.323152286,0.093966294,-0.038738634,6.99E-05,-0.004012593,-0.999240311
7.02E-02,3.31E-01,4.80E-02,3.04E-02,1.02E-02,3.61E-02,-9.99E-01,0.070377903,0.329606094,0.041166793,0.009681006,0.009311015,0.036807309,-0.999231931
7.78E-02,3.23E-01,7.41E-02,-3.34E-02,-9.32E-03,-4.92E-02,-9.98E-01,0.084264654,0.323307103,0.072109754,-0.030767541,-0.008705409,-0.04204765,-0.998603733
5.55E-02,3.29E-01,4.56E-02,-1.28E-01,-1.09E-02,-1.17E-02,-9.92E-01,0.060070134,0.329294833,0.037283879,-0.121434614,-0.011989538,-0.016342025,-0.992391626
9.71E-02,3.41E-01,4.58E-02,-1.66E-01,-1.38E-02,-1.13E-01,-9.80E-01,0.09296893,0.337465092,0.04311226,-0.164696379,-0.004402696,-0.096196452,-0.981631768
1.63E-02,3.29E-01,1.74E-01,5.93E-02,5.18E-03,3.48E-02,-9.98E-01,0.022878812,0.325592103,0.150750448,0.038625951,0.00602689,0.0286054,-0.998825522
7.28E-03,3.26E-01,8.33E-02,3.59E-03,-1.02E-02,3.20E-02,-9.99E-01,0.000743071,0.32303589,0.091454363,-0.008499047,-0.011924194,0.047078073,-0.998774731
1.22E-01,3.23E-01,9.47E-02,2.02E-02,9.64E-03,-6.95E-02,-9.97E-01,0.110592238,0.32287935,0.095219396,0.013983203,0.000310648,-0.078901406,-0.996782569
9.37E-02,3.38E-01,1.28E-01,7.70E-02,8.98E-03,-4.85E-02,-9.96E-01,0.099608502,0.334910834,0.133436185,0.077941547,-0.002889146,-0.053982395,-0.995490917
7.26E-02,3.31E-01,1.68E-01,1.45E-01,1.09E-02,-1.85E-02,-9.89E-01,0.065788837,0.332986822,0.168579552,0.147529443,0.006357022,-0.018094167,-0.98887169
1.09E-01,3.36E-01,5.69E-02,-9.46E-02,8.69E-04,-1.15E-01,-9.89E-01,0.107445804,0.334675968,0.05421353,-0.089439118,-0.004773939,-0.112337146,-0.989623427
9.73E-02,3.42E-01,1.41E-01,9.43E-02,-5.98E-03,-1.05E-01,-9.90E-01,0.100369816,0.340070442,0.139008788,0.077072075,-0.008100826,-0.103075652,-0.991649644
1.01E-01,3.32E-01,1.50E-01,1.39E-01,8.07E-03,-7.77E-02,-9.87E-01,0.094755617,0.332695162,0.153036399,0.134191186,0.003369982,-0.082135002,-0.987539911
1.05E-01,3.22E-01,6.46E-02,8.27E-04,-3.37E-04,-8.69E-02,-9.96E-01,0.111832109,0.323338687,0.059975226,0.001296643,0.011786812,-0.090307192,-0.995843271
1.05E-01,3.28E-01,1.09E-01,-3.07E-03,-1.93E-03,-9.44E-02,-9.96E-01,0.106377832,0.326319639,0.108127329,0.019596202,-0.003419418,-0.09726873,-0.995058739
4.51E-03,3.31E-01,8.33E-02,6.13E-02,-1.45E-02,5.01E-02,-9.97E-01,0.01408109,0.327143844,0.088453291,0.035247249,-0.01280709,0.024233984,-0.999001757
7.22E-02,3.11E-01,5.61E-02,-2.74E-02,2.46E-03,-3.30E-03,-1.00E+00,0.077952967,0.314503032,0.05153695,-0.019724429,0.00729982,-0.013443189,-0.999688236
-6.41E-03,3.45E-01,7.78E-02,-1.20E-01,3.11E-03,1.16E-01,-9.86E-01,-0.002678002,0.340007667,0.074828721,-0.103158927,0.000219884,0.113666072,-0.98814834
5.34E-02,3.26E-01,4.92E-02,-5.01E-02,-3.61E-03,-2.21E-02,-9.98E-01,0.055351339,0.326816016,0.048639897,-0.059969742,-0.006059895,-0.020416118,-0.997972874
3.39E-02,3.23E-01,5.50E-02,-4.35E-02,-8.85E-03,3.35E-02,-9.98E-01,0.036299175,0.324001241,0.048232056,-0.042339081,-0.012754352,0.017494997,-0.998855984
5.72E-02,3.27E-01,1.45E-01,4.77E-02,-3.26E-03,-3.00E-02,-9.98E-01,0.062085193,0.322618779,0.126979651,0.022707857,0.000884232,-0.024350409,-0.999445033
5.85E-02,3.27E-01,8.84E-02,1.46E-02,3.26E-04,9.86E-03,-1.00E+00,0.062770703,0.324895573,0.086893578,0.006777635,-0.002800495,-0.002668141,-0.999969355
-3.45E-02,3.49E-01,8.07E-02,-5.10E-02,-1.68E-02,9.88E-02,-9.94E-01,-0.033529908,0.343267632,0.082698508,-0.04482247,-0.009791515,0.092901287,-0.994617724
-4.39E-02,3.50E-01,7.42E-02,4.85E-02,-2.02E-02,1.42E-01,-9.89E-01,-0.040192768,0.348310079,0.077739141,0.023515199,-0.016058079,0.133656641,-0.990615853
8.08E-02,3.43E-01,1.74E-01,1.38E-01,-5.58E-03,-6.19E-02,-9.89E-01,0.082813175,0.342440512,0.170734666,0.130132447,0.001653251,-0.053943995,-0.990025465
7.29E-02,3.30E-01,1.05E-01,7.58E-02,6.60E-03,-6.87E-03,-9.97E-01,0.06987309,0.330549033,0.101725689,0.071055196,0.009418944,-0.007173308,-0.997401838
