Format Version,1.24,Take Name,Take 2024-08-07 11.30.36 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-08-07 11.30.37.870 AM,Capture Start Frame,4110063,Total Frames in Take,3020,Total Exported Frames,3020,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
36,0.300000,-0.001771,-0.168958,-0.000354,0.985622,-14.631263,252.433746,-4.592410,22.456364,250.380127,49.932476,-46.024876,254.113876,-58.021881,-77.855850,252.808517,34.128826,42.899303,252.432404,-44.409065,22.614042,250.666885,49.781811,-46.518524,254.501846,-57.751347,-77.762138,252.496872,33.721237,43.099133,252.047745,-44.073254,-40.994766,380.434265,-35.212959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,-0.001762,-0.168953,-0.000336,0.985623,-14.631390,252.425583,-4.592618,22.456861,250.372711,49.931877,-46.025600,254.105179,-58.021755,-77.855598,252.797485,34.129261,42.898777,252.426895,-44.409855,22.613104,250.658417,49.780617,-46.516182,254.491272,-57.749855,-77.761185,252.483276,33.722321,43.097519,252.041458,-44.076118,-40.994781,380.430176,-35.211143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,-0.001738,-0.168954,-0.000349,0.985622,-14.630894,252.431152,-4.593676,22.457224,250.374878,49.930782,-46.024979,254.113968,-58.022781,-77.855164,252.802109,34.128101,42.899349,252.433563,-44.410801,22.612591,250.661758,49.780540,-46.517258,254.502090,-57.752769,-77.759293,252.490341,33.721390,43.098305,252.048676,-44.075829,-40.997009,380.432404,-35.212410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,-0.001737,-0.168954,-0.000330,0.985622,-14.630649,252.427399,-4.592985,22.457478,250.372772,49.931526,-46.024727,254.108810,-58.022133,-77.854973,252.796204,34.128719,42.899643,252.431747,-44.410042,22.613132,250.660095,49.781368,-46.518616,254.497711,-57.752632,-77.758919,252.483871,33.721870,43.099590,252.046051,-44.074299,-40.991364,380.437103,-35.208958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,-0.001766,-0.168958,-0.000348,0.985622,-14.631807,252.430115,-4.592782,22.455845,250.376587,49.932095,-46.025440,254.110245,-58.022240,-77.856400,252.803619,34.128456,42.898758,252.429932,-44.409435,22.612642,250.665070,49.780807,-46.517982,254.500061,-57.751987,-77.762245,252.492279,33.721359,43.097733,252.043747,-44.073223,-40.992607,380.438629,-35.209888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,-0.001768,-0.168954,-0.000347,0.985622,-14.630898,252.429306,-4.592505,22.457146,250.376068,49.932114,-46.024914,254.109146,-58.021744,-77.855217,252.802902,34.129185,42.899384,252.429031,-44.409569,22.613615,250.664200,49.782078,-46.515877,254.498901,-57.750786,-77.760406,252.489960,33.721840,43.097527,252.042862,-44.075577,-40.995808,380.437958,-35.209515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,-0.001760,-0.168961,-0.000346,0.985621,-14.630228,252.429688,-4.593730,22.457083,250.375839,49.931362,-46.023525,254.110153,-58.023373,-77.855072,252.802521,34.127102,42.900600,252.430206,-44.410007,22.613592,250.662354,49.780842,-46.516014,254.498184,-57.753014,-77.760765,252.491409,33.719784,43.100185,252.046371,-44.075367,-40.995724,380.441498,-35.207729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358333,-0.001752,-0.168955,-0.000312,0.985622,-14.631099,252.424454,-4.591947,22.457006,250.372864,49.932693,-46.025158,254.103027,-58.021202,-77.855507,252.792603,34.129646,42.899250,252.429245,-44.408913,22.612228,250.661194,49.781586,-46.516224,254.492737,-57.749275,-77.761299,252.479492,33.723324,43.098862,252.043091,-44.075470,-40.993099,380.430267,-35.211174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366667,-0.001760,-0.168952,-0.000321,0.985623,-14.630365,252.428711,-4.592647,22.458057,250.377090,49.931774,-46.024734,254.107208,-58.021721,-77.854507,252.798737,34.129356,42.899723,252.431717,-44.409992,22.615084,250.664062,49.781071,-46.515873,254.495270,-57.751949,-77.761322,252.489563,33.723186,43.099094,252.048706,-44.076199,-40.995049,380.435669,-35.215553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.375000,-0.001772,-0.168943,-0.000307,0.985624,-14.630535,252.430267,-4.592407,22.458866,250.381088,49.931442,-46.025852,254.106491,-58.020992,-77.854027,252.799835,34.130657,42.898880,252.433533,-44.410740,22.615156,250.668503,49.782398,-46.517208,254.494843,-57.750477,-77.760155,252.488785,33.723953,43.097870,252.049591,-44.078629,-40.997269,380.426086,-35.210365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383333,-0.001758,-0.168953,-0.000323,0.985623,-14.629992,252.430679,-4.593043,22.458279,250.378632,49.931465,-46.024212,254.109589,-58.022194,-77.854240,252.800674,34.128792,42.900204,252.433746,-44.410236,22.613127,250.663727,49.781406,-46.514839,254.495300,-57.751297,-77.759720,252.490814,33.723022,43.099239,252.051804,-44.077747,-40.991405,380.437256,-35.210690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,-0.001776,-0.168948,-0.000310,0.985623,-14.629369,252.428055,-4.593997,22.459459,250.378937,49.930244,-46.024124,254.104172,-58.022915,-77.853264,252.798431,34.128426,42.900455,252.430588,-44.411736,22.616007,250.665878,49.780891,-46.514843,254.492188,-57.751705,-77.758667,252.486374,33.720436,43.097927,252.046051,-44.078285,-40.988476,380.438843,-35.210327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,-0.001743,-0.168958,-0.000328,0.985622,-14.629800,252.432465,-4.594077,22.457932,250.378632,49.930733,-46.023495,254.113113,-58.023479,-77.854424,252.801544,34.127155,42.900784,252.436493,-44.410709,22.614389,250.665253,49.781780,-46.515278,254.500931,-57.752876,-77.759926,252.489899,33.719692,43.099285,252.052307,-44.077515,-40.991608,380.436707,-35.211563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,-0.001751,-0.168955,-0.000326,0.985622,-14.629910,252.433151,-4.593731,22.458073,250.380219,49.930943,-46.023857,254.112900,-58.023018,-77.854347,252.802856,34.127792,42.900486,252.436554,-44.410629,22.615166,250.669662,49.781757,-46.516331,254.503189,-57.752819,-77.759216,252.488251,33.720055,43.098785,252.048111,-44.076057,-40.990620,380.436981,-35.214977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,-0.001760,-0.168954,-0.000323,0.985622,-14.630942,252.432175,-4.594236,22.457249,250.380280,49.930332,-46.025089,254.110901,-58.023434,-77.855247,252.802399,34.127510,42.899307,252.434998,-44.411354,22.613274,250.665695,49.780468,-46.517372,254.496216,-57.753590,-77.761513,252.492004,33.721909,43.099098,252.051926,-44.078320,-40.991592,380.431366,-35.213387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,-0.001740,-0.168954,-0.000323,0.985622,-14.628797,252.426178,-4.593871,22.459339,250.372406,49.930664,-46.022884,254.106796,-58.023045,-77.853149,252.794479,34.127808,42.901505,252.430939,-44.410915,22.615402,250.658997,49.780994,-46.513977,254.494339,-57.752914,-77.758598,252.483047,33.721256,43.099876,252.046829,-44.077271,-40.993832,380.432068,-35.212185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,-0.001764,-0.168960,-0.000310,0.985621,-14.629208,252.428955,-4.593578,22.458385,250.378723,49.931461,-46.022758,254.106201,-58.023174,-77.853981,252.798050,34.127411,42.901520,252.432770,-44.410000,22.613102,250.666733,49.782520,-46.514004,254.494156,-57.752426,-77.759613,252.487564,33.721107,43.100445,252.049423,-44.078205,-40.993233,380.440338,-35.207035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,-0.001744,-0.168957,-0.000319,0.985622,-14.629481,252.427994,-4.593230,22.458340,250.375061,49.931553,-46.023258,254.107834,-58.022614,-77.854073,252.796234,34.128063,42.901062,252.432800,-44.409920,22.613989,250.662476,49.782375,-46.514702,254.496964,-57.751492,-77.759834,252.484116,33.721142,43.099636,252.048019,-44.077553,-40.995644,380.441315,-35.207817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,-0.001762,-0.168955,-0.000324,0.985622,-14.628828,252.428894,-4.593402,22.459217,250.377213,49.931274,-46.022827,254.107452,-58.022694,-77.853233,252.799332,34.128174,42.901527,252.431519,-44.410362,22.614559,250.664108,49.781513,-46.513939,254.494751,-57.752007,-77.758064,252.488937,33.721375,43.099808,252.047867,-44.077148,-40.987106,380.442749,-35.214058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-0.001755,-0.168953,-0.000319,0.985623,-14.629665,252.430313,-4.592309,22.458624,250.378433,49.932198,-46.023903,254.109146,-58.021450,-77.853920,252.799545,34.129532,42.900532,252.434097,-44.409500,22.614521,250.664734,49.782043,-46.514614,254.496307,-57.749828,-77.760460,252.488464,33.723049,43.099606,252.050720,-44.077019,-40.992676,380.434265,-35.212513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,-0.001771,-0.168948,-0.000322,0.985623,-14.627968,252.434555,-4.594151,22.460836,250.383911,49.930046,-46.022709,254.112061,-58.023037,-77.851837,252.805710,34.128296,42.901840,252.436462,-44.411907,22.617615,250.670380,49.780617,-46.513130,254.499405,-57.752190,-77.758591,252.494370,33.721512,43.100018,252.052811,-44.079315,-40.989758,380.435303,-35.208687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.001759,-0.168958,-0.000338,0.985622,-14.628552,252.428528,-4.594036,22.459143,250.375336,49.930820,-46.022221,254.108429,-58.023479,-77.853149,252.800308,34.127205,42.902020,252.429993,-44.410686,22.615288,250.660156,49.781082,-46.512501,254.493652,-57.752888,-77.759247,252.490753,33.720757,43.100029,252.048431,-44.077766,-40.995155,380.443176,-35.203987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,-0.001760,-0.168954,-0.000329,0.985622,-14.628619,252.428650,-4.593760,22.459566,250.376343,49.930801,-46.022762,254.107773,-58.022949,-77.852905,252.799515,34.128002,42.901619,252.430908,-44.410892,22.615473,250.662750,49.781090,-46.513653,254.495209,-57.751003,-77.759056,252.488159,33.720837,43.100430,252.047302,-44.078590,-40.991741,380.425842,-35.213879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,-0.001761,-0.168954,-0.000327,0.985622,-14.629123,252.430832,-4.594787,22.459019,250.378662,49.929806,-46.023224,254.109802,-58.024010,-77.853439,252.801620,34.126923,42.901154,252.433151,-44.411869,22.614834,250.663223,49.779602,-46.512894,254.494644,-57.752007,-77.759232,252.492218,33.719597,43.098618,252.051956,-44.079029,-40.991005,380.443054,-35.212841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-0.001750,-0.168956,-0.000308,0.985622,-14.628222,252.429718,-4.594798,22.459761,250.378281,49.929928,-46.022148,254.108185,-58.024136,-77.852730,252.797241,34.126629,42.902233,252.435089,-44.411617,22.614634,250.663910,49.780457,-46.512016,254.494553,-57.752480,-77.757317,252.486588,33.719368,43.099728,252.052399,-44.079266,-40.988628,380.440033,-35.209221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,-0.001760,-0.168951,-0.000320,0.985623,-14.629938,252.430023,-4.593410,22.458576,250.378464,49.930954,-46.024399,254.108459,-58.022430,-77.854012,252.799957,34.128696,42.900085,252.433090,-44.410851,22.613359,250.663376,49.780895,-46.512917,254.493652,-57.750565,-77.760529,252.491211,33.723213,43.097252,252.051498,-44.079407,-40.989929,380.436829,-35.212273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,-0.001762,-0.168948,-0.000308,0.985623,-14.630158,252.431519,-4.595031,22.458733,250.381256,49.929127,-46.024975,254.108810,-58.023880,-77.854019,252.800201,34.127449,42.899632,252.435684,-44.412815,22.613863,250.668167,49.778713,-46.515617,254.496719,-57.752880,-77.759079,252.488434,33.721092,43.098213,252.051239,-44.079308,-40.989819,380.432129,-35.210114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,-0.001761,-0.168949,-0.000334,0.985623,-14.629239,252.430435,-4.594041,22.459431,250.377777,49.930176,-46.023861,254.109863,-58.022938,-77.853157,252.801987,34.128307,42.900631,252.432083,-44.411705,22.614882,250.664169,49.781097,-46.514412,254.497284,-57.752190,-77.758636,252.490616,33.721813,43.099010,252.048340,-44.079590,-40.992489,380.439728,-35.212940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-0.001767,-0.168954,-0.000320,0.985622,-14.629706,252.428986,-4.594410,22.458483,250.378128,49.930199,-46.023846,254.106735,-58.023643,-77.854019,252.799515,34.127316,42.900555,252.431458,-44.411514,22.613792,250.664566,49.780102,-46.513367,254.493118,-57.751541,-77.759399,252.487961,33.719467,43.097614,252.048462,-44.078869,-40.992321,380.436584,-35.213116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,-0.001769,-0.168954,-0.000323,0.985622,-14.629855,252.429718,-4.594492,22.458248,250.378784,49.930176,-46.023914,254.107529,-58.023769,-77.854218,252.800827,34.127151,42.900459,252.431686,-44.411518,22.615278,250.663879,49.780434,-46.513496,254.492935,-57.753246,-77.760857,252.490997,33.720306,43.097569,252.049835,-44.078289,-40.993553,380.434540,-35.212265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-0.001751,-0.168952,-0.000308,0.985623,-14.630323,252.433151,-4.594656,22.458078,250.381821,49.929790,-46.024658,254.111526,-58.023750,-77.854538,252.800766,34.127258,42.899826,252.438431,-44.411911,22.612551,250.667877,49.778419,-46.514431,254.498093,-57.752388,-77.759895,252.490158,33.721813,43.098576,252.055313,-44.078594,-40.994282,380.436310,-35.211937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,-0.001753,-0.168956,-0.000327,0.985622,-14.629596,252.430435,-4.595607,22.458374,250.377625,49.929077,-46.023521,254.110062,-58.024906,-77.854042,252.800461,34.125896,42.900810,252.433502,-44.412498,22.613831,250.663071,49.780319,-46.513222,254.496719,-57.753220,-77.759918,252.489212,33.718769,43.099121,252.049210,-44.081673,-40.993774,380.425690,-35.210896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,-0.001745,-0.168954,-0.000321,0.985622,-14.631431,252.429214,-4.594623,22.456717,250.376160,49.929932,-46.025524,254.109146,-58.023815,-77.855782,252.797729,34.127056,42.898869,252.433746,-44.411667,22.611406,250.662003,49.781136,-46.515453,254.495773,-57.753658,-77.761452,252.487091,33.721851,43.097599,252.051086,-44.080688,-40.987068,380.433380,-35.211430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.001753,-0.168959,-0.000330,0.985622,-14.630767,252.431274,-4.594845,22.456852,250.378159,49.930069,-46.024353,254.111176,-58.024330,-77.855453,252.801590,34.126270,42.899883,252.434097,-44.411381,22.612520,250.664795,49.780315,-46.514206,254.498657,-57.752903,-77.761208,252.491058,33.719433,43.098629,252.050583,-44.079372,-40.992661,380.441284,-35.210522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.001744,-0.168961,-0.000332,0.985621,-14.631466,252.429276,-4.595394,22.455919,250.375122,49.929638,-46.024822,254.110184,-58.024986,-77.856316,252.798981,34.125458,42.899357,252.432770,-44.411686,22.610487,250.660446,49.780312,-46.514885,254.496246,-57.753834,-77.761848,252.488770,33.719643,43.098141,252.050613,-44.080452,-40.997730,380.436890,-35.212479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.001776,-0.168948,-0.000338,0.985623,-14.631303,252.430969,-4.595511,22.457411,250.379257,49.928711,-46.025970,254.109375,-58.024414,-77.855171,252.804459,34.126919,42.898514,252.430740,-44.413254,22.613899,250.664886,49.778088,-46.516994,254.495743,-57.752502,-77.760117,252.493805,33.718376,43.095875,252.047623,-44.078289,-40.991394,380.438965,-35.209366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.001746,-0.168952,-0.000326,0.985623,-14.631865,252.431488,-4.595651,22.456501,250.378006,49.928741,-46.026176,254.111771,-58.024704,-77.856049,252.800613,34.126308,42.898258,252.435440,-44.412949,22.613491,250.663971,49.779751,-46.517399,254.498566,-57.753975,-77.762177,252.489716,33.718708,43.096287,252.052277,-44.079880,-40.995941,380.440063,-35.212257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-0.001757,-0.168956,-0.000319,0.985622,-14.631296,252.429031,-4.595199,22.456701,250.377335,49.929512,-46.025249,254.107651,-58.024509,-77.855743,252.798584,34.126305,42.899109,252.432495,-44.412086,22.611763,250.663666,49.778603,-46.515415,254.494751,-57.752911,-77.761055,252.487503,33.719906,43.097542,252.048904,-44.078629,-40.994316,380.441559,-35.208622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-0.001750,-0.168953,-0.000344,0.985623,-14.630672,252.429245,-4.594781,22.457529,250.374527,49.929680,-46.024837,254.110611,-58.023884,-77.854904,252.800797,34.127071,42.899521,252.431000,-44.411987,22.614080,250.660889,49.780571,-46.515846,254.497940,-57.753460,-77.761566,252.489594,33.720657,43.098320,252.047485,-44.079628,-40.993462,380.429443,-35.211758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.001770,-0.168954,-0.000325,0.985622,-14.632305,252.434082,-4.594589,22.455839,250.382965,49.930042,-46.026409,254.112030,-58.023842,-77.856628,252.805496,34.127117,42.897968,252.435745,-44.411667,22.611835,250.671112,49.781094,-46.516903,254.501587,-57.753571,-77.762512,252.492371,33.720764,43.096325,252.049866,-44.079357,-40.995144,380.438934,-35.210510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-0.001753,-0.168951,-0.000329,0.985623,-14.631148,252.431122,-4.594573,22.457369,250.378067,49.929729,-46.025616,254.110962,-58.023548,-77.855202,252.801270,34.127579,42.898853,252.434097,-44.412048,22.613716,250.664413,49.780659,-46.516994,254.498276,-57.753407,-77.761650,252.490128,33.721375,43.097992,252.050583,-44.079586,-40.994354,380.434174,-35.212349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-0.001749,-0.168953,-0.000314,0.985623,-14.630740,252.428268,-4.594251,22.457571,250.376190,49.930233,-46.024994,254.107300,-58.023376,-77.854996,252.796448,34.127590,42.899460,252.433029,-44.411442,22.612785,250.664703,49.781086,-46.515110,254.496658,-57.753056,-77.760559,252.483047,33.721596,43.097771,252.046936,-44.079121,-40.993046,380.434723,-35.210720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,-0.001749,-0.168957,-0.000321,0.985622,-14.631449,252.430740,-4.595112,22.456402,250.378006,49.929661,-46.025253,254.110367,-58.024487,-77.856003,252.799667,34.126225,42.899063,252.434845,-44.411850,22.611441,250.663315,49.781391,-46.515812,254.496185,-57.754581,-77.761375,252.490692,33.719654,43.096962,252.053650,-44.080334,-40.994637,380.434692,-35.211349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-0.001763,-0.168958,-0.000326,0.985622,-14.631523,252.428436,-4.595257,22.456175,250.376709,49.929657,-46.025188,254.107025,-58.024746,-77.856171,252.799240,34.125927,42.899078,252.430740,-44.411865,22.611732,250.664658,49.779171,-46.517017,254.496002,-57.752689,-77.761948,252.486679,33.718754,43.098614,252.044678,-44.078442,-40.989609,380.433716,-35.213230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,-0.001764,-0.168950,-0.000321,0.985623,-14.633089,252.429123,-4.594085,22.455547,250.377899,49.930210,-46.027668,254.107239,-58.023048,-77.857079,252.799576,34.128170,42.896843,252.431717,-44.411663,22.611610,250.666107,49.780102,-46.518085,254.496689,-57.753147,-77.762657,252.486496,33.722099,43.094959,252.045517,-44.077728,-40.996456,380.443634,-35.213215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,-0.001768,-0.168961,-0.000326,0.985621,-14.631260,252.429840,-4.595222,22.456135,250.378464,49.929909,-46.024624,254.108078,-58.024899,-77.856110,252.801178,34.125610,42.899559,252.431595,-44.411510,22.611673,250.666412,49.779057,-46.516048,254.497314,-57.754551,-77.761620,252.488464,33.719845,43.098988,252.045685,-44.077206,-40.995544,380.438354,-35.210377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,-0.001752,-0.168961,-0.000339,0.985621,-14.633203,252.426422,-4.595167,22.454163,250.372314,49.929882,-46.026550,254.107178,-58.024773,-77.858040,252.797699,34.125702,42.897614,252.428406,-44.411472,22.610561,250.658600,49.779507,-46.518372,254.494995,-57.754372,-77.764931,252.485489,33.719864,43.096256,252.043549,-44.077492,-40.999226,380.437500,-35.212898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691667,-0.001759,-0.168957,-0.000357,0.985622,-14.632127,252.427750,-4.595432,22.455521,250.372772,49.929390,-46.025761,254.109207,-58.024849,-77.856697,252.801712,34.125847,42.898422,252.427246,-44.412117,22.612026,250.659760,49.778519,-46.518661,254.497406,-57.754395,-77.762794,252.490692,33.719952,43.098705,252.042770,-44.077496,-40.997917,380.438568,-35.209957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,-0.001767,-0.168955,-0.000328,0.985622,-14.632169,252.429642,-4.595768,22.455837,250.378036,49.928940,-46.026134,254.108047,-58.025085,-77.856583,252.801025,34.125778,42.898205,252.431366,-44.412704,22.611773,250.666824,49.778858,-46.518433,254.498596,-57.754456,-77.761086,252.487061,33.718334,43.097057,252.044022,-44.077847,-40.997524,380.436432,-35.210476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,-0.001738,-0.168955,-0.000342,0.985622,-14.633485,252.429993,-4.595262,22.454508,250.374344,49.929302,-46.027443,254.112274,-58.024460,-77.857872,252.800262,34.126347,42.896866,252.432999,-44.412228,22.611488,250.661499,49.779690,-46.519306,254.500595,-57.754681,-77.763580,252.488159,33.719322,43.095303,252.047958,-44.077728,-40.996662,380.440704,-35.207882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,-0.001756,-0.168956,-0.000341,0.985622,-14.632562,252.427490,-4.596156,22.455301,250.373627,49.928566,-46.026394,254.108017,-58.025482,-77.857033,252.799332,34.125294,42.897881,252.428925,-44.412998,22.612061,250.663040,49.780045,-46.517750,254.498184,-57.757027,-77.761017,252.484802,33.717907,43.095524,252.040329,-44.078629,-40.996391,380.435272,-35.209637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,-0.001741,-0.168953,-0.000325,0.985623,-14.633066,252.427048,-4.596294,22.455189,250.373215,49.928162,-46.027271,254.107681,-58.025398,-77.857330,252.795639,34.125534,42.897144,252.431549,-44.413471,22.612068,250.661880,49.778641,-46.518509,254.497742,-57.755993,-77.763947,252.482208,33.719700,43.096096,252.044922,-44.079975,-40.999878,380.432312,-35.216808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,-0.001760,-0.168951,-0.000336,0.985623,-14.632322,252.429688,-4.596132,22.456087,250.376709,49.928249,-46.026684,254.109406,-58.025173,-77.856430,252.801361,34.125919,42.897739,252.431244,-44.413525,22.613134,250.664230,49.779182,-46.520283,254.498596,-57.754681,-77.761215,252.488586,33.717319,43.096676,252.045456,-44.078617,-40.997662,380.436096,-35.213505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,-0.001754,-0.168947,-0.000333,0.985624,-14.634273,252.428436,-4.595883,22.454660,250.375153,49.928127,-46.029152,254.108490,-58.024612,-77.858017,252.799149,34.126770,42.895409,252.430908,-44.413815,22.610558,250.663193,49.777744,-46.523182,254.498596,-57.754436,-77.762650,252.484802,33.719490,43.094891,252.043701,-44.078011,-40.999920,380.437531,-35.210918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,-0.001758,-0.168955,-0.000337,0.985622,-14.634232,252.426086,-4.595378,22.453781,250.372833,49.929260,-46.028214,254.106049,-58.024639,-77.858604,252.797699,34.126228,42.896111,252.427734,-44.412361,22.609776,250.660843,49.779575,-46.520374,254.495773,-57.754807,-77.764671,252.483810,33.720207,43.096130,252.040802,-44.078506,-40.995171,380.425598,-35.212288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758333,-0.001759,-0.168956,-0.000339,0.985622,-14.633965,252.428406,-4.596435,22.453957,250.375092,49.928265,-46.027855,254.108429,-58.025742,-77.858406,252.800262,34.125076,42.896439,252.429810,-44.413330,22.608887,250.664200,49.777760,-46.519581,254.499466,-57.755627,-77.762001,252.486115,33.718159,43.095119,252.042389,-44.078484,-40.996738,380.435089,-35.212685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766667,-0.001755,-0.168956,-0.000371,0.985622,-14.634246,252.425766,-4.595888,22.453510,250.369095,49.928799,-46.027996,254.108734,-58.025185,-77.858688,252.800797,34.125584,42.896191,252.424332,-44.412739,22.609575,250.659531,49.777966,-46.519356,254.501190,-57.754234,-77.762924,252.485245,33.717831,43.094070,252.034760,-44.076939,-40.997959,380.437988,-35.212914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.775000,-0.001757,-0.168953,-0.000332,0.985622,-14.634188,252.425842,-4.595948,22.454027,250.372940,49.928566,-46.028366,254.105515,-58.025097,-77.858444,252.796799,34.125874,42.896023,252.428055,-44.413124,22.610098,250.663162,49.778042,-46.519192,254.496002,-57.754726,-77.762764,252.481995,33.718567,43.093586,252.041138,-44.078045,-40.995876,380.441742,-35.208641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.783333,-0.001754,-0.168951,-0.000339,0.985623,-14.634115,252.430374,-4.597171,22.454308,250.376556,49.927166,-46.028496,254.110901,-58.026180,-77.858192,252.801865,34.124920,42.895920,252.432144,-44.414597,22.609512,250.664703,49.777264,-46.521374,254.500870,-57.755489,-77.761452,252.488434,33.717060,43.094784,252.045334,-44.079426,-40.995483,380.431702,-35.217194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.791667,-0.001760,-0.168954,-0.000324,0.985622,-14.633809,252.427338,-4.596378,22.454332,250.375427,49.928226,-46.027901,254.106110,-58.025604,-77.858139,252.797638,34.125309,42.896477,252.430115,-44.413445,22.610132,250.662659,49.779404,-46.519840,254.494217,-57.755238,-77.762367,252.483780,33.717896,43.094864,252.043808,-44.079224,-40.996365,380.433746,-35.210052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
