date and time,Test num,dtm_13,dtm_24,de_13,de_24,dl,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
7/23/2023 21:01,151,-3.07019043,3.670688629,25.10268021,-10.25811005,-2.260075569,0.098966873,0.337123452,0.100338075,0.009796512,-0.016756302,-0.117055753,-0.992935419
7/23/2023 21:01,152,-3.452335358,2.678653717,23.89938736,-9.911209106,-2.153106689,0.094768746,0.335612323,0.094255244,0.006465577,-0.015832742,-0.11064443,-0.993712882
7/23/2023 21:01,153,-3.549674988,2.538516998,28.21868515,-11.05112457,-1.909606934,0.103498755,0.336359191,0.096756758,0.006241539,-0.016250591,-0.122478755,-0.992308056
7/23/2023 21:01,154,-4.398639679,2.529010773,27.63818741,-13.81752014,-1.596277237,0.106189844,0.336351818,0.093868813,-0.000911526,-0.016314391,-0.128439508,-0.991582326
7/23/2023 21:01,155,-1.197315216,1.738647461,25.85477066,-13.29093933,-2.376432419,0.110755857,0.336947664,0.09240927,-0.004820049,-0.016713563,-0.13146096,-0.991168336
7/23/2023 21:01,156,-2.474479675,2.436676025,25.18897629,-15.57066727,-1.447682381,0.10838763,0.336254281,0.090152141,-0.007024592,-0.016200336,-0.131162804,-0.991203018
7/23/2023 21:01,157,0.534534454,1.694629669,20.41792679,-14.90732193,-2.945220947,0.109627268,0.336388008,0.08585328,-0.018216227,-0.016312219,-0.13004795,-0.991206169
7/23/2023 21:01,158,2.739685059,0.89364624,22.72193527,-16.66332245,-2.052924156,0.111211163,0.336244607,0.085344417,-0.017324717,-0.016295567,-0.131371514,-0.991047362
7/23/2023 21:01,159,1.460170746,2.615516663,26.10678482,-21.53401947,-1.767696381,0.121279922,0.338622946,0.080078129,-0.033171808,-0.015891003,-0.145781944,-0.988632174
7/23/2023 21:01,160,0.62329483,4.690670013,26.84998703,-25.78503036,-1.334345818,0.124207164,0.340407165,0.079836936,-0.047471107,-0.011905639,-0.158008597,-0.98622396
7/23/2023 21:01,161,-2.25787735,-3.108608246,26.01013565,-26.8555336,-1.096632957,0.132390225,0.341945153,0.065941023,-0.064799714,-0.013613969,-0.173068362,-0.982664287
7/23/2023 21:01,162,1.892444611,-5.840629578,25.11572647,-25.53026199,-0.721123695,0.136438366,0.3420898,0.061839969,-0.066771686,-0.007531218,-0.174614245,-0.982341278
7/23/2023 21:01,163,4.730373383,-6.48733902,26.49022293,-28.09182358,-0.780832291,0.138947199,0.343459407,0.057166511,-0.067193641,-0.004730495,-0.18611191,-0.980200962
7/23/2023 21:02,164,6.956119537,-4.787952423,22.56870651,-27.95138931,-2.246225357,0.140693384,0.344300385,0.058476583,-0.075901105,-0.004400119,-0.182311178,-0.980288919
7/23/2023 21:02,165,5.491275787,-4.612133026,15.5751915,-26.8787117,-2.787156105,0.128905323,0.341614103,0.053546844,-0.08700036,-0.002824058,-0.158414327,-0.983528292
7/23/2023 21:02,166,4.423141479,-3.619659424,10.57240677,-24.560112,-2.727136612,0.115776407,0.337630149,0.04783227,-0.104601052,0.000243326,-0.126829791,-0.986393146
7/23/2023 21:02,167,2.446876526,-4.346809387,8.125400543,-24.10084534,-2.731665611,0.107543036,0.336599362,0.043228479,-0.11162275,-0.001180388,-0.115225016,-0.987046866
7/23/2023 21:02,168,-0.347896576,-5.532276154,10.44799423,-17.50157547,-2.990250587,0.097643327,0.333210713,0.054301867,-0.085240306,-0.005862448,-0.096336049,-0.991674558
7/23/2023 21:02,169,-1.561157227,-5.641410828,7.243495941,-16.49765778,-3.015133858,0.088885608,0.332134094,0.052050974,-0.083637817,-0.006749788,-0.084876919,-0.992851679
7/23/2023 21:02,170,0.168483734,-4.227828979,5.495365143,-14.52248001,-3.779123306,0.083970729,0.331802303,0.058511444,-0.077537942,-0.008044889,-0.078779897,-0.993839061
7/23/2023 21:02,171,-2.492862701,-5.375534058,4.100574493,-16.45982742,-3.49939537,0.078441692,0.331276892,0.053916211,-0.083074788,-0.006739067,-0.069488294,-0.994093283
7/23/2023 21:02,172,-2.509597778,-7.083621979,10.28248978,-18.52395248,-3.160841942,0.090672471,0.33370534,0.050227971,-0.084235057,-0.005910383,-0.087101412,-0.992613701
7/23/2023 21:02,173,-2.635765076,-6.934791565,12.1926918,-26.70849991,-2.410754204,0.100342834,0.337102044,0.036397581,-0.119011533,-0.003573538,-0.110036905,-0.986769768
7/23/2023 21:02,174,-0.68221283,-6.127056122,16.563694,-26.34705353,-3.382430077,0.112446508,0.340331584,0.043468319,-0.110925466,-0.008499097,-0.133707873,-0.984756335
7/23/2023 21:02,175,-4.477149963,-4.444129944,23.94882584,-22.59958649,-2.44669342,0.113172293,0.340329295,0.062993703,-0.074916846,-0.013619561,-0.145243847,-0.986461473
7/23/2023 21:02,176,-8.901500702,-1.948856354,24.99641037,-26.20043945,-1.495214462,0.104126489,0.340294921,0.059443389,-0.079313418,-0.012501683,-0.153870385,-0.984823287
7/23/2023 21:02,177,-10.08759308,-1.536800385,23.16381454,-30.92597389,-1.633371353,0.106353195,0.342672445,0.048998017,-0.094688692,-0.008140402,-0.162956958,-0.982045201
7/23/2023 21:02,178,-9.387939453,-1.123336792,20.17502975,-29.06918716,-0.365343094,0.088587758,0.338773241,0.045963635,-0.101571145,-0.00678925,-0.142951204,-0.984480178
7/23/2023 21:02,179,-11.97850418,-0.985179901,16.54843521,-25.41016006,-0.060850143,0.072737783,0.334676431,0.047071785,-0.097401828,-0.00560214,-0.113350566,-0.988753116
7/23/2023 21:02,180,-10.76422119,-4.045856476,15.51169205,-23.76701355,1.115541458,0.071877337,0.332592209,0.045377351,-0.095980455,-0.004710335,-0.107761784,-0.989521555
7/23/2023 21:02,181,-11.96639252,-5.162467957,14.84553909,-25.04501343,2.095430374,0.069077393,0.331339308,0.039446586,-0.103061382,-0.002942787,-0.102618669,-0.989362987
7/23/2023 21:02,182,-12.29383469,-6.283325195,12.01269913,-24.07296753,2.292617798,0.064115016,0.330597514,0.033621677,-0.112826954,-0.002088254,-0.089143568,-0.989605554
7/23/2023 21:02,183,-6.936752319,-2.63394928,12.16036606,-20.78772736,0.3971138,0.078817937,0.32897594,0.051297148,-0.087320865,-0.004747984,-0.091623288,-0.991945954
7/23/2023 21:02,184,-7.819202423,-3.007282257,13.6398201,-19.15301514,0.077758789,0.08170147,0.329275473,0.058153663,-0.076716361,-0.00698552,-0.095864194,-0.992408446
7/23/2023 21:02,185,-6.621391296,-3.445770264,13.133358,-13.32419968,-0.31498909,0.075064101,0.327609024,0.067242905,-0.055642146,-0.008987124,-0.08228765,-0.995013487
7/23/2023 21:02,186,-4.734603882,-1.541881561,9.231136322,-7.345119476,-1.92505455,0.065181878,0.327002148,0.076255867,-0.033868845,-0.009535438,-0.057484673,-0.997726186
7/23/2023 21:02,187,-3.555099487,-0.479179382,6.066944122,-9.23841095,-1.556312561,0.064651988,0.326012919,0.075141337,-0.041610786,-0.010496933,-0.048653491,-0.997893397
7/23/2023 21:02,188,0.579803467,-2.830131531,3.937381744,-5.263671875,-2.21701622,0.068358774,0.325550606,0.075362915,-0.040376258,-0.010816288,-0.043765466,-0.99816699
7/23/2023 21:02,189,0.809741974,-5.26449585,1.157157898,-1.405292511,-2.381702423,0.065334558,0.325347124,0.069770179,-0.027292223,-0.000255607,-0.020794697,-0.999411138
7/23/2023 21:02,190,0.974628448,-5.263072968,0.534103394,1.547233582,-1.806084633,0.063000442,0.324512357,0.073451601,-0.016650292,0.003836941,-0.009881346,-0.999804986
7/23/2023 21:02,191,0.767097473,-3.8947258,0.742095947,1.131637573,-1.880952835,0.062129606,0.324306732,0.075364295,-0.013157625,0.003577173,-0.007934481,-0.999874556
7/23/2023 21:03,192,2.136615753,-4.067951202,0.757652283,-1.454303741,-1.794289589,0.062916058,0.324259224,0.075710524,-0.01347848,0.004709305,-0.007147228,-0.999872561
7/23/2023 21:03,193,1.497650146,-2.930725098,0.678699493,0.479110718,-1.448232651,0.062710005,0.323951797,0.082582508,-0.006935358,0.001583109,-0.009440125,-0.999929933
7/23/2023 21:03,194,-0.651737213,-4.286708832,1.049324036,-0.270454407,-1.14550209,0.062854988,0.323314343,0.079208384,-0.014749133,0.001806558,-0.008367465,-0.999854271
7/23/2023 21:03,195,-1.732540131,-7.780776978,5.876796722,5.346855164,-0.174398422,0.068388353,0.323513335,0.0773191,-0.004053531,0.00500478,-0.01583349,-0.999853496
7/23/2023 21:03,196,0.161560059,-4.006362915,6.852237701,6.909286499,-0.871311188,0.0697597,0.324633104,0.089872405,0.018518583,0.001676823,-0.016816322,-0.999685665
7/23/2023 21:03,197,0.018375397,-3.265151978,10.9306221,2.436691284,-0.593769073,0.077841839,0.324208709,0.09250305,0.016800893,-0.004638266,-0.033679416,-0.999280671
7/23/2023 21:03,198,-1.153583527,0.605129242,10.8237648,2.120521545,-0.443756104,0.072483425,0.324033415,0.102976738,0.022317762,-0.010149204,-0.031063232,-0.99921581
7/23/2023 21:03,199,-1.65845108,0.90914917,10.99824905,3.716072083,-0.415367126,0.071990554,0.324116542,0.103637226,0.021372192,-0.010909274,-0.030973779,-0.999232153
7/23/2023 21:03,200,-0.363227844,0.982826233,14.97469711,-2.554458618,-0.565900803,0.082063519,0.325609142,0.10310454,0.028729182,-0.009835017,-0.050797375,-0.998245084
7/23/2023 21:03,201,3.793075562,0.313045502,13.78133774,-3.926494598,-0.964570045,0.09211507,0.326660468,0.10052918,0.017728405,-0.008345624,-0.063490663,-0.997790051
7/23/2023 21:03,202,4.486663818,0.008911133,15.13262558,0.448986053,-0.908153534,0.092012457,0.326862081,0.105758001,0.027552285,-0.007210729,-0.063129069,-0.997598783
7/23/2023 21:03,203,7.30815506,0.170207977,11.91757584,-0.795707703,0.036268234,0.095228942,0.326340169,0.108272101,0.029891667,0.004414281,-0.060883077,-0.997687399
7/23/2023 21:03,204,10.67801666,-2.835861206,9.93503952,3.656044006,0.89342308,0.100016065,0.325402848,0.111556763,0.026853269,0.005100076,-0.056716907,-0.998015984
7/23/2023 21:03,205,8.534786224,-2.457069397,12.45170975,5.422691345,1.730226517,0.100039511,0.325104479,0.113805856,0.040526391,0.006335378,-0.056460653,-0.997561399
7/23/2023 21:03,206,11.59799957,-2.907970428,15.54246902,8.907646179,2.297897339,0.103034823,0.326546357,0.123718638,0.062694914,0.008966446,-0.06459205,-0.995899991
7/23/2023 21:03,207,14.00989151,-4.003383636,16.45398331,7.233291626,2.815162659,0.114883496,0.327828091,0.126661126,0.064778395,0.009322583,-0.074799327,-0.995048344
7/23/2023 21:03,208,15.92571259,-0.051074982,17.71483231,2.268203735,1.795255661,0.130822803,0.330279106,0.131703882,0.059094768,0.011332271,-0.083455135,-0.994693263
7/23/2023 21:03,209,17.03671646,-0.172702789,18.63412857,1.83177948,1.844772339,0.13551286,0.332209609,0.134003415,0.067316488,0.008788337,-0.099179854,-0.992751042
7/23/2023 21:03,210,14.28863525,0.286750793,20.52314377,1.768600464,1.825180054,0.130950302,0.331880772,0.132211138,0.068718901,0.00769919,-0.103005872,-0.992274276
7/23/2023 21:03,211,18.60634232,1.600139618,22.43111038,0.8865242,2.023578644,0.146261513,0.337107935,0.141241721,0.083103247,0.008719949,-0.123932231,-0.988766229
7/23/2023 21:03,212,17.79460526,1.510368347,24.8776207,0.320701599,1.350877762,0.146124446,0.338430182,0.142056783,0.086820503,0.00899642,-0.129015609,-0.987793605
7/23/2023 21:03,213,18.77523422,4.08549881,29.48840714,-0.304210663,2.366308212,0.149631331,0.340811342,0.145216009,0.093709555,0.009605434,-0.141497214,-0.985446517
7/23/2023 21:03,214,21.38797379,3.023700714,29.19778061,-1.973846436,2.415607452,0.155327666,0.342632391,0.147506426,0.096467629,0.010993804,-0.144865138,-0.984676158
7/23/2023 21:03,215,22.52409744,0.666210175,22.24876785,0.489093781,2.201234818,0.153271106,0.339880723,0.1444133,0.086333316,0.01173388,-0.126315324,-0.988156513
7/23/2023 21:03,216,23.78956985,-2.220191956,22.39738846,-6.163959503,2.932506561,0.158602337,0.34050832,0.145004276,0.082560782,0.012179364,-0.131630351,-0.987779752
7/23/2023 21:03,217,25.01597214,-1.329753876,25.30521011,-3.97687912,4.319234848,0.163522248,0.341462382,0.150636379,0.092529367,0.01320673,-0.135565234,-0.986349285
7/23/2023 21:03,218,27.26982498,-0.574363708,26.09739304,6.20174408,3.671632767,0.173503923,0.344425549,0.154055808,0.095271822,0.015379533,-0.142252443,-0.985114654
7/23/2023 21:03,219,25.49874496,5.257041931,26.68745041,4.569801331,3.639291763,0.17105718,0.344342303,0.156424426,0.097150834,0.015362201,-0.140552961,-0.985175228
7/23/2023 21:04,220,26.93590164,8.827640533,26.3021965,1.746673584,3.697408676,0.167438282,0.344588153,0.161974648,0.099183413,0.014258656,-0.139205614,-0.98518035
7/23/2023 21:04,221,27.26435471,9.003185272,20.54492569,1.426185608,3.907310486,0.162985523,0.34235661,0.159898533,0.093181721,0.013811941,-0.128158969,-0.987269779
7/23/2023 21:04,222,23.25756454,9.330703735,19.27815628,0.694641113,4.711046219,0.141063422,0.336026549,0.158284861,0.09016957,0.012359015,-0.10391652,-0.990412935
7/23/2023 21:04,223,21.10375595,9.502552032,10.90800095,3.308876038,3.691217422,0.125504935,0.331457108,0.158224772,0.078011824,0.010736624,-0.070289033,-0.994412223
7/23/2023 21:04,224,21.85720444,11.56030273,8.613521576,5.18346405,4.2402668,0.116274336,0.331219765,0.165174903,0.078764687,0.00916782,-0.055917776,-0.995262599
7/23/2023 21:04,225,23.77640915,11.86824799,-0.161132813,2.30821991,3.086790085,0.118282641,0.332182825,0.170280141,0.076909063,0.008950893,-0.047595875,-0.995861018
7/23/2023 21:04,226,20.5785408,12.54709244,-0.636241913,0.131164551,2.587415695,0.101505499,0.331061844,0.168361489,0.067461838,0.00673415,-0.036062405,-0.997046868
7/23/2023 21:04,227,18.76633072,12.31484222,-7.645896912,-1.017021179,3.270837784,0.076921369,0.327797643,0.154257795,0.042928539,0.006817704,-0.000835965,-0.999054448
7/23/2023 21:04,228,18.85525131,9.304080963,-8.025295258,-4.204006195,3.390846252,0.08914052,0.325459963,0.133111093,0.019988888,0.005984559,-0.010864221,-0.999722779
7/23/2023 21:04,229,18.15621567,8.171215057,-3.071025848,-4.268173218,2.388969421,0.09175286,0.325602903,0.131890114,0.016488523,0.00549998,-0.015992527,-0.999719767
7/23/2023 21:04,230,15.66082001,6.450683594,1.999202728,-5.407173157,2.071790695,0.097153418,0.32449521,0.125340216,0.013345001,0.003890487,-0.030907229,-0.999423683
7/23/2023 21:04,231,14.97713089,2.724918365,3.139789581,-1.39680481,1.080942154,0.105437091,0.324192774,0.119494186,0.017461182,0.005489217,-0.040644701,-0.999005965
7/23/2023 21:04,232,15.63994217,2.514915466,3.018245697,-2.106971741,1.135499954,0.10552548,0.32419309,0.119432042,0.017260271,0.005444192,-0.040714942,-0.999006895
7/23/2023 21:04,233,16.4444313,1.41558075,-2.524921417,-2.044876099,0.856046677,0.102971058,0.324116556,0.110178468,0.005203923,-0.003570067,-0.031648424,-0.999479051
7/23/2023 21:04,234,16.2496376,0.785751343,-3.686420441,0.435932159,0.748941422,0.101142831,0.324017149,0.108786399,0.004877916,-0.00557272,-0.026641789,-0.99961764
7/23/2023 21:04,235,18.88982773,1.43711853,-3.780982971,1.114185333,1.580503464,0.107235097,0.324979373,0.114563015,0.012181781,0.001410978,-0.024684648,-0.999619667
7/23/2023 21:04,236,16.94787216,1.262996674,-3.677284241,0.479270935,2.031406403,0.10423268,0.324099833,0.113030607,0.010452194,0.007534018,-0.017763766,-0.999759193
7/23/2023 21:04,237,18.08700943,-2.338703156,-4.517780304,0.932899475,2.291423798,0.104480428,0.324096127,0.112573276,0.010078392,0.007504143,-0.017694433,-0.999764502
7/23/2023 21:04,238,17.40368271,-1.563499451,-4.846828461,2.526992798,3.580078125,0.100238996,0.321839738,0.109860315,0.010205655,0.007965899,-0.014548506,-0.999808955
7/23/2023 21:04,239,17.11034775,-0.583469391,-1.656917572,1.217903137,3.190811157,0.105325345,0.321524851,0.112191619,0.012188209,0.006338192,-0.028128297,-0.999509927
7/23/2023 21:04,240,17.06748581,-0.662288666,-9.018344879,0.429439545,3.465509415,0.094542973,0.321840777,0.10717056,0.006050402,-0.00474163,-0.011577421,-0.999887689
7/23/2023 21:04,241,19.85469437,1.783859253,-12.27241135,2.752471924,4.126981735,0.09588282,0.322175864,0.106450801,-4.02E-05,-0.007040347,-0.003358758,-0.999966518
7/23/2023 21:04,242,17.80238724,1.353229523,-12.15415955,2.711479187,3.285039902,0.092245957,0.32210091,0.10467579,-0.006944185,-0.009476833,0.006989896,-0.999906385
7/23/2023 21:04,243,18.03827286,0.342464447,-14.75779724,3.493461609,3.253664017,0.087993229,0.322345346,0.101905706,-0.013765329,-0.010918429,0.01255308,-0.999766858
7/23/2023 21:04,244,17.48048782,0.107810974,-15.22833252,4.235321045,2.833084106,0.083115414,0.323245176,0.099388395,-0.010714422,-0.008916077,0.026275022,-0.999557495
7/23/2023 21:04,245,17.27464676,0.535423279,-14.90966034,5.017074585,2.729494095,0.081022494,0.323489171,0.103782448,-0.00328161,-0.008062176,0.030721656,-0.999490054
7/23/2023 21:04,246,17.21268082,-0.727920532,-9.802715302,5.72077179,2.859771729,0.089517937,0.323386159,0.11261235,0.009728335,0.005178012,0.018993104,-0.999755561
7/23/2023 21:04,247,12.08687973,0.692741394,-9.15158844,3.945396423,2.412155151,0.072498443,0.321409565,0.104325954,0.006128141,-0.007318671,0.025013808,-0.99964151
7/23/2023 21:04,248,10.46282959,0.452259064,-8.19210434,4.159057617,2.107000351,0.069081023,0.320639678,0.100781778,-0.002056816,-0.010584259,0.021235718,-0.999707365
7/23/2023 21:05,249,9.539173126,0.42911911,-5.679111481,-1.384212494,2.07781601,0.075939194,0.319394453,0.093583551,-0.010226707,-0.010485463,0.007395878,-0.999865345
7/23/2023 21:05,250,9.570236206,1.947132111,-4.736843109,1.002223969,2.322546005,0.073963341,0.319104914,0.097070096,-0.00893365,-0.003954304,0.00638675,-0.999931896
7/23/2023 21:05,251,10.15412521,-0.014671326,-5.706558228,2.793655396,2.627660751,0.073994897,0.319038457,0.098097899,-0.007341573,-0.005317512,0.00729136,-0.999932361
7/23/2023 21:05,252,7.743495941,-0.800701141,-8.784622192,7.728988647,3.065761566,0.058425989,0.319121174,0.098628814,0.005402214,-0.00813771,0.027956832,-0.999561365
7/23/2023 21:05,253,6.17111969,-0.9349823,-5.544933319,3.965873718,1.698497772,0.059952377,0.318953162,0.094313204,6.34E-05,-0.008698823,0.025002284,-0.99964333
7/23/2023 21:05,254,6.419818878,0.456272125,-8.05644989,-4.126724243,1.260385513,0.060341748,0.319308718,0.081185464,-0.031207758,-0.015229776,0.015477661,-0.999274254
7/23/2023 21:05,255,4.076076508,0.753726959,-12.43160629,-1.254276276,0.671743393,0.045441203,0.320843993,0.076005517,-0.041086934,-0.012638741,0.041025537,-0.998232941
7/23/2023 21:05,256,5.558631897,-0.136367798,-16.53354645,2.376205444,1.396007538,0.039199886,0.32113291,0.078193971,-0.034276969,-0.013397382,0.05160468,-0.997989273
7/23/2023 21:05,257,6.429878235,1.813549042,-12.80160141,3.460350037,1.807287216,0.042490261,0.320907589,0.085883997,-0.020429932,-0.011970908,0.051656656,-0.998377868
7/23/2023 21:05,258,4.811897278,1.163425446,-13.68580627,7.776435852,1.636728287,0.038799336,0.321692574,0.091204093,-0.007533541,-0.010726699,0.06016444,-0.998102029
7/23/2023 21:05,259,4.580104828,0.287147522,-13.75856781,7.623397827,2.056602478,0.038181797,0.321640148,0.090983337,-0.007671457,-0.010614579,0.060774552,-0.998065325
7/23/2023 21:05,260,2.212665558,0.117759705,-13.51742554,7.797042847,2.050449371,0.033171394,0.321614295,0.088134133,-0.009195317,-0.010563441,0.064291725,-0.997832457
7/23/2023 21:05,261,2.957954407,-0.768447876,-13.36647034,7.910629272,2.794195175,0.034582462,0.32076694,0.085532423,-0.00954728,-0.01077768,0.064104345,-0.997838716
7/23/2023 21:05,262,2.116519928,-1.27910614,-12.61802673,5.794395447,2.595151901,0.036416155,0.320397937,0.083625099,-0.013633911,-0.010678541,0.060835805,-0.997997129
7/23/2023 21:05,263,0.60243988,-1.070095062,-12.87329865,6.939498901,2.965520859,0.032939712,0.32002878,0.081116263,-0.017771785,-0.010650818,0.069110346,-0.997393537
7/23/2023 21:05,264,0.233963013,-1.587257385,-12.50660324,5.169586182,2.962141037,0.035477666,0.319671377,0.080359914,-0.020126213,-0.010810167,0.062922726,-0.997755579
7/23/2023 21:05,265,0.66103363,-2.993038177,-14.77771759,0.067134857,2.997396469,0.039942411,0.318883536,0.073846949,-0.034971478,-0.012783742,0.051801905,-0.997962991
7/23/2023 21:05,266,1.171951294,-4.243171692,-10.34592819,0.041805267,3.314884186,0.050309844,0.317621402,0.071903031,-0.034754927,-0.011862579,0.036293601,-0.998666108
7/23/2023 21:05,267,0.892356873,-4.868408203,-11.89395905,1.041999817,4.821569443,0.045549155,0.316214613,0.066980089,-0.034412959,-0.012193619,0.04433141,-0.998349484
7/23/2023 21:05,268,-3.018623352,-4.778354645,-10.33656693,1.301364899,4.643297195,0.045659147,0.316201293,0.066825905,-0.034605512,-0.012037092,0.044373017,-0.998342888
