1,Time,Displacement,Force,Rotation,Torque
,(s),(mm),(kN),(deg),(N-m)
"","26.4380","0.0002","-0.0002","8.6309","0.00016"
"","26.4580","0.0002","-0.0002","8.6488","0.00017"
"","26.4780","0.0002","-0.0002","8.6678","0.00016"
"","26.4980","0.0002","-0.0002","8.6875","0.00017"
"","26.5180","0.0002","-0.0002","8.7077","0.00018"
"","26.5380","0.0002","-0.0002","8.7289","0.00019"
"","26.5580","0.0002","-0.0002","8.7509","0.00017"
"","26.5780","0.0002","-0.0002","8.7733","0.00017"
"","26.5980","0.0002","-0.0002","8.7954","0.00017"
"","26.6180","0.0002","-0.0002","8.8170","0.00017"
"","26.6380","0.0002","-0.0002","8.8386","0.00016"
"","26.6580","0.0002","-0.0002","8.8602","0.00017"
"","26.6780","0.0002","-0.0002","8.8809","0.00014"
"","26.6980","0.0002","-0.0002","8.9013","0.00015"
"","26.7180","0.0002","-0.0002","8.9224","0.00016"
"","26.7380","0.0002","-0.0002","8.9431","0.00014"
"","26.7580","0.0002","-0.0002","8.9620","0.00013"
"","26.7780","0.0002","-0.0002","8.9793","0.00013"
"","26.7980","0.0002","-0.0002","8.9961","0.00014"
"","26.8180","0.0002","-0.0002","9.0133","0.00017"
"","26.8380","0.0002","-0.0002","9.0311","0.00016"
"","26.8580","0.0002","-0.0002","9.0500","0.00016"
"","26.8780","0.0002","-0.0002","9.0698","0.00016"
"","26.8980","0.0002","-0.0002","9.0902","0.00016"
"","26.9180","0.0002","-0.0002","9.1110","0.00015"
"","26.9380","0.0002","-0.0002","9.1326","0.00015"
"","26.9580","0.0002","-0.0002","9.1548","0.00015"
"","26.9780","0.0002","-0.0002","9.1770","0.00016"
"","26.9980","0.0002","-0.0002","9.1986","0.00015"
"","27.0180","0.0002","-0.0002","9.2197","0.00015"
"","27.0380","0.0002","-0.0002","9.2404","0.00016"
"","27.0580","0.0002","-0.0002","9.2611","0.00015"
"","27.0780","0.0002","-0.0002","9.2818","0.00016"
"","27.0980","0.0002","-0.0002","9.3021","0.00016"
"","27.1180","0.0002","-0.0002","9.3214","0.00016"
"","27.1380","0.0002","-0.0002","9.3395","0.00015"
"","27.1580","0.0002","-0.0002","9.3568","0.00015"
"","27.1780","0.0002","-0.0002","9.3742","0.00016"
"","27.1980","0.0002","-0.0002","9.3919","0.00015"
"","27.2180","0.0002","-0.0002","9.4103","0.00013"
"","27.2380","0.0002","-0.0002","9.4296","0.00014"
"","27.2580","0.0002","-0.0002","9.4497","0.00014"
"","27.2780","0.0002","-0.0002","9.4705","0.00015"
"","27.2980","0.0002","-0.0002","9.4921","0.00015"
"","27.3180","0.0002","-0.0002","9.5148","0.00015"
"","27.3380","0.0002","-0.0002","9.5374","0.00016"
"","27.3580","0.0002","-0.0002","9.5595","0.00017"
"","27.3780","0.0002","-0.0002","9.5813","0.00015"
"","27.3980","0.0002","-0.0002","9.6026","0.00015"
"","27.4180","0.0002","-0.0002","9.6233","0.00015"
"","27.4380","0.0002","-0.0002","9.6440","0.00015"
"","27.4580","0.0002","-0.0002","9.6645","0.00015"
"","27.4780","0.0002","-0.0002","9.6842","0.00015"
"","27.4980","0.0002","-0.0002","9.7033","0.00014"
"","27.5180","0.0002","-0.0002","9.7217","0.00015"
"","27.5380","0.0002","-0.0002","9.7389","0.00014"
"","27.5580","0.0002","-0.0002","9.7556","0.00014"
"","27.5780","0.0002","-0.0002","9.7739","0.00014"
"","27.5980","0.0002","-0.0002","9.7937","0.00013"
"","27.6180","0.0002","-0.0002","9.8134","0.00014"
"","27.6380","0.0002","-0.0002","9.8328","0.00015"
"","27.6580","0.0002","-0.0002","9.8526","0.00016"
"","27.6780","0.0002","-0.0002","9.8735","0.00015"
"","27.6980","0.0002","-0.0002","9.8954","0.00015"
"","27.7180","0.0002","-0.0002","9.9170","0.00015"
"","27.7380","0.0002","-0.0002","9.9382","0.00015"
"","27.7580","0.0002","-0.0002","9.9592","0.00014"
"","27.7780","0.0002","-0.0002","9.9802","0.00015"
"","27.7980","0.0002","-0.0002","9.9993","0.00014"
"","27.8180","0.0002","-0.0002","10.0093","0.00011"
"","27.8380","0.0002","-0.0002","10.0118","0.00007"
"","27.8580","0.0002","-0.0002","10.0115","0.00005"
"","27.8780","0.0002","-0.0002","10.0109","0.00005"
"","27.8980","0.0002","-0.0002","10.0107","0.00004"
"","27.9180","0.0002","-0.0002","10.0106","0.00003"
"","27.9380","0.0002","-0.0002","10.0107","0.00003"
"","27.9420","0.0002","-0.0002","10.0107","0.00003"
"","27.9430","0.0002","-0.0002","10.0107","0.00003"
"","35.2600","0.0002","-0.0002","0.0000","-0.00042"
"","35.2800","0.0002","-0.0002","0.0000","-0.00042"
"","35.3000","0.0002","-0.0002","0.0000","-0.00042"
"","35.3200","0.0002","-0.0002","0.0000","-0.00042"
"","35.3400","0.0002","-0.0002","0.0000","-0.00042"
"","35.3600","0.0002","-0.0002","0.0000","-0.00042"
"","35.3800","0.0002","-0.0002","0.0000","-0.00043"
"","35.4000","0.0002","-0.0002","0.0001","-0.00042"
"","35.4200","0.0002","-0.0002","0.0012","-0.00042"
"","35.4400","0.0002","-0.0002","0.0101","-0.00042"
"","35.4600","0.0002","-0.0002","0.0297","-0.00039"
"","35.4800","0.0002","-0.0002","0.0495","-0.00039"
"","35.5000","0.0002","-0.0002","0.0692","-0.00039"
"","35.5200","0.0002","-0.0002","0.0904","-0.00040"
"","35.5400","0.0002","-0.0002","0.1125","-0.00041"
"","35.5600","0.0002","-0.0002","0.1354","-0.00041"
"","35.5800","0.0002","-0.0002","0.1589","-0.00039"
"","35.6000","0.0002","-0.0002","0.1822","-0.00038"
"","35.6200","0.0002","-0.0002","0.2050","-0.00039"
"","35.6400","0.0002","-0.0002","0.2268","-0.00041"
"","35.6600","0.0002","-0.0002","0.2482","-0.00040"
"","35.6800","0.0002","-0.0002","0.2696","-0.00037"
"","35.7000","0.0002","-0.0002","0.2910","-0.00036"
"","35.7200","0.0002","-0.0002","0.3114","-0.00037"
"","35.7400","0.0002","-0.0002","0.3305","-0.00038"
"","35.7600","0.0002","-0.0002","0.3487","-0.00039"
"","35.7800","0.0002","-0.0002","0.3664","-0.00040"
"","35.8000","0.0002","-0.0002","0.3843","-0.00040"
"","35.8200","0.0002","-0.0002","0.4026","-0.00039"
"","35.8400","0.0002","-0.0002","0.4215","-0.00039"
"","35.8600","0.0002","-0.0002","0.4409","-0.00037"
"","35.8800","0.0002","-0.0002","0.4611","-0.00037"
"","35.9000","0.0002","-0.0002","0.4821","-0.00037"
"","35.9200","0.0002","-0.0002","0.5041","-0.00038"
"","35.9400","0.0002","-0.0002","0.5268","-0.00038"
"","35.9600","0.0002","-0.0002","0.5498","-0.00039"
"","35.9800","0.0002","-0.0002","0.5721","-0.00040"
"","36.0000","0.0002","-0.0002","0.5923","-0.00038"
"","36.0200","0.0002","-0.0002","0.6114","-0.00038"
"","36.0400","0.0002","-0.0002","0.6300","-0.00037"
"","36.0600","0.0002","-0.0002","0.6475","-0.00029"
"","36.0800","0.0002","-0.0002","0.6655","-0.00008"
"","36.1000","0.0002","-0.0002","0.6852","0.00015"
"","36.1200","0.0002","-0.0002","0.7043","0.00026"
"","36.1400","0.0002","-0.0002","0.7221","0.00028"
"","36.1600","0.0002","-0.0002","0.7397","0.00028"
"","36.1800","0.0002","-0.0002","0.7578","0.00028"
"","36.2000","0.0002","-0.0002","0.7764","0.00029"
"","36.2200","0.0002","-0.0002","0.7954","0.00029"
"","36.2400","0.0002","-0.0002","0.8149","0.00030"
"","36.2600","0.0002","-0.0002","0.8351","0.00029"
"","36.2800","0.0002","-0.0002","0.8560","0.00029"
"","36.3000","0.0002","-0.0002","0.8781","0.00029"
"","36.3200","0.0002","-0.0002","0.9009","0.00029"
"","36.3400","0.0002","-0.0002","0.9232","0.00029"
"","36.3600","0.0002","-0.0002","0.9449","0.00029"
"","36.3800","0.0002","-0.0002","0.9664","0.00029"
"","36.4000","0.0002","-0.0002","0.9876","0.00027"
"","36.4200","0.0002","-0.0002","1.0088","0.00027"
"","36.4400","0.0002","-0.0002","1.0300","0.00028"
"","36.4600","0.0002","-0.0002","1.0508","0.00029"
"","36.4800","0.0002","-0.0002","1.0703","0.00029"
"","36.5000","0.0002","-0.0002","1.0889","0.00027"
"","36.5200","0.0002","-0.0002","1.1065","0.00026"
"","36.5400","0.0002","-0.0002","1.1241","0.00026"
"","36.5600","0.0002","-0.0002","1.1426","0.00027"
"","36.5800","0.0002","-0.0002","1.1615","0.00026"
"","36.6000","0.0002","-0.0002","1.1808","0.00025"
"","36.6200","0.0002","-0.0002","1.2013","0.00026"
"","36.6400","0.0002","-0.0002","1.2230","0.00026"
"","36.6600","0.0002","-0.0002","1.2449","0.00028"
"","36.6800","0.0002","-0.0002","1.2672","0.00027"
"","36.7000","0.0002","-0.0002","1.2896","0.00027"
"","36.7200","0.0002","-0.0002","1.3122","0.00028"
"","36.7400","0.0002","-0.0002","1.3342","0.00027"
"","36.7600","0.0002","-0.0002","1.3552","0.00026"
"","36.7800","0.0002","-0.0002","1.3755","0.00024"
"","36.8000","0.0002","-0.0002","1.3961","0.00025"
"","36.8200","0.0002","-0.0002","1.4171","0.00025"
"","36.8400","0.0002","-0.0002","1.4375","0.00025"
"","36.8600","0.0002","-0.0002","1.4563","0.00024"
"","36.8800","0.0002","-0.0002","1.4737","0.00023"
"","36.9000","0.0002","-0.0002","1.4906","0.00024"
"","36.9200","0.0002","-0.0002","1.5079","0.00024"
"","36.9400","0.0002","-0.0002","1.5258","0.00024"
"","36.9600","0.0002","-0.0002","1.5445","0.00024"
"","36.9800","0.0002","-0.0002","1.5640","0.00023"
"","37.0000","0.0002","-0.0002","1.5839","0.00023"
"","37.0200","0.0002","-0.0002","1.6040","0.00023"
"","37.0400","0.0002","-0.0002","1.6254","0.00024"
"","37.0600","0.0002","-0.0002","1.6477","0.00024"
"","37.0800","0.0002","-0.0002","1.6702","0.00025"
"","37.1000","0.0002","-0.0002","1.6922","0.00025"
"","37.1200","0.0002","-0.0002","1.7132","0.00025"
"","37.1400","0.0002","-0.0002","1.7334","0.00024"
"","37.1600","0.0002","-0.0002","1.7540","0.00023"
"","37.1800","0.0002","-0.0002","1.7752","0.00022"
"","37.2000","0.0002","-0.0002","1.7958","0.00021"
"","37.2200","0.0002","-0.0002","1.8151","0.00021"
"","37.2400","0.0002","-0.0002","1.8332","0.00020"
"","37.2600","0.0002","-0.0002","1.8505","0.00021"
"","37.2800","0.0002","-0.0002","1.8677","0.00022"
"","37.3000","0.0002","-0.0002","1.8856","0.00025"
"","37.3200","0.0002","-0.0002","1.9043","0.00024"
"","37.3400","0.0002","-0.0002","1.9234","0.00022"
"","37.3600","0.0002","-0.0002","1.9430","0.00022"
"","37.3800","0.0002","-0.0002","1.9628","0.00022"
"","37.4000","0.0002","-0.0002","1.9838","0.00022"
"","37.4200","0.0002","-0.0002","2.0065","0.00022"
"","37.4400","0.0002","-0.0002","2.0285","0.00022"
"","37.4600","0.0002","-0.0002","2.0504","0.00022"
"","37.4800","0.0002","-0.0002","2.0733","0.00022"
"","37.5000","0.0002","-0.0002","2.0953","0.00022"
"","37.5200","0.0002","-0.0002","2.1157","0.00021"
"","37.5400","0.0002","-0.0002","2.1358","0.00021"
"","37.5600","0.0002","-0.0002","2.1561","0.00023"
"","37.5800","0.0002","-0.0002","2.1765","0.00023"
"","37.6000","0.0002","-0.0002","2.1961","0.00021"
"","37.6200","0.0002","-0.0002","2.2143","0.00021"
"","37.6400","0.0002","-0.0002","2.2316","0.00021"
"","37.6600","0.0002","-0.0002","2.2489","0.00022"
"","37.6800","0.0002","-0.0002","2.2663","0.00020"
"","37.7000","0.0002","-0.0002","2.2849","0.00020"
"","37.7200","0.0002","-0.0002","2.3042","0.00021"
"","37.7400","0.0002","-0.0002","2.3233","0.00022"
"","37.7600","0.0002","-0.0002","2.3431","0.00023"
"","37.7800","0.0002","-0.0002","2.3638","0.00022"
"","37.8000","0.0002","-0.0002","2.3856","0.00021"
"","37.8200","0.0002","-0.0002","2.4078","0.00021"
"","37.8400","0.0002","-0.0002","2.4300","0.00022"
"","37.8600","0.0002","-0.0002","2.4517","0.00021"
"","37.8800","0.0002","-0.0002","2.4728","0.00021"
"","37.9000","0.0002","-0.0002","2.4934","0.00021"
"","37.9200","0.0002","-0.0002","2.5142","0.00021"
"","37.9400","0.0002","-0.0002","2.5351","0.00021"
"","37.9600","0.0002","-0.0002","2.5552","0.00020"
"","37.9800","0.0002","-0.0002","2.5744","0.00020"
"","38.0000","0.0002","-0.0002","2.5926","0.00019"
"","38.0200","0.0002","-0.0002","2.6101","0.00019"
"","38.0400","0.0002","-0.0002","2.6274","0.00020"
"","38.0600","0.0002","-0.0002","2.6453","0.00020"
"","38.0800","0.0002","-0.0002","2.6638","0.00021"
"","38.1000","0.0002","-0.0002","2.6825","0.00020"
"","38.1200","0.0002","-0.0002","2.7013","0.00020"
"","38.1400","0.0002","-0.0002","2.7219","0.00021"
"","38.1600","0.0002","-0.0002","2.7440","0.00022"
"","38.1800","0.0002","-0.0002","2.7669","0.00022"
"","38.2000","0.0002","-0.0002","2.7899","0.00020"
"","38.2200","0.0002","-0.0002","2.8121","0.00019"
"","38.2400","0.0002","-0.0002","2.8340","0.00020"
"","38.2600","0.0002","-0.0002","2.8555","0.00021"
"","38.2800","0.0002","-0.0002","2.8761","0.00021"
"","38.3000","0.0002","-0.0002","2.8961","0.00020"
"","38.3200","0.0002","-0.0002","2.9169","0.00020"
"","38.3400","0.0002","-0.0002","2.9377","0.00020"
"","38.3600","0.0002","-0.0002","2.9568","0.00019"
"","38.3800","0.0002","-0.0002","2.9741","0.00019"
"","38.4000","0.0002","-0.0002","2.9909","0.00019"
"","38.4200","0.0002","-0.0002","3.0084","0.00021"
"","38.4400","0.0002","-0.0002","3.0264","0.00021"
"","38.4600","0.0002","-0.0002","3.0453","0.00020"
"","38.4800","0.0002","-0.0002","3.0643","0.00020"
"","38.5000","0.0002","-0.0002","3.0836","0.00021"
"","38.5200","0.0002","-0.0002","3.1039","0.00021"
"","38.5400","0.0002","-0.0002","3.1253","0.00021"
"","38.5600","0.0002","-0.0002","3.1472","0.00022"
"","38.5800","0.0002","-0.0002","3.1688","0.00022"
"","38.6000","0.0002","-0.0002","3.1902","0.00021"
"","38.6200","0.0002","-0.0002","3.2113","0.00021"
"","38.6400","0.0002","-0.0002","3.2320","0.00020"
"","38.6600","0.0002","-0.0002","3.2526","0.00022"
"","38.6800","0.0002","-0.0002","3.2733","0.00021"
"","38.7000","0.0002","-0.0002","3.2938","0.00020"
"","38.7200","0.0002","-0.0002","3.3135","0.00020"
"","38.7400","0.0002","-0.0002","3.3321","0.00019"
"","38.7600","0.0002","-0.0002","3.3500","0.00019"
"","38.7800","0.0002","-0.0002","3.3676","0.00020"
"","38.8000","0.0002","-0.0002","3.3853","0.00021"
"","38.8200","0.0002","-0.0002","3.4034","0.00021"
"","38.8400","0.0002","-0.0002","3.4223","0.00020"
"","38.8600","0.0002","-0.0002","3.4420","0.00019"
"","38.8800","0.0002","-0.0002","3.4623","0.00020"
"","38.9000","0.0002","-0.0002","3.4835","0.00020"
"","38.9200","0.0002","-0.0002","3.5055","0.00019"
"","38.9400","0.0002","-0.0002","3.5282","0.00019"
"","38.9600","0.0002","-0.0002","3.5507","0.00018"
"","38.9800","0.0002","-0.0002","3.5727","0.00019"
"","39.0000","0.0002","-0.0002","3.5940","0.00018"
"","39.0200","0.0002","-0.0002","3.6150","0.00018"
"","39.0400","0.0002","-0.0002","3.6360","0.00019"
"","39.0600","0.0002","-0.0002","3.6566","0.00019"
"","39.0800","0.0002","-0.0002","3.6770","0.00019"
"","39.1000","0.0002","-0.0002","3.6966","0.00018"
"","39.1200","0.0002","-0.0002","3.7153","0.00017"
"","39.1400","0.0002","-0.0002","3.7329","0.00017"
"","39.1600","0.0002","-0.0002","3.7496","0.00018"
"","39.1800","0.0002","-0.0002","3.7671","0.00019"
"","39.2000","0.0002","-0.0002","3.7858","0.00018"
"","39.2200","0.0002","-0.0002","3.8049","0.00017"
"","39.2400","0.0002","-0.0002","3.8242","0.00018"
"","39.2600","0.0002","-0.0002","3.8443","0.00018"
"","39.2800","0.0002","-0.0002","3.8652","0.00019"
"","39.3000","0.0002","-0.0002","3.8871","0.00019"
"","39.3200","0.0002","-0.0002","3.9092","0.00018"
"","39.3400","0.0002","-0.0002","3.9311","0.00018"
"","39.3600","0.0002","-0.0002","3.9525","0.00019"
"","39.3800","0.0002","-0.0002","3.9733","0.00019"
"","39.4000","0.0002","-0.0002","3.9938","0.00019"
"","39.4200","0.0002","-0.0002","4.0145","0.00018"
"","39.4400","0.0002","-0.0002","4.0350","0.00018"
"","39.4600","0.0002","-0.0002","4.0550","0.00018"
"","39.4800","0.0002","-0.0002","4.0742","0.00017"
"","39.5000","0.0002","-0.0002","4.0924","0.00019"
"","39.5200","0.0002","-0.0002","4.1096","0.00020"
"","39.5400","0.0002","-0.0002","4.1268","0.00020"
"","39.5600","0.0002","-0.0002","4.1444","0.00020"
"","39.5800","0.0002","-0.0002","4.1626","0.00019"
"","39.6000","0.0002","-0.0002","4.1815","0.00019"
"","39.6200","0.0002","-0.0002","4.2012","0.00018"
"","39.6400","0.0002","-0.0002","4.2219","0.00019"
"","39.6600","0.0002","-0.0002","4.2438","0.00021"
"","39.6800","0.0002","-0.0002","4.2665","0.00020"
"","39.7000","0.0002","-0.0002","4.2888","0.00019"
"","39.7200","0.0002","-0.0002","4.3108","0.00020"
"","39.7400","0.0002","-0.0002","4.3324","0.00019"
"","39.7600","0.0002","-0.0002","4.3534","0.00020"
"","39.7800","0.0002","-0.0002","4.3740","0.00018"
"","39.8000","0.0002","-0.0002","4.3947","0.00018"
"","39.8200","0.0002","-0.0002","4.4153","0.00018"
"","39.8400","0.0002","-0.0002","4.4352","0.00018"
"","39.8600","0.0002","-0.0002","4.4542","0.00018"
"","39.8800","0.0002","-0.0002","4.4722","0.00017"
"","39.9000","0.0002","-0.0002","4.4895","0.00018"
"","39.9200","0.0002","-0.0002","4.5070","0.00018"
"","39.9400","0.0002","-0.0002","4.5251","0.00018"
"","39.9600","0.0002","-0.0002","4.5436","0.00018"
"","39.9800","0.0002","-0.0002","4.5630","0.00019"
"","40.0000","0.0002","-0.0002","4.5831","0.00018"
"","40.0200","0.0002","-0.0002","4.6036","0.00018"
"","40.0400","0.0002","-0.0002","4.6254","0.00020"
"","40.0600","0.0002","-0.0002","4.6483","0.00020"
"","40.0800","0.0002","-0.0002","4.6703","0.00019"
"","40.1000","0.0002","-0.0002","4.6918","0.00020"
"","40.1200","0.0002","-0.0002","4.7130","0.00020"
"","40.1400","0.0002","-0.0002","4.7338","0.00020"
"","40.1600","0.0002","-0.0002","4.7545","0.00019"
"","40.1800","0.0002","-0.0002","4.7751","0.00017"
"","40.2000","0.0002","-0.0002","4.7954","0.00017"
"","40.2200","0.0002","-0.0002","4.8150","0.00017"
"","40.2400","0.0002","-0.0002","4.8336","0.00016"
"","40.2600","0.0002","-0.0002","4.8512","0.00015"
"","40.2800","0.0002","-0.0002","4.8685","0.00016"
"","40.3000","0.0002","-0.0002","4.8862","0.00016"
"","40.3200","0.0002","-0.0002","4.9042","0.00018"
"","40.3400","0.0002","-0.0002","4.9224","0.00016"
"","40.3600","0.0002","-0.0002","4.9413","0.00017"
"","40.3800","0.0002","-0.0002","4.9617","0.00016"
"","40.4000","0.0002","-0.0002","4.9836","0.00016"
"","40.4200","0.0002","-0.0002","5.0061","0.00017"
"","40.4400","0.0002","-0.0002","5.0285","0.00018"
"","40.4600","0.0002","-0.0002","5.0508","0.00018"
"","40.4800","0.0002","-0.0002","5.0729","0.00017"
"","40.5000","0.0002","-0.0002","5.0945","0.00017"
"","40.5200","0.0002","-0.0002","5.1155","0.00018"
"","40.5400","0.0002","-0.0002","5.1360","0.00018"
"","40.5600","0.0002","-0.0002","5.1566","0.00017"
"","40.5800","0.0002","-0.0002","5.1772","0.00016"
"","40.6000","0.0002","-0.0002","5.1968","0.00015"
"","40.6200","0.0002","-0.0002","5.2150","0.00016"
"","40.6400","0.0002","-0.0002","5.2322","0.00016"
"","40.6600","0.0002","-0.0002","5.2494","0.00016"
"","40.6800","0.0002","-0.0002","5.2671","0.00016"
"","40.7000","0.0002","-0.0002","5.2855","0.00016"
"","40.7200","0.0002","-0.0002","5.3045","0.00017"
"","40.7400","0.0002","-0.0002","5.3239","0.00017"
"","40.7600","0.0002","-0.0002","5.3439","0.00017"
"","40.7800","0.0002","-0.0002","5.3649","0.00017"
"","40.8000","0.0002","-0.0002","5.3863","0.00016"
"","40.8200","0.0002","-0.0002","5.4081","0.00016"
"","40.8400","0.0002","-0.0002","5.4304","0.00016"
"","40.8600","0.0002","-0.0002","5.4522","0.00016"
"","40.8800","0.0002","-0.0002","5.4732","0.00016"
"","40.9000","0.0002","-0.0002","5.4945","0.00016"
"","40.9200","0.0002","-0.0002","5.5157","0.00018"
"","40.9400","0.0002","-0.0002","5.5362","0.00017"
"","40.9600","0.0002","-0.0002","5.5556","0.00015"
"","40.9800","0.0002","-0.0002","5.5741","0.00016"
"","41.0000","0.0002","-0.0002","5.5918","0.00017"
"","41.0200","0.0002","-0.0002","5.6091","0.00017"
"","41.0400","0.0002","-0.0002","5.6265","0.00018"
"","41.0600","0.0002","-0.0002","5.6446","0.00018"
"","41.0800","0.0002","-0.0002","5.6634","0.00017"
"","41.1000","0.0002","-0.0002","5.6827","0.00016"
"","41.1200","0.0002","-0.0002","5.7026","0.00016"
"","41.1400","0.0002","-0.0002","5.7234","0.00016"
"","41.1600","0.0002","-0.0002","5.7452","0.00016"
"","41.1800","0.0002","-0.0002","5.7676","0.00017"
"","41.2000","0.0002","-0.0002","5.7899","0.00017"
"","41.2200","0.0002","-0.0002","5.8118","0.00017"
"","41.2400","0.0002","-0.0002","5.8333","0.00018"
"","41.2600","0.0002","-0.0002","5.8544","0.00017"
"","41.2800","0.0002","-0.0002","5.8754","0.00015"
"","41.3000","0.0002","-0.0002","5.8963","0.00015"
"","41.3200","0.0002","-0.0002","5.9169","0.00016"
"","41.3400","0.0002","-0.0002","5.9369","0.00015"
"","41.3600","0.0002","-0.0002","5.9561","0.00016"
"","41.3800","0.0002","-0.0002","5.9740","0.00016"
"","41.4000","0.0002","-0.0002","5.9910","0.00014"
"","41.4200","0.0002","-0.0002","6.0083","0.00014"
"","41.4400","0.0002","-0.0002","6.0263","0.00016"
"","41.4600","0.0002","-0.0002","6.0449","0.00017"
"","41.4800","0.0002","-0.0002","6.0641","0.00016"
"","41.5000","0.0002","-0.0002","6.0840","0.00015"
"","41.5200","0.0002","-0.0002","6.1046","0.00015"
"","41.5400","0.0002","-0.0002","6.1258","0.00016"
"","41.5600","0.0002","-0.0002","6.1478","0.00018"
"","41.5800","0.0002","-0.0002","6.1700","0.00018"
"","41.6000","0.0002","-0.0002","6.1919","0.00018"
"","41.6200","0.0002","-0.0002","6.2130","0.00018"
"","41.6400","0.0002","-0.0002","6.2335","0.00017"
"","41.6600","0.0002","-0.0002","6.2540","0.00017"
"","41.6800","0.0002","-0.0002","6.2749","0.00018"
"","41.7000","0.0002","-0.0002","6.2959","0.00018"
"","41.7200","0.0002","-0.0002","6.3157","0.00016"
"","41.7400","0.0002","-0.0002","6.3340","0.00016"
"","41.7600","0.0002","-0.0002","6.3518","0.00017"
"","41.7800","0.0002","-0.0002","6.3694","0.00016"
"","41.8000","0.0002","-0.0002","6.3869","0.00016"
"","41.8200","0.0002","-0.0002","6.4048","0.00016"
"","41.8400","0.0002","-0.0002","6.4233","0.00016"
"","41.8600","0.0002","-0.0002","6.4428","0.00017"
"","41.8800","0.0002","-0.0002","6.4633","0.00015"
"","41.9000","0.0002","-0.0002","6.4844","0.00016"
"","41.9200","0.0002","-0.0002","6.5064","0.00018"
"","41.9400","0.0002","-0.0002","6.5288","0.00018"
"","41.9600","0.0002","-0.0002","6.5509","0.00017"
"","41.9800","0.0002","-0.0002","6.5725","0.00016"
"","42.0000","0.0002","-0.0002","6.5937","0.00017"
"","42.0200","0.0002","-0.0002","6.6144","0.00016"
"","42.0400","0.0002","-0.0002","6.6351","0.00015"
"","42.0600","0.0002","-0.0002","6.6557","0.00015"
"","42.0800","0.0002","-0.0002","6.6759","0.00017"
"","42.1000","0.0002","-0.0002","6.6952","0.00016"
"","42.1200","0.0002","-0.0002","6.7133","0.00014"
"","42.1400","0.0002","-0.0002","6.7307","0.00013"
"","42.1600","0.0002","-0.0002","6.7481","0.00013"
"","42.1800","0.0002","-0.0002","6.7660","0.00012"
"","42.2000","0.0002","-0.0002","6.7846","0.00014"
"","42.2200","0.0002","-0.0002","6.8037","0.00015"
"","42.2400","0.0002","-0.0002","6.8232","0.00015"
"","42.2600","0.0002","-0.0002","6.8433","0.00015"
"","42.2800","0.0002","-0.0002","6.8644","0.00017"
"","42.3000","0.0002","-0.0002","6.8862","0.00017"
"","42.3200","0.0002","-0.0002","6.9083","0.00016"
"","42.3400","0.0002","-0.0002","6.9301","0.00016"
"","42.3600","0.0002","-0.0002","6.9513","0.00015"
"","42.3800","0.0002","-0.0002","6.9718","0.00015"
"","42.4000","0.0002","-0.0002","6.9923","0.00016"
"","42.4200","0.0002","-0.0002","7.0136","0.00016"
"","42.4400","0.0002","-0.0002","7.0349","0.00016"
"","42.4600","0.0002","-0.0002","7.0549","0.00015"
"","42.4800","0.0002","-0.0002","7.0736","0.00014"
"","42.5000","0.0002","-0.0002","7.0916","0.00015"
"","42.5200","0.0002","-0.0002","7.1089","0.00014"
"","42.5400","0.0002","-0.0002","7.1263","0.00013"
"","42.5600","0.0002","-0.0002","7.1445","0.00015"
"","42.5800","0.0002","-0.0002","7.1634","0.00016"
"","42.6000","0.0002","-0.0002","7.1826","0.00015"
"","42.6200","0.0002","-0.0002","7.2029","0.00015"
"","42.6400","0.0002","-0.0002","7.2238","0.00014"
"","42.6600","0.0002","-0.0002","7.2454","0.00014"
"","42.6800","0.0002","-0.0002","7.2678","0.00015"
"","42.7000","0.0002","-0.0002","7.2904","0.00016"
"","42.7200","0.0002","-0.0002","7.3128","0.00015"
"","42.7400","0.0002","-0.0002","7.3343","0.00015"
"","42.7600","0.0002","-0.0002","7.3550","0.00015"
"","42.7800","0.0002","-0.0002","7.3754","0.00016"
"","42.8000","0.0002","-0.0002","7.3962","0.00016"
"","42.8200","0.0002","-0.0002","7.4171","0.00017"
"","42.8400","0.0002","-0.0002","7.4372","0.00015"
"","42.8600","0.0002","-0.0002","7.4559","0.00013"
"","42.8800","0.0002","-0.0002","7.4732","0.00013"
"","42.9000","0.0002","-0.0002","7.4902","0.00014"
"","42.9200","0.0002","-0.0002","7.5077","0.00015"
"","42.9400","0.0002","-0.0002","7.5259","0.00016"
"","42.9600","0.0002","-0.0002","7.5446","0.00016"
"","42.9800","0.0002","-0.0002","7.5636","0.00016"
"","43.0000","0.0002","-0.0002","7.5831","0.00015"
"","43.0200","0.0002","-0.0002","7.6032","0.00015"
"","43.0400","0.0002","-0.0002","7.6240","0.00016"
"","43.0600","0.0002","-0.0002","7.6459","0.00017"
"","43.0800","0.0002","-0.0002","7.6681","0.00018"
"","43.1000","0.0002","-0.0002","7.6899","0.00017"
"","43.1200","0.0002","-0.0002","7.7110","0.00016"
"","43.1400","0.0002","-0.0002","7.7318","0.00015"
"","43.1600","0.0002","-0.0002","7.7527","0.00016"
"","43.1800","0.0002","-0.0002","7.7736","0.00015"
"","43.2000","0.0002","-0.0002","7.7940","0.00015"
"","43.2200","0.0002","-0.0002","7.8136","0.00016"
"","43.2400","0.0002","-0.0002","7.8321","0.00016"
"","43.2600","0.0002","-0.0002","7.8498","0.00017"
