date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
25-Jan-2025 20:24:44,115,42,-0.0005901797383558,0.392620235681534,0.117225374778112,-0.189186375339826,0.0365535872677962,0.107107013463974,0.975397380193075,-78.2045772430894,-95.6260193842797,-53.4378655004758,15.6556987880091,10.2040316870114,-0.777839066368317,-83.7286892748408,-56.5074145081495,-34.4146766890696
25-Jan-2025 20:25:32,69,43,0.0727891211708387,0.4352186024189,0.0926869491736094,-0.300575882196426,-0.0970108797152837,0.129553357760111,0.939925003051758,-124.814910337519,-84.6206814280038,-53.9875205099793,-50.0138362514513,-61.195591708576,-44.052484064433,-130.52311509773,-119.380778564743,-73.6606184624063
25-Jan-2025 20:25:47,160,44,-0.0799915740887324,0.395453665653865,0.141520443558693,-0.136996801694234,0.0301243364810944,-0.0949274182319641,0.985552219549815,-76.5680079157168,-118.792506627207,-67.0328318108538,-36.783814015847,-26.7054749752426,-22.7668243990394,-4.50712249492734,-4.63758582335072,-12.2484207929834
25-Jan-2025 20:26:40,280,45,0.0109015466024478,0.404822144905726,0.113980304201444,-0.230601421991984,-0.0298549724121888,-0.0425938102106253,0.971657085418701,-107.106898841684,-102.731477939992,-59.3302344743504,-44.5959862447125,-45.5569405519304,-34.8567288508016,-74.1094967198681,-83.9417204065211,-53.9693729703715
25-Jan-2025 20:26:53,82,46,-0.0654187475641568,0.402386154731115,0.00422040649379293,-0.0153465956449509,0.0593079773088296,-0.258730870485306,0.964003892739614,-96.5573221054521,-68.725069635581,-43.5896423599024,-86.6836350662037,-90.0459051195498,-58.363823172369,-26.2608378822409,-22.0596606816301,-24.2909551456837
25-Jan-2025 20:27:38,267,47,0.0907819484670957,0.443486992518107,0.0431232693294684,0.0191268081466357,-0.00665890257805586,0.0660247772932053,0.997612452507019,-103.459896120712,-74.2126132289056,-42.8067970972026,-109.09263927005,-76.8604809111706,-52.562621336975,-121.832966664455,-136.549497945525,-83.6422406576189
25-Jan-2025 20:27:52,178,48,0.0196051359176636,0.418235782782237,0.110838009417057,-0.148567377527555,0.0853055755297343,0.298468158642451,0.938918002446492,-81.2185074873433,-106.467685334879,-56.2878271565092,-17.6805399871579,-28.4959262788802,-25.7338380271498,-134.837083586008,-72.993302176449,-49.2176367794008
25-Jan-2025 20:28:47,174,49,0.0401653741796811,0.394076639413834,0.0524565411110719,-0.0328634046018124,-0.0146639729539553,-0.0725854814052582,0.996712803840637,-80.0355908616066,-59.5372417704975,-33.738704739238,-68.4570924651199,-49.553967867972,-33.8255218506936,-61.1752760503407,-88.0281562813315,-57.2051551664363
25-Jan-2025 20:29:00,71,50,-0.000360855648371701,0.407240198055903,0.102962079644203,-0.0219969224184752,0.0086047408481439,0.0235433418303728,0.999443789323171,-78.1839755222479,-120.025411338139,-65.1020621634521,-72.1952498196362,-62.1551615096369,-41.2453913119195,-82.6363264023294,-93.3516887507193,-60.9861940415236
25-Jan-2025 20:30:08,78,51,0.0205169389645259,0.421178499857585,-0.0254120743523041,0.201793179909388,-0.0763678794105848,0.235628063480059,0.947590057055155,-45.0846870706023,-60.7369334527816,-39.5315221922967,-105.586367920092,-106.603046985551,-64.2913148534397,-123.296724686185,-73.8406223448357,-50.4688557949428
